"","area_id","representativeness_norm","h_items","h_items_norm","h_items_weight","h_items_weight_norm","f_fruit_veg_jan","f_fruit_veg_feb","f_fruit_veg_mar","f_fruit_veg_apr","f_fruit_veg_may","f_fruit_veg_jun","f_fruit_veg_jul","f_fruit_veg_aug","f_fruit_veg_sep","f_fruit_veg_oct","f_fruit_veg_nov","f_fruit_veg_dec","f_fruit_veg_weight_jan","f_fruit_veg_weight_feb","f_fruit_veg_weight_mar","f_fruit_veg_weight_apr","f_fruit_veg_weight_may","f_fruit_veg_weight_jun","f_fruit_veg_weight_jul","f_fruit_veg_weight_aug","f_fruit_veg_weight_sep","f_fruit_veg_weight_oct","f_fruit_veg_weight_nov","f_fruit_veg_weight_dec"
"669","E01001212",0.292812673840519,3.09904829544907,0.75818384553218,2.7733244165434,0.801670540791275,0.309241706161137,0.311393627293209,0.31049221011995,0.313417190775681,0.323130325023667,0.340726838423477,0.330491565390894,0.3628024980484,0.330421107810589,0.32315369261477,0.331279704277416,0.303138142995794,0.36003763292387,0.368144993171601,0.388822785162647,0.396786392871725,0.36928161568336,0.378720474441101,0.371249978858403,0.389115368709062,0.377466750336316,0.356696970444492,0.38661209381505,0.385269583064038
"670","E01001213",0.0925270872078099,3.30449612632306,0.808446768732514,2.73699390986073,0.791168669187009,0.213526570048309,0.219875776397516,0.176625659050967,0.191827468785471,0.19609375,0.223658051689861,0.215311004784689,0.215568862275449,0.185972369819341,0.208048595292331,0.191964285714286,0.244972577696527,0.329227435569144,0.328501928995349,0.250235913202862,0.298042875258703,0.263528909286147,0.332422870269562,0.302879067188226,0.240493991527415,0.25617823299811,0.255144200134827,0.246269563599065,0.281029058131357
"671","E01001216",0.142763279847116,3.21225456350187,0.785879820382479,2.73711669108762,0.791204160921035,0.270180120080053,0.282688093498904,0.286606129398411,0.3125,0.322064056939502,0.31055900621118,0.281753707285622,0.286850152905199,0.297015961138099,0.272373540856031,0.309507754551585,0.319477434679335,0.362201882384059,0.337057855655469,0.417458379931563,0.4140550963494,0.407129010927675,0.359154012073134,0.319628925566177,0.317832491149802,0.393062803142702,0.316702843570533,0.366507265404323,0.384820901977302
"672","E01001217",0.215457647550685,3.16883675722664,0.775257630539658,2.76184738946156,0.798352935951217,0.260392156862745,0.243440233236152,0.235612728503724,0.253002401921537,0.235807860262009,0.264186046511628,0.269642857142857,0.301011804384486,0.270973154362416,0.250516173434274,0.282758620689655,0.282232704402516,0.362431927113536,0.346460665062926,0.313395597660621,0.364555279691849,0.306466165036137,0.216924654629018,0.383239800372778,0.357770534708373,0.321545478730582,0.3275515804514,0.301276370572781,0.374079821903167
"673","E01001218",0.235196619055927,3.17163579771639,0.775942417312888,2.7478790800645,0.794315189021403,0.2768,0.25093808630394,0.22258064516129,0.252851711026616,0.273431132844336,0.301944728761515,0.269615587151132,0.258101851851852,0.272502472799209,0.2719836400818,0.25635103926097,0.274640657084189,0.362541635857558,0.369810473162614,0.310386626027274,0.345667693753331,0.329418432614332,0.375136141110471,0.341165660237775,0.332274033056833,0.336339728562761,0.333367934641127,0.325648980696984,0.357178337346474
"674","E01001219",0.218536910939991,3.16946328977378,0.775410912066972,2.76751935846156,0.799992502685084,0.217514124293785,0.227371864776445,0.211622807017544,0.230971128608924,0.240483654276758,0.231144872490505,0.203723986856517,0.250847457627119,0.240631163708087,0.226184140500266,0.266852367688022,0.251284446520318,0.282258043401193,0.322739965860294,0.288215007269583,0.335112738018191,0.337330755650429,0.312372533098508,0.279384826601636,0.342477772202684,0.317927499609174,0.286714193301734,0.387253443785343,0.33951222424594
"675","E01001221",0.444884755469394,3.22252720690147,0.788393028159177,2.83551382998502,0.81964731278659,0.313873742200236,0.311170390130043,0.30708101055628,0.324549104582245,0.327080354589648,0.331496039275925,0.329286937377691,0.324825388651067,0.324573738794164,0.31138353765324,0.306309740221662,0.300729143115532,0.376548970162843,0.37344757624929,0.376490885333568,0.38629854575817,0.368001319032574,0.376780537105206,0.376243234948607,0.364336431234189,0.365848883852426,0.361133211748588,0.366637301625789,0.395921718033575
"676","E01001222",0.311921539135074,3.25411250660176,0.796120388853821,2.80390778573224,0.810511117094065,0.296577946768061,0.259613230792205,0.276988912662906,0.29413413694022,0.296485936732833,0.304918262821862,0.307730461276837,0.308687183482665,0.289477441462022,0.2830175584704,0.286569372520008,0.270377867746289,0.350954290682699,0.33551067680791,0.348519454041571,0.377731666596296,0.359329916015955,0.372109874177932,0.377595382615677,0.367020680180514,0.337856988113018,0.343054410681642,0.335485007960059,0.355968439600522
"677","E01001223",0.354893969662822,3.16128873914759,0.773411003824702,2.78805168369513,0.805927675712627,0.341601326899879,0.346146904890814,0.344888888888889,0.351380326990083,0.343379446640316,0.345818888982836,0.341647835911698,0.333146172562231,0.324091691582858,0.329512893982808,0.325320512820513,0.314048816843674,0.392456601785104,0.412079711774803,0.407066922327464,0.41133222458471,0.384814377627067,0.385146085292828,0.402358914142202,0.375209527368034,0.382515093080454,0.376845782605936,0.389343576134828,0.390418911173499
"678","E01001224",0.243572096182347,3.18075652202348,0.778173807459126,2.79929308017193,0.809177168032763,0.315926214601195,0.313979889717807,0.300625711035267,0.315445026178011,0.331837223219629,0.311273694712338,0.30220913107511,0.310909090909091,0.304802352172493,0.298999031320633,0.314077025232404,0.308634598147595,0.356069549276955,0.406285544387741,0.384582607814415,0.392628262949558,0.403488723942852,0.360211205828211,0.341280196545953,0.35870969765176,0.350828375556519,0.359856675376288,0.406630081279176,0.414859172731828
"679","E01001225",0.425032068333724,3.10022336922382,0.7584713279682,2.74635433687462,0.793874439396041,0.336206042595344,0.32390500059673,0.338259263283712,0.345224325805077,0.352960763638382,0.37662191131671,0.368800188946623,0.360265319014529,0.359157705084173,0.346571881793079,0.352246013088506,0.33741429970617,0.387081617620305,0.383782940028792,0.396713678301875,0.40038968023403,0.393434541205219,0.413025971033607,0.407703089258575,0.393488418048546,0.401573975076244,0.392327260741545,0.408007949284223,0.413407372159379
"680","E01001226",0.330129424373831,3.15990723800785,0.773073018821926,2.78102148998526,0.803895493988902,0.335609756097561,0.332430203793144,0.327061203844208,0.337081283672991,0.350363447559709,0.33832368047208,0.329755515802027,0.334700472284365,0.32391713747646,0.318477251624884,0.309990084283589,0.309379096651174,0.38821868749802,0.400806707734455,0.371445770783764,0.392411329475908,0.407832482532063,0.39028216072296,0.366549702564496,0.383834705081231,0.384013530241714,0.367700604041446,0.375542363555787,0.404323607030651
"681","E01001227",0.290268901982357,3.14947269557066,0.770520202357913,2.80680315065609,0.811348065252902,0.359721699887176,0.337483023992757,0.322015131943163,0.352079866888519,0.326392796848621,0.35680321872714,0.367616254713029,0.333333333333333,0.332996768982229,0.312621779605975,0.307195366451325,0.300974989402289,0.401419218022851,0.391140574562744,0.374626707014431,0.408931143942833,0.372330911113873,0.385745068114626,0.399049758364757,0.354020875299981,0.397913261100895,0.37546439898233,0.351498328228742,0.388912641268856
"682","E01001228",0.32628972847156,3.19194108702274,0.780910117349554,2.84828110603658,0.823337883220984,0.315405651777575,0.320378151260504,0.316028111539334,0.329385080645161,0.318215780035864,0.328213742900568,0.32654799420833,0.329035982297479,0.330860399891432,0.317734669486072,0.313275492116802,0.305586283185841,0.365871886622644,0.381670271167765,0.36345430765058,0.367270877469578,0.352353599612638,0.359462779436958,0.353575689211425,0.356688310080069,0.364887948035926,0.356939717039899,0.372501927360376,0.37888549015026
"683","E01001229",0.312389287756006,3.1945599702311,0.781550828546223,2.82326443761128,0.816106444307574,0.321046707934721,0.325273844509752,0.313939093835108,0.319965625895159,0.30987637549246,0.331396116761326,0.307593491293177,0.294340815681315,0.304036000562509,0.290950098674936,0.286411588726185,0.291220258800612,0.391090767725015,0.398406372334023,0.385494818597183,0.389558473188188,0.361051347854304,0.390557307784679,0.348486572359245,0.348773272555736,0.3621867184005,0.352859143965975,0.356720780161749,0.391314274304465
"684","E01001230",0.309550771796556,3.1575424264972,0.772494466403838,2.7739442947879,0.80184972578836,0.326044172315766,0.327213035019455,0.325739581083999,0.348880830311367,0.349639659314261,0.353893866299104,0.348599875544493,0.316570587513799,0.337899543378995,0.332190214906264,0.330495447558236,0.309092965392445,0.391023068504864,0.381339941754317,0.384233536978906,0.398276611293728,0.392901586141703,0.377347702792803,0.386943464822213,0.386557871290942,0.374850667342268,0.381153824770814,0.384716138782337,0.396160017775579
"685","E01001231",0.251817350020965,3.07130266946299,0.751395863093274,2.70360106486357,0.781515972247645,0.363848668846333,0.361677246909455,0.347909872517047,0.344482650828384,0.376503787316204,0.365061409179056,0.36648544931244,0.34991828581805,0.359366076527698,0.368115487211674,0.363060428849902,0.342173449169334,0.436134358030588,0.427870485056174,0.426901932103347,0.417891853541957,0.423768093195521,0.410577326834429,0.414800028167899,0.40194876925514,0.413350899432973,0.432417503179028,0.399596120815627,0.437190949664977
"686","E01001232",0.347575163418741,3.17690804892093,0.77723227642826,2.78028547127899,0.803682736869408,0.318081413695172,0.314112458654906,0.301307795283699,0.3042641872395,0.323435609809744,0.328023407022107,0.329479079747288,0.34110750810676,0.32938133218366,0.328168543083268,0.330927262631871,0.314860426929392,0.377651931664718,0.397381077867622,0.372546508592453,0.394717511501721,0.405648694428358,0.388219113019376,0.388022588052781,0.394185217618156,0.387237170445101,0.401616813313448,0.400312798208855,0.423160634864237
"687","E01001233",0.328785643615517,3.17355279631983,0.776411412060458,2.78689024129618,0.805591943567298,0.325916011376945,0.303584491587418,0.315246286161063,0.337690271343481,0.349462365591398,0.342775729131747,0.355715178013741,0.33171772004653,0.333777259863493,0.323844608171467,0.32768042208404,0.302816901408451,0.383378818528942,0.380373728922535,0.384185850544853,0.405837220962372,0.411505336809502,0.387950185537271,0.381109802702574,0.369460768420643,0.369595435782865,0.368215040044139,0.392013527249662,0.398810754294524
"688","E01001234",0.342026154436018,3.18727744749899,0.779769155411824,2.78199840288082,0.804177885145385,0.322604631400042,0.313764240874215,0.318312254224679,0.341657207718502,0.359075907590759,0.349976830398517,0.327671040299906,0.315572777912327,0.314388489208633,0.310733109726881,0.335575394398924,0.298278525711763,0.390089509130714,0.397252439291082,0.409118918218909,0.434463531738176,0.412110016308808,0.395022822604908,0.380124441936858,0.349984183271776,0.358632967610672,0.345128145460044,0.405291464508981,0.383022942297032
"689","E01001235",0.389081150868335,3.18783512971622,0.779905592668599,2.80465253459387,0.8107263977944,0.319731925745804,0.329803122878479,0.329476923076923,0.335984748882461,0.342174432497013,0.357976908947783,0.343700652248541,0.337287297888865,0.344282635669039,0.340982071180091,0.342170671085336,0.329997219905477,0.37583861485609,0.389877863832419,0.38815878454679,0.389630155861999,0.375064207854168,0.385415944348541,0.380711833662881,0.365914755877365,0.384804321743015,0.394093727779524,0.402252097944077,0.408148368312722
"690","E01001236",0.496584036369343,3.1607665503277,0.773283250046826,2.76724021351169,0.799911811698631,0.339558095544734,0.335441842900302,0.332998913134353,0.355807630214972,0.352695325827363,0.350243194811844,0.354341101257991,0.351196808510638,0.346660737386805,0.335242126229304,0.327619635145854,0.322214639140078,0.395869312843631,0.396496128494929,0.401551354805389,0.408776182624402,0.402704331944715,0.401539200968267,0.403057392352971,0.38521564858249,0.39890195581631,0.394264979059523,0.400043042723516,0.405222384334018
"691","E01001237",0.388159361963689,3.24414826608753,0.793682632010216,2.83144516874319,0.818471205931372,0.318471724473061,0.312090963178423,0.313663462708359,0.327704088609326,0.336957171017263,0.340589228748358,0.338734667527437,0.320010783851183,0.315197488883076,0.313213194487747,0.322962761249915,0.296002083604636,0.374444045843286,0.375558123876032,0.366684086756788,0.386731840159988,0.375628552757846,0.384217805875532,0.383001628301472,0.357122258857449,0.361458792396701,0.363690981969145,0.389174987093678,0.369552981137007
"692","E01001238",0.268522979705951,3.18658038689037,0.779598619156036,2.75730125236874,0.797038807622065,0.291449854850194,0.295433996383363,0.292453763228167,0.304019529919382,0.315131104161655,0.331561392537002,0.330284848837887,0.306197906874726,0.296587337224966,0.305143685100217,0.292402868257018,0.28701148848643,0.369333477011235,0.393877979299632,0.385656503259215,0.390566962109253,0.390482307473515,0.411470412663111,0.417009129686923,0.390319859118834,0.374775000685883,0.377406527106513,0.36236471500678,0.382334627400158
"693","E01001239",0.231972069640345,3.21868882851869,0.787453966806976,2.72828675463306,0.788651736873399,0.285895203419345,0.312211343062997,0.340056818181818,0.298535369273917,0.30759027266028,0.307899865087693,0.296922852559428,0.273345259391771,0.30381569474442,0.276017441860465,0.312961180622393,0.286141575274177,0.388624592868073,0.387328777098127,0.422768246404027,0.390959965720341,0.389172556545709,0.402993505754853,0.371584403887171,0.351399186745162,0.385796129872369,0.344589329749094,0.41060915694803,0.410842928060497
"694","E01001240",0.150311186204136,3.29693688196654,0.806597395502688,2.80162688551868,0.809851789069982,0.272507153863086,0.260880077369439,0.260772493860237,0.274197328333724,0.284656329553344,0.289369210410234,0.307108525170756,0.281291346917174,0.296807151979566,0.274214103653356,0.299373467719967,0.299230196175813,0.351468116490994,0.351088453167643,0.367594293573974,0.359887236147913,0.376268181757847,0.379841474826399,0.358058663761809,0.347868384672562,0.375979813804229,0.366278411944221,0.39202474289759,0.404498455832522
"695","E01001241",0.161035421652662,3.15427666803677,0.771695496826067,2.71735135842842,0.785490698468789,0.284468955701832,0.280557190504218,0.306059036768514,0.292420239788661,0.301811215604319,0.31028538594139,0.321109328443731,0.329138431752178,0.311182795698925,0.292497200447928,0.300869565217391,0.305449426905288,0.358502553047828,0.352731946915076,0.401873902701478,0.390441583140002,0.332275695375706,0.388650256714259,0.407460455178275,0.408613170180583,0.400713972440664,0.310020250205455,0.379109052336467,0.370875558476942
"696","E01001242",0.17327733563479,3.22448912193495,0.788873011735708,2.83485018113234,0.819455475246252,0.284516380655226,0.301501251042535,0.282714054927302,0.281628392484342,0.31404958677686,0.298021815492697,0.293700279509783,0.287220995830267,0.288553094597392,0.289502520271751,0.2951197053407,0.304718353772604,0.358469893037684,0.342072363468462,0.35135442433773,0.320739769405559,0.367641760372847,0.33158157242982,0.304337114646401,0.314102411469837,0.34478311071901,0.333585643743463,0.325502161938018,0.39008974823817
"697","E01001243",0.358243864577101,3.17976296733128,0.777930733765057,2.81628569063075,0.814089134023732,0.315864375422493,0.311374004484652,0.308348232705268,0.310153148043108,0.327816611842105,0.32208270936528,0.339463098267794,0.322773262564273,0.320275648584906,0.310688868457793,0.31844828834045,0.315266419744032,0.362115280826899,0.369246054495585,0.367694198060938,0.37936655906816,0.364103054690617,0.360887297974749,0.380105183601609,0.362881185685245,0.379067947990906,0.361284768219084,0.372168086140822,0.397211210739984
"698","E01001244",0.323141884357484,3.24350988354139,0.793526451374225,2.83517900048007,0.819550525353895,0.295899744494464,0.283383175139774,0.284936982954861,0.296998660659929,0.303382996368212,0.307793883736983,0.314381476584361,0.303026337313921,0.307621583919853,0.291012257437537,0.302493221347794,0.30514739575378,0.358036977545838,0.350322077960864,0.350348397905956,0.371678288789076,0.356499348640951,0.359990003849103,0.361582138339573,0.347464781409756,0.369842387900628,0.343157102165775,0.365206423437008,0.382714594068674
"699","E01001245",0.472564688255562,3.22584642883205,0.789205077603905,2.81909551398283,0.814901355122984,0.315697282730743,0.30729611638636,0.311226208522823,0.324539537460186,0.331050945411144,0.325029628424697,0.328810322236781,0.327289519735563,0.326295677095773,0.307733428367783,0.320831319478009,0.312278025409387,0.369230458536922,0.375632442721749,0.375159807724155,0.394844217616642,0.376384194784203,0.36626813926251,0.373753536404691,0.36998909557829,0.382945737121027,0.359041054038686,0.371954389042575,0.399151282285851
"700","E01001246",0.186577342059669,3.29752014986565,0.806740092310406,2.81973782228085,0.815087023859592,0.244209670865502,0.251695253290786,0.244606946983547,0.251931330472103,0.266144006602022,0.23492945703292,0.24614321897306,0.252651880424301,0.23366243535496,0.248865845755023,0.246697222971151,0.239530988274707,0.348577723997764,0.359395303387435,0.312587884316098,0.318504688705875,0.321614534679473,0.307011490522497,0.330386096765711,0.328500652489909,0.310019248051211,0.299964135224782,0.312990569441433,0.29700652560438
"701","E01001247",0.170845613411951,3.25606932665228,0.796599125940006,2.79717047193699,0.808563596651991,0.2642086620512,0.274343776460627,0.293525381065585,0.286062081558125,0.269941962478067,0.282788093132921,0.264831153027076,0.279993095114794,0.299389338174616,0.263983520836635,0.270026442681599,0.24939584340261,0.348933866255472,0.370842220256186,0.396536802355722,0.370477948677809,0.352313396151608,0.375460149143732,0.356844590469296,0.35595734850993,0.385090874357767,0.349269192676613,0.357896904230908,0.352874546479539
"702","E01001248",0.261762341131445,3.19304891934069,0.781181149126716,2.83918147709222,0.820707500560628,0.287815918521313,0.260869565217391,0.289774696707106,0.284763023893459,0.294595549275874,0.296676241280263,0.329203539823009,0.248235782482358,0.281096563011457,0.275393115172121,0.301006036217304,0.275343072155821,0.348241631486085,0.336401876702342,0.359346890251491,0.367672910973902,0.370465290634515,0.381048733534198,0.398444042359546,0.322019052575794,0.348238012838779,0.337945850695072,0.408727646367185,0.382851348439795
"703","E01001249",0.189025427809802,3.20780722406976,0.784791776379427,2.75509416611383,0.79640081661712,0.289485165794066,0.281034482758621,0.304586768125132,0.279484638255699,0.298755186721992,0.302986161689731,0.261702127659575,0.266805266805267,0.268681580199905,0.257876878332525,0.256181998021761,0.257776810963672,0.341109087679068,0.286113548870884,0.335132296010562,0.346274399243769,0.329158873890264,0.298078054234355,0.30893956394437,0.283186364344283,0.303020115030858,0.282667644729427,0.308187341161533,0.31926605895795
"704","E01001250",0.180074984883455,3.24052413673521,0.792795986799465,2.81680293441469,0.814238651008299,0.275974025974026,0.268292682926829,0.275732217573222,0.280405405405405,0.263936852491367,0.267126436781609,0.264564169951818,0.27720207253886,0.273080660835763,0.25766590389016,0.276091476091476,0.24929178470255,0.333323225307729,0.375504346506926,0.382765094062587,0.368404669490936,0.338856524064042,0.380496386030089,0.327072885526773,0.337392321734268,0.357237523410315,0.324639421407436,0.357411370593448,0.354946420572516
"705","E01001251",0.241964338648455,3.19716911611685,0.782189157501637,2.77483241513935,0.802106450143501,0.289375179959689,0.253410641200546,0.271352032776552,0.289437109103544,0.302364302364302,0.327167630057804,0.319200978393804,0.299479166666667,0.320794889992903,0.306657468092446,0.314305364511692,0.291527313266444,0.367810727604722,0.351653873055156,0.36203548513964,0.390073457907572,0.380876922084217,0.391997173249837,0.38815404944011,0.377648446893038,0.416852418042832,0.375514020848828,0.402496033862184,0.405998818352982
"706","E01001252",0.235674997683039,3.26138822146382,0.797900396439121,2.82984782890828,0.818009471169424,0.268380029492311,0.267966928132287,0.282170871316515,0.273588879528222,0.302918207973695,0.327073552425665,0.295348837209302,0.293203020879609,0.310685738325621,0.298755186721992,0.330002323960028,0.279880901743939,0.319274942480359,0.337647594786398,0.355152317575753,0.364124493430071,0.379998369270345,0.395360437432332,0.353514010048514,0.364891456363191,0.377503983297859,0.347661492238358,0.407280335870802,0.37357894891238
"707","E01001253",0.25852411824224,3.19186585702259,0.780891712289233,2.87771949769753,0.831847486793536,0.253179190751445,0.253562176165803,0.263836646963998,0.268686868686869,0.306571605703658,0.289385847797063,0.286269430051813,0.307107563664006,0.284586466165414,0.277117117117117,0.302291204730229,0.278490028490029,0.332462397676305,0.321706560073747,0.312433412096344,0.335330349326906,0.347114006877898,0.312102064178957,0.331548277968738,0.334104268313287,0.327821119212473,0.324966532051317,0.37770298000082,0.372851045068785
"708","E01001255",0.263022464011905,3.16218846611723,0.773631122515582,2.79819269549482,0.808859085527194,0.291642484039466,0.315924032140248,0.27497062279671,0.29337899543379,0.323901464713715,0.320226591136288,0.312737314463238,0.281310963714397,0.292541168873103,0.28315535652773,0.300189035916824,0.296318467524693,0.344763728619078,0.339519723662289,0.348321364386195,0.370372127203882,0.376119040850638,0.381466911320154,0.35722433968735,0.32936992169017,0.347816028518624,0.317222235615419,0.3532714222722,0.379914240750739
"709","E01001257",0.228071256004194,3.20188625689006,0.783343208549051,2.77870039411777,0.8032245468151,0.2243623112962,0.20574653668548,0.245833333333333,0.23217665615142,0.240574506283663,0.250128139415684,0.238003838771593,0.239352129574085,0.254265272427078,0.223061084420041,0.236245954692557,0.238269030239833,0.295452557672727,0.31449931547912,0.342809794883518,0.346788504593836,0.361009439764934,0.360016328664487,0.324612368402206,0.326170614181072,0.33118328653881,0.360521377319238,0.345159177356288,0.353030862134881
"710","E01001258",0.313101983110829,3.18738753733135,0.779796088948993,2.79114373270396,0.80682147832233,0.239312657166806,0.27318718381113,0.254094918101638,0.278702892199825,0.261465721040189,0.273804820229158,0.262565339766787,0.259471365638766,0.264693960275638,0.257687816270923,0.253280839895013,0.268331990330379,0.381667803697991,0.37945517323841,0.359659632400205,0.34757826302867,0.377713082823061,0.346647385768441,0.383529525959707,0.319714779206398,0.363719095333687,0.340924820792046,0.324485366071402,0.40284308952377
"711","E01001259",0.317501098629091,3.22420210602195,0.788802793136996,2.80560205996799,0.811000872181755,0.236770321876705,0.252457002457002,0.250352941176471,0.246452223273415,0.252082419991232,0.273699562469616,0.256145526057031,0.260889088459811,0.218767665347654,0.209695603156708,0.234529381175247,0.238631622861911,0.348735075503322,0.415650125203577,0.419794200015849,0.344474971486288,0.348211247624131,0.39942865155347,0.317292122844419,0.331453002957955,0.302988074802169,0.259515873439481,0.311053326923243,0.337905080354678
"712","E01001260",0.293852281474911,3.18323043875493,0.778779052528632,2.7494621252437,0.794772791701181,0.279741543139491,0.223634053367217,0.2816553428042,0.25518341307815,0.266132264529058,0.325485799701046,0.301777294160319,0.276228906823184,0.293825113966017,0.270743801652893,0.252226910454758,0.239096573208723,0.32150949896669,0.293693033072341,0.356699968692775,0.357760459177957,0.38374159286871,0.398561059564192,0.382980348427798,0.369303980776009,0.364104155873543,0.340140835997211,0.295264415416372,0.339914419747587
"713","E01001261",0.259597937565373,3.28192680107236,0.802925171074688,2.8870819672025,0.834553847414897,0.232541396688265,0.234265734265734,0.250558451228593,0.267277268942548,0.254695717505635,0.24839076107535,0.243468795355588,0.255903821382568,0.25639894086496,0.228731942215088,0.253756977243452,0.208180911207183,0.287441881075759,0.292945875875115,0.30956730395522,0.36576651312642,0.332954876038401,0.344358552177887,0.329813116842963,0.331479027190802,0.314489483020095,0.290764741750799,0.346073835924481,0.317568597491703
"714","E01001263",0.288401362824309,3.17014522588899,0.775577748107248,2.74078365674768,0.792264151712674,0.269268774703557,0.249860568878974,0.277651083238312,0.245884227296867,0.268277945619335,0.281764705882353,0.315436241610738,0.265762711864407,0.280254777070064,0.282960199004975,0.247907276239536,0.272413793103448,0.36297949880303,0.352161260440719,0.388114225245622,0.346616752322294,0.363951212649171,0.322462828972234,0.381614901649945,0.34808472971108,0.423038311582191,0.347253424007583,0.30323472127178,0.406705483269184
"715","E01001264",0.269986459464286,3.19567218047417,0.78182293138514,2.77268164152998,0.801484737143658,0.286482334869432,0.253412192902639,0.254385964912281,0.268360277136259,0.291772688719254,0.260531135531136,0.254859611231102,0.28578811369509,0.249810174639332,0.231123388581952,0.265677357587362,0.251302083333333,0.411373750234642,0.347470993777727,0.383115937917956,0.385318793607491,0.37568258521458,0.362396256022967,0.33351743286907,0.357389321658671,0.329102919700572,0.321537319959484,0.325829003782694,0.349498951260085
"716","E01001265",0.274991161929384,3.29842305048831,0.806960987437218,2.84141538834659,0.82135324572938,0.272030651340996,0.286928799149841,0.279936136242682,0.293532338308458,0.286729857819905,0.277422303473492,0.241122314774222,0.242578849721707,0.236303001429252,0.228651423238451,0.270967741935484,0.222531847133758,0.370884276614455,0.376849940826464,0.367463952686149,0.421684544516265,0.37006520200642,0.380226816012802,0.335568686287572,0.342358747582651,0.344633679018822,0.339585020873575,0.356863487244387,0.350422481489976
"717","E01001267",0.279081943279345,3.25635049974582,0.796667915089772,2.75827689590966,0.797320831852769,0.25531914893617,0.254365079365079,0.248008689355539,0.240489724529952,0.256515775034294,0.269575856443719,0.247692875599852,0.26809901914993,0.246696035242291,0.221196454948301,0.236994219653179,0.250924991590986,0.357268250996851,0.392633002987892,0.34977693646559,0.363336299783757,0.376222605012616,0.313192727261742,0.341669529674476,0.337604144619114,0.330772623094355,0.287416354009323,0.313947485895284,0.396523549799917
"718","E01001268",0.317669759996386,3.27583142427319,0.801433933836356,2.85789987913512,0.826118332196107,0.258447827701448,0.25807787903894,0.240718562874252,0.249881684808329,0.263377926421405,0.252715121136174,0.275988585405626,0.292374939290918,0.263358778625954,0.243795036028823,0.239932174650276,0.261207200847158,0.327673347692798,0.346662298279033,0.317652895447065,0.362453785873592,0.345305062743401,0.301866644057806,0.3708583151363,0.3262624173921,0.347709954239566,0.313843696636564,0.339596412234802,0.405736910060291
"719","E01001269",0.24407649745046,3.21222346009707,0.785872210917633,2.70200831659487,0.781055564745984,0.302558071155543,0.281465619795384,0.28052805280528,0.28311377245509,0.284988962472406,0.310910118711136,0.292578496669838,0.276495132127956,0.287184513599608,0.255884586180714,0.278721278721279,0.25678957827335,0.394506696026912,0.377337825695681,0.393258421253905,0.395288386654367,0.335487892331079,0.360428332973566,0.347634504081259,0.372417140392636,0.366942217009536,0.305245420016069,0.376519148838266,0.361400599943313
"720","E01001270",0.214304519092218,3.24081875431663,0.792868065150476,2.77177466835848,0.801222563101365,0.274029400678477,0.270135067533767,0.254252071522024,0.260785264178381,0.285241835469202,0.273809523809524,0.282,0.267334669338677,0.272389791183295,0.26152353226589,0.270686070686071,0.242788461538462,0.415838997296205,0.376456818176039,0.371221980872863,0.351028165034425,0.361995622773326,0.384413798471738,0.37958810924256,0.379805339663568,0.334814166855345,0.347377578921203,0.350519048927477,0.350110306962339
"721","E01001271",0.21133720680573,3.25482770460912,0.796295362434042,2.67894212977085,0.774387941457884,0.280497280497281,0.25270607826811,0.247116968698517,0.289124668435013,0.26153195090986,0.265700483091787,0.266041816870945,0.265519040166928,0.241850220264317,0.247687132043734,0.228299046663322,0.240837696335079,0.35351461671338,0.328138676097989,0.344752296996946,0.370412949477711,0.322843671518888,0.307753994125393,0.350780380791593,0.354848573404749,0.274368122475601,0.281970870022846,0.29027656129232,0.337397736382541
"722","E01001272",0.294249001038328,3.22667316430294,0.789407338885046,2.82556223449985,0.816770656566082,0.242978723404255,0.278947368421053,0.266119577960141,0.251685393258427,0.306566859476012,0.290360046457607,0.288030519790177,0.262735659847573,0.288533333333333,0.266389658356417,0.262080727686185,0.30025974025974,0.337165402368956,0.360954233758555,0.360507511589808,0.355522173576593,0.368353105149236,0.363187900721718,0.365294500812213,0.335391342419181,0.368936495171287,0.378249942712381,0.360975974463073,0.393283715834024
"723","E01001273",0.288465164801641,3.12017464866075,0.763352419298397,2.77446312594508,0.801999701626699,0.319305199347167,0.317669428222192,0.298992732372816,0.31900269541779,0.326631918590221,0.318272425249169,0.341459788910361,0.348187311178248,0.32140350877193,0.318990421164665,0.319639934533552,0.323150427102939,0.378325103877723,0.383947917176007,0.379026668393591,0.395716174337354,0.385729161479166,0.381385852211262,0.39813659086413,0.402042686362003,0.399487968130833,0.375976337547983,0.386459586552883,0.42358438925814
"724","E01001274",0.248979698346587,3.14231336793895,0.768768668971612,2.78873724318677,0.806125846848009,0.35509697789806,0.342769230769231,0.334801762114537,0.353938185443669,0.354130434782609,0.342991471681609,0.334152046783626,0.329920364050057,0.351854018013803,0.339755011135857,0.348377281947262,0.318601262748907,0.416087322917798,0.397187074197472,0.391911871074645,0.398865797871212,0.395165186910236,0.396723242681451,0.402929577159211,0.380138835012031,0.415715340882168,0.388249839444608,0.413146244023517,0.382868053394682
