"","area_id","representativeness_norm","h_items","h_items_norm","f_water_jan","f_water_feb","f_water_mar","f_water_apr","f_water_may","f_water_jun","f_water_jul","f_water_aug","f_water_sep","f_water_oct","f_water_nov","f_water_dec"
"492","E01000803",0.159128560895798,3.29318108371918,0.805678537425385,0.0292532717474981,0.0215499378367178,0.0338266384778013,0.0449799196787149,0.0284505959246444,0.0167120093276331,0.0256771016531833,0.0336687306501548,0.0401861252115059,0.0208507089241034,0.048,0.0462505612932196
"493","E01000804",0.193307322048775,3.2184029322313,0.787384022125275,0.0223588596981554,0.0131108462455304,0.022119341563786,0.0324050632911392,0.0175978882534096,0.0419161676646707,0.0158730158730159,0.0214917825537295,0.0249632892804699,0.0232896652110626,0.0380071905495634,0.0323759791122715
"494","E01000805",0.141627441075918,3.3178747124325,0.811719847076964,0.0236607142857143,0.0278624292555507,0.0276417074877537,0.029146426092991,0.0257815017724782,0.0282956058588549,0.0262409105279798,0.0345754898194391,0.0355662983425414,0.038913362701909,0.0391697355205892,0.0376344086021505
"495","E01000806",0.182988379021624,3.3051262173992,0.808600920855875,0.0331582403151674,0.0248185041364174,0.0404126042108238,0.0388223408861308,0.0319085782131196,0.0392382203250698,0.0405542412977357,0.0390587481991356,0.0306384343920436,0.0324066177724714,0.0342230227607663,0.0322523480418217
"496","E01000816",0.227375993086222,3.22246193178449,0.788377058566422,0.0320030120481928,0.0331262939958592,0.0246010638297872,0.042002688172043,0.0353081986834231,0.0357675111773472,0.0363295880149813,0.0267737617135207,0.0385952712100139,0.0255260434632632,0.0337309749074455,0.0364779874213836
"497","E01000819",0.157670151512129,3.18220133786285,0.77852728243749,0.0351437699680511,0.0335929892891918,0.038476639183353,0.0359832635983264,0.0527638190954774,0.0423854115327748,0.0495867768595041,0.0381165919282511,0.0415595544130248,0.0686714542190305,0.0544651619234544,0.0355670103092783
"498","E01000843",0.154955871785375,3.02624472162858,0.740372411728853,0.0235164141414141,0.0183587295759133,0.0256410256410256,0.0252351097178683,0.0246616541353383,0.0275452746918277,0.0222739361702128,0.0237134207870838,0.0231822971548999,0.0228007486813,0.0298997580366402,0.023363619506768
"499","E01000845",0.211119772582564,2.98631161193267,0.73060275479328,0.0190994557149926,0.0167572463768116,0.0195917623473665,0.0178680203045685,0.0186077902043965,0.021598071931776,0.0185693184216079,0.0188126068898119,0.0171869901011639,0.0118879709852912,0.0155456852791878,0.0169595674081357
"500","E01000850",0.201833676694487,3.24958817320284,0.795013508235051,0.0278409090909091,0.0323353293413174,0.0332594235033259,0.0292611558156547,0.0183609493954322,0.0243271221532091,0.027599486521181,0.0169366715758468,0.0214669051878354,0.0376569037656904,0.0144619310931518,0.0171919770773639
"501","E01000851",0.169890479805035,3.189206748047,0.780241159836804,0.0176419965576592,0.0138830458561212,0.0177746178457163,0.0172248803827751,0.0220972278023303,0.0220696419813634,0.021398002853067,0.0295964125560538,0.0203187250996016,0.0175379426644182,0.0186335403726708,0.0177347843611447
"502","E01000853",0.121730543558423,3.33162024169131,0.815082698261833,0.0314729332773815,0.0181017612524462,0.0210182157870154,0.0222518914107699,0.0338363054412437,0.0414857694163049,0.0307429547395389,0.0328596802841918,0.0232213438735178,0.0345162858531843,0.0278810408921933,0.0359333917616126
"503","E01000854",0.169764142810263,3.24577888557411,0.794081563951598,0.0226468506723284,0.0225646670335718,0.0297312750142939,0.0216277746158224,0.0287907869481766,0.0295514511873351,0.0378510378510378,0.0325365205843293,0.0275715800636267,0.0190424374319913,0.0185995623632385,0.0126201923076923
"504","E01000855",0.179361659343728,3.17480001581609,0.776716544986359,0.0146324054246966,0.0201581027667984,0.0326409495548961,0.0325564187939327,0.0294888597640891,0.0217566478646253,0.0178571428571429,0.0211571675302245,0.0106707317073171,0.0144822592324403,0.0142557651991614,0.0166666666666667
"505","E01000856",0.0656349460868002,3.1978176344589,0.782347817865594,0.0277623542476402,0.0235226620768789,0.0302607076350093,0.033175355450237,0.0344652812975165,0.0535024820739107,0.0365217391304348,0.0354767184035477,0.0254180602006689,0.0218314129775622,0.016857720836143,0.0269709543568465
"506","E01000857",0.0889902176813733,3.21687315399711,0.787009761050962,0.0316205533596838,0.0304480208786429,0.0310330747243773,0.0314699792960662,0.0302334481438959,0.040251572327044,0.0383858267716535,0.0375982042648709,0.0207505518763797,0.0246865203761755,0.0253371475275848,0.0231464737793852
"507","E01000864",0.125029762732039,3.14608254917581,0.769690801204552,0.0264077669902913,0.0319284802043423,0.0214209210996073,0.0203580203580204,0.0330668604651163,0.031285768790538,0.0250796178343949,0.0280755487493619,0.0315221899626711,0.0255754475703325,0.0219216417910448,0.0248983739837398
"508","E01000865",0.0717066231708466,3.26871096070394,0.799691908564007,0.0302058273188987,0.0241460541813899,0.0272108843537415,0.0250728862973761,0.0230978260869565,0.0230138713745271,0.0201054713249835,0.01709726443769,0.0199501246882793,0.0253934191702432,0.0316248636859324,0.030952380952381
"509","E01000866",0.145414270799689,3.21114479419532,0.785608314720005,0.021996980806556,0.0148113862531821,0.0196850393700787,0.0227222589896316,0.022845510065596,0.0412698412698413,0.0211917227624034,0.0204894706886739,0.0169306389950847,0.0196195005945303,0.0291885580852306,0.0253612503686228
"510","E01000868",0.071277685864203,3.35997102689723,0.82201873323194,0.0304247990815155,0.0185676392572944,0.050824788230049,0.0406893250359023,0.046420581655481,0.0626959247648903,0.044973544973545,0.0289473684210526,0.0338479809976247,0.0575013068478829,0.0306296086216676,0.026579739217653
"511","E01000869",0.149848396300787,3.18599857569263,0.779456278731098,0.0293298682012252,0.0265397082658023,0.0271135379401243,0.0228855721393035,0.0262385637838771,0.0271909233176839,0.0309837335398916,0.0251180764276514,0.0209381920676465,0.0208159866777685,0.0238262088297127,0.0267424720993893
"512","E01000870",0.113588571608431,3.22523298075976,0.789054997200458,0.0171526586620926,0.0184012066365008,0.0184936112979153,0.0239172592113769,0.0295262816353018,0.0315139701104613,0.0269203158650395,0.0293650793650794,0.0296580600139567,0.0213864306784661,0.0184757505773672,0.0239867659222498
"513","E01000871",0.232695148125384,3.12533087202792,0.764613892140459,0.0206556178406044,0.0209032965526695,0.0194125159642401,0.0205311470814939,0.0252428425357873,0.0185427004439802,0.0205021221494856,0.0160470929763729,0.0168097281831187,0.0213971050975456,0.0171271129644799,0.0199405164255779
"514","E01000872",0.166729271674076,3.25288945141084,0.79582116773832,0.0217804229454223,0.0222446916076845,0.0258123991703157,0.0226465907699841,0.0235322658903445,0.0251572327044025,0.0259981429897864,0.0238255485260466,0.0221751588389187,0.0262101830950589,0.0232896652110626,0.0222922765142986
"515","E01000873",0.24007440576358,3.15581292013235,0.772071341734082,0.0195276556589306,0.018730383719753,0.0228531158763717,0.0182776407266203,0.0220979277461948,0.0192425167990226,0.0238142098012202,0.0158982511923688,0.0169864737338786,0.0173522506889864,0.0166777115087254,0.0254578965556963
"516","E01000874",0.196311353088509,3.07478084265011,0.752246800049085,0.0197219527966376,0.0210148641722194,0.0244910454615031,0.021309239686328,0.0218371372217526,0.0293583535108959,0.0328389830508475,0.0254430601859975,0.0256410256410256,0.022804372408594,0.0243295019157088,0.021639218690157
"517","E01000875",0.159431677462864,3.1952718106954,0.781724980701715,0.03098259073473,0.0332579916047788,0.0318435754189944,0.0313842087875785,0.0363822326125073,0.0370690898600894,0.0417012792822728,0.0333876221498371,0.026649512957177,0.0301683073991743,0.031373791792109,0.0327138688373522
"518","E01000876",0.161022941783777,3.28062806534988,0.802607434676116,0.0347876503841136,0.030857497286401,0.03519955654102,0.0298107020420331,0.0273605150214592,0.0318836320893329,0.039871005570214,0.0289190618938459,0.03041505629306,0.0330385449691306,0.0250329380764163,0.0333821376281113
"519","E01000877",0.254673049626202,3.12032156845225,0.763388363305036,0.0223350253807107,0.0250070244450688,0.0270226273807586,0.0200991908117985,0.0244449987528062,0.0217391304347826,0.0259751037344398,0.0218804920913884,0.0213373805910187,0.0194336967991558,0.0224982881737259,0.0243209993375603
"520","E01000878",0.116259534040054,3.02368383148616,0.739745888567205,0.0210542732376794,0.0244884267024488,0.0196213900787619,0.0213203940596971,0.0214323052796654,0.0221173695075199,0.0232179226069246,0.0157031924072476,0.0209424083769634,0.0190233672857999,0.0220390042809577,0.0202869149398638
"521","E01000879",0.231282021351255,3.09994353151091,0.758402865520033,0.0213232988397617,0.0170892438288842,0.019256106212628,0.0214041095890411,0.019433465085639,0.0236472092032382,0.01998151998152,0.0221887927792403,0.0280967777901661,0.0223845428840716,0.0234057797946023,0.0293251935026709
"522","E01000881",0.104346750761277,2.99561682261927,0.732879279632282,0.0186539868324799,0.0265451664025357,0.0293493635077793,0.026676279740447,0.0257100149476831,0.0220957482423837,0.0238393977415307,0.0244205298013245,0.021516393442623,0.0218398411647915,0.0201159222638936,0.0210843373493976
"523","E01000884",0.172985361713324,2.92504815538687,0.715614616937314,0.0164827680152568,0.0189558232931727,0.0164525905614086,0.0158206080616316,0.0183423913043478,0.0148485739488386,0.0142681804234428,0.0205953941209511,0.0157347569542006,0.0159438775510204,0.0130403715612719,0.0126404494382022
"524","E01000885",0.213282645942457,3.09643896672197,0.757545471844529,0.0157104620039567,0.0197679415556511,0.0205371248025276,0.0209168336673347,0.0252203995089834,0.0165547580458439,0.0222194790766572,0.0207723815096548,0.0201358863495985,0.0221096837944664,0.019859638644169,0.0246469122126835
"525","E01000886",0.0620283547094474,3.21638588551365,0.786890550552324,0.0284659989457037,0.0427901524032825,0.0221327967806841,0.0231404958677686,0.0282131661442006,0.0225519287833828,0.0239287701725097,0.0237239396117901,0.0227716330513988,0.0277602523659306,0.0379008746355685,0.055379746835443
"526","E01000887",0.0895987038105412,3.18909149840187,0.780212963948644,0.0231419670672007,0.025360517155644,0.0314498933901919,0.028372900984366,0.0248394004282655,0.0333525014376078,0.0290729566648382,0.0231042654028436,0.0291514836022905,0.0242616033755274,0.0166204986149584,0.0278571428571429
"527","E01000889",0.0730640611111451,3.30396477871059,0.808316774251071,0.0214592274678112,0.0265352539802881,0.0285619395549651,0.0308692120227457,0.0305227012590614,0.0341850828729282,0.0330756013745704,0.0349065880039331,0.0237999193223074,0.0190707350901526,0.0263559969442322,0.0308817553839902
"528","E01000892",0.0809265220797022,3.15333944564457,0.771466204859731,0.0242976461655277,0.0212841433132316,0.0230220492866407,0.0157708400386225,0.0189681335356601,0.0219006648416113,0.0259451445515196,0.0340196956132498,0.0158662092624357,0.0140731805388018,0.0148975791433892,0.0160520607375271
"529","E01000893",0.066899007754911,3.10984892360827,0.760826225066546,0.0312084993359894,0.0280561122244489,0.0219232685600399,0.0302076777847703,0.0250965250965251,0.023030303030303,0.0228619813717189,0.0291044776119403,0.0211171662125341,0.018322762508809,0.0190839694656489,0.0212418300653595
"530","E01000894",0.171538331588268,2.99420465949415,0.732533793158163,0.015233949945593,0.0177700896367353,0.012964213369345,0.0167471819645733,0.0128116820498691,0.011719308274975,0.0144052044609665,0.0109773371104816,0.012608482069756,0.016109262826125,0.0117521367521368,0.0190789473684211
"531","E01000895",0.250685885942485,3.15152962326899,0.771023430834408,0.0177685288938691,0.0172930399794538,0.0222740612536684,0.0238023501054535,0.0214765100671141,0.0164006122895255,0.0202896364459194,0.0161472350030385,0.018957345971564,0.0137240356083086,0.0144985904148208,0.0159343312409464
"532","E01000896",0.124107852577308,3.05770871501906,0.748070094769038,0.023590333716916,0.0205316223648029,0.0212765957446809,0.0242922374429224,0.0217876136558586,0.0290697674418605,0.0292397660818713,0.0183126226291694,0.0184226868143242,0.0198863636363636,0.0150343642611684,0.0137288551115469
"533","E01000899",0.153242431209931,3.0477389818312,0.745630994139853,0.0227247655819084,0.0152860514780263,0.0200097134531326,0.018338488731772,0.0208230533899141,0.0183634345676521,0.016772580477133,0.0153014265991717,0.0172632916754925,0.0171397379912664,0.0202813599062134,0.0178652193577567
"534","E01000903",0.0948953016410429,3.20317493434757,0.783658484187647,0.0207343412526998,0.0257475083056478,0.023312140478353,0.0193485972267011,0.0181371042114971,0.0174276751481352,0.0258086717136958,0.0154577883472057,0.0201981707317073,0.0229308491580079,0.0138942493245851,0.0227544910179641
"535","E01000906",0.0792211699984895,3.13407486261113,0.766753114176917,0.0137509549274255,0.0138480906420478,0.00970873786407767,0.0140740740740741,0.0196149654921903,0.0174938974776241,0.0289995166747221,0.0163265306122449,0.0312049927988478,0.0171919770773639,0.0213358070500928,0.0195227765726681
"536","E01000907",0.122953334813976,3.32171777833328,0.812660055232987,0.020193401592719,0.0252415082580243,0.0162308385933273,0.0282563749138525,0.0248373743347132,0.0310791366906475,0.0336884537863519,0.0343406593406593,0.0294722412611378,0.0254847645429363,0.0216432865731463,0.0309904153354633
"537","E01000908",0.207936605660554,3.20340434509642,0.783714609651719,0.0179851427081976,0.0181689141234918,0.0194512430761304,0.01997467998312,0.0203297384405603,0.0198546587075006,0.0184277009956903,0.0239418554938008,0.0190819322124366,0.0210599721059972,0.0190927142202536,0.02004485562097
"538","E01000909",0.194543818778994,3.11827779352615,0.762888352661399,0.0139777303956408,0.0158132530120482,0.0180690105583977,0.0228987068965517,0.0196823204419889,0.0163836402774456,0.0168140490721136,0.0181950509461426,0.0107238605898123,0.0128777923784494,0.0117007939824488,0.0168293027860274
"539","E01000910",0.072680468160179,3.18818551161239,0.779991313789444,0.0253465346534653,0.0223463687150838,0.0248397435897436,0.0168107588856868,0.0249554367201426,0.0192837465564738,0.0238422741861531,0.0228102189781022,0.0329614604462475,0.0215792054928887,0.0246238030095759,0.0322738386308068
"540","E01000911",0.0710722484491228,3.33089385692536,0.814904987835058,0.0345368916797488,0.0295519542421354,0.0333803479078514,0.0232337600758653,0.0304518664047151,0.0308166409861325,0.0194658216387506,0.0280082987551867,0.0243478260869565,0.0245071923281833,0.0197685631629701,0.0275268817204301
"541","E01000912",0.111423223531065,3.19572324552816,0.781835424478282,0.0262024407753051,0.0296946884148892,0.046830985915493,0.0378562313908975,0.0299539170506912,0.0268691588785047,0.0285512865703208,0.0301381331100879,0.0376038478355925,0.0361247947454844,0.0328997704667177,0.0458349940215225
"542","E01000913",0.197859815538937,3.06045939189633,0.748743049358252,0.0191690519559372,0.0158669102798346,0.0190992493744787,0.0200118296529968,0.0177400369934421,0.0172606829632394,0.0163085399449036,0.0126969198213026,0.0172177656036001,0.0154510556621881,0.0169720130381027,0.014393732349458
"543","E01000914",0.126823646318752,3.26893869476081,0.799747623824479,0.0246629398224268,0.022455632017385,0.0294880103694102,0.040014684287812,0.0283553875236295,0.0355772584583188,0.023745691306013,0.0168742466854158,0.0235294117647059,0.0219907407407407,0.0218373493975904,0.0266666666666667
"544","E01000916",0.134943050742804,3.28391404961089,0.803411352506963,0.0274734000317612,0.0265848670756646,0.0216541843047867,0.0286183011301495,0.02268463244073,0.0309317963496638,0.034745447788926,0.0243228302929795,0.0288871655680496,0.0240484429065744,0.0260832075878422,0.0253469010175763
"545","E01000917",0.102240933764077,3.19924044459341,0.782695909136332,0.0315378174713927,0.0304225352112676,0.02421875,0.0231231231231231,0.0272090517241379,0.0277694834278889,0.0344931921331316,0.0206995003568879,0.0305371596762325,0.0293083235638921,0.0235294117647059,0.034654919236417
"546","E01000918",0.120063332829214,3.23227037016931,0.790776698334602,0.0206575501891184,0.0203288490284006,0.0250937409864436,0.0226612434631028,0.0186941964285714,0.0183752417794971,0.0300210147102972,0.0225917791026043,0.0221130221130221,0.0238929595412552,0.0210055096418733,0.018534607587605
"547","E01000919",0.198894987156759,3.24621192996175,0.794187508495795,0.0289339499584964,0.0335795836131632,0.0330226671269129,0.0303067484662577,0.0343680709534368,0.0396844959329554,0.0379617834394904,0.038832277609474,0.0397234443746072,0.0356982990152193,0.0327319587628866,0.0283539276257723
"548","E01000920",0.0891248109150106,3.20860567635161,0.78498711816304,0.0377570093457944,0.0227576974564926,0.0267693436010268,0.0264953833801686,0.043435822352367,0.0299815498154982,0.0356030262572319,0.032972972972973,0.0291616038882139,0.0320781032078103,0.032669729453803,0.0317700453857791
"549","E01000922",0.0834021024455233,3.32857449727649,0.814337555239595,0.024770275669197,0.0322423058133854,0.0240106714095153,0.0193143408981169,0.010941960038059,0.0321651464234277,0.0230769230769231,0.0118778280542986,0.0186567164179104,0.0230739147438404,0.0192687747035573,0.0258662762323084
"550","E01000926",0.0744214944646524,3.3104395391308,0.809900827897961,0.0273088381330685,0.0158959537572254,0.0363149847094801,0.0365071534287124,0.0223567768979972,0.0286353467561521,0.0386064030131827,0.0283018867924528,0.0309330628803245,0.0306175402179554,0.0288,0.0323312535450936
"551","E01000928",0.0641807594618236,3.17271478749221,0.776206392746481,0.0220034742327736,0.0266457680250784,0.0243794326241135,0.0293180369662205,0.0300245098039216,0.0366252452583388,0.034380557202134,0.0326251896813354,0.0342741935483871,0.0333586050037908,0.0343383584589615,0.0375994215473608
"552","E01000929",0.115640347081485,3.19605859764364,0.781917468555134,0.0365506675421318,0.0297882816346627,0.0229536595928974,0.0340586565752129,0.0319699106723084,0.0350185528756957,0.030828025477707,0.0372105843439912,0.0355892648774796,0.0342378899315242,0.0326086956521739,0.0313425468904245
"553","E01000930",0.158798430560911,3.20426662474732,0.78392556683577,0.0304699604062661,0.0257153905645785,0.0319148936170213,0.0262407301768397,0.0288431061806656,0.0362141357592722,0.0275983558426307,0.0358921161825726,0.0341488277268094,0.0271993997373851,0.0283263514861361,0.0317560462670873
"554","E01000931",0.0959598661427721,3.23289249599257,0.790928901754526,0.0411594202898551,0.0298273155416013,0.0379814077025232,0.0306424344885883,0.0359875318787192,0.0403700588730025,0.0376519418914913,0.0380521554018095,0.0289451711661564,0.0257771038665656,0.0285631011366948,0.0243523316062176
"555","E01000933",0.103170216457233,3.19000655535317,0.780436833127848,0.0260078023407022,0.0286152273888605,0.0328659070990359,0.0204176334106729,0.0343815513626834,0.0403397027600849,0.0352020860495437,0.0269607843137255,0.0294117647058824,0.026983487716472,0.0302287581699346,0.0245836637589215
"556","E01000934",0.208055802937494,3.18564808395598,0.779370530737718,0.0367740299264519,0.037359900373599,0.035,0.034541188738269,0.0385973170157684,0.0393150684931507,0.0299475146650201,0.0257477644156645,0.0326987356488882,0.039889759210908,0.0292407376640638,0.0294398255417746
"557","E01000935",0.189216327474667,3.19674235887946,0.782084751112156,0.0373545621555419,0.0291837665298678,0.0328904378131126,0.0332792207792208,0.0281797410510282,0.0360144057623049,0.0340356564019449,0.0342555994729908,0.0317180616740088,0.0291043246566919,0.0324470482199189,0.0331632653061225
"558","E01000936",0.188180212274432,3.25909860853023,0.797340241393677,0.0231592746340398,0.0299154563190982,0.0393489905232798,0.0286910994764398,0.0318938193343899,0.0472647702407002,0.0381546134663342,0.0335899230230931,0.0323376943964453,0.0331138287864534,0.0275678987134981,0.0221833041447752
"559","E01000938",0.233983318349863,3.21175583025694,0.785757805023733,0.0303672316384181,0.0252767527675277,0.0303670022734654,0.0255903744275837,0.0278514588859416,0.0370607028753994,0.0420260443091493,0.030069804904242,0.0359008452844525,0.0298136645962733,0.0230423558657615,0.0331507920985723
"560","E01000939",0.293387208144013,3.22457008467426,0.788892819313772,0.0364520048602673,0.0300591120613759,0.0350896987476024,0.0371880998080614,0.0369349503858875,0.0467597321529906,0.0572692352461879,0.0361663652802893,0.0306348281887012,0.0311693673237692,0.0325176366843034,0.0340825927861997
"561","E01000941",0.18201609564182,3.28107382193184,0.802716489265543,0.0280155642023346,0.0248337028824834,0.0325044057176425,0.0287931386563202,0.0360861759425494,0.035076393372068,0.0465170099514001,0.0347472924187726,0.032244980734131,0.0296553052185634,0.0268805549533926,0.0294766392620814
"562","E01000942",0.0906196866042067,3.12632887918053,0.764858055131383,0.0198952879581152,0.0187839841819081,0.0202156334231806,0.0200088928412628,0.016246953696182,0.0333001988071571,0.0269899359560842,0.0179160773220179,0.0273822562979189,0.0228245363766049,0.0185344827586207,0.0180025717959709
"563","E01000945",0.125993403903475,3.10375207646285,0.759334628107205,0.0198946752486834,0.0369088811995386,0.027027027027027,0.0350985221674877,0.0211193241816262,0.0380499405469679,0.0514569125852449,0.0359877488514548,0.0239043824701195,0.0245338567222767,0.0216816499206769,0.0255298651252408
"564","E01000953",0.15915806706354,3.22583377314025,0.789201981382045,0.0286942232334724,0.0312325711098717,0.0254826254826255,0.0306392636489724,0.030461367426348,0.0348317560462671,0.0425504229017567,0.0329716781738763,0.0369318181818182,0.0345753608593488,0.0273997793306363,0.040135669869983
"565","E01000956",0.121583314583621,3.16028639608742,0.773165780051641,0.0404145077720207,0.0253424657534247,0.0216932811087677,0.0309780717020536,0.026046511627907,0.033003300330033,0.0325323475046211,0.0201941747572816,0.0203543158688277,0.0378729915837797,0.0276577355229041,0.0283605283605284
"566","E01000957",0.069602894392743,3.27351927404574,0.800868265029751,0.0266990291262136,0.0213607594936709,0.0208159866777685,0.0169765561843169,0.0286312849162011,0.0170502983802217,0.0191740412979351,0.029126213592233,0.0355731225296443,0.0358391608391608,0.0345768880800728,0.021484375
"567","E01000961",0.215004742165055,3.18226617610919,0.778543145149607,0.0302523351456852,0.0292779988629903,0.0316166481412869,0.036802921758674,0.0321358748778104,0.0243351063829787,0.0242732993706922,0.0274453486516675,0.0259866592551417,0.0190720182180473,0.0201961071271769,0.0249846719803801
"568","E01000962",0.135970357915376,3.20440483047696,0.783959378942451,0.0240410588870881,0.0209923664122137,0.0257982120051086,0.0219402590536611,0.0272704528396297,0.0205882352941176,0.0193434935521688,0.0207687538747675,0.0231684408265498,0.0119392185238784,0.017357762777242,0.0144569816643159
"569","E01000963",0.107580582763755,2.99228426600339,0.732063967849567,0.0231984205330701,0.0240180842045776,0.031003937007874,0.0202048947068867,0.0293965961835998,0.0217917675544794,0.0293126684636119,0.0153099327856609,0.0245031309556221,0.0175886524822695,0.0175090849025438,0.0202909647779479
"570","E01000965",0.116828902495042,3.15473194807663,0.771806881334636,0.0205452390359542,0.0274579273693534,0.0330930537352556,0.0211071286340104,0.0242701371790362,0.0201628538193098,0.03088648215002,0.0176116838487973,0.0244328097731239,0.0204447632711621,0.0328947368421053,0.0488771466314399
"571","E01000967",0.147575543870034,2.97461581042621,0.727741370614218,0.0256243213897937,0.0251211987659762,0.0258186397984887,0.0275779376498801,0.0230256079190876,0.0280671911545822,0.0228278593058467,0.0216065073716319,0.0147948890383322,0.0268175151896082,0.0334554334554334,0.0248974008207934
"572","E01000968",0.162191970014654,3.18400354025034,0.778968192228597,0.0171673819742489,0.0164948453608247,0.01749837977965,0.022342586323629,0.0217910447761194,0.0170739872782056,0.018895887365691,0.0195642507781236,0.014827018121911,0.021939586645469,0.0151454762853727,0.0269384783400073
"573","E01000969",0.188937346948742,2.99152779382897,0.731878896521999,0.0157583716349311,0.016367552045944,0.015014615997874,0.0165812481157673,0.0179146256123163,0.0113125453226976,0.0158911954187545,0.0158238734090127,0.0164102564102564,0.0159084151055605,0.0178890876565295,0.0205101689072734
"574","E01000970",0.228905718148793,3.15424581831329,0.771687949424493,0.0224538893344026,0.0249577781947833,0.0271171034691713,0.0241878531073446,0.0202575376884422,0.0193712829226848,0.0189950980392157,0.0216060496939143,0.0288023512123439,0.0312007563819729,0.0234836965703666,0.0188353205460515
"575","E01000971",0.165166497552485,3.1468486968349,0.769878239644692,0.016238670694864,0.025703794369645,0.0254660452729694,0.0193535514764565,0.0228335131247753,0.0286491677336748,0.029113196705612,0.0269576379974326,0.0212480857580398,0.0287873335732278,0.0208650293414475,0.0184581976112921
"576","E01000972",0.1551065953397,3.19905735982789,0.782651117349193,0.0271833429728167,0.0245039085989176,0.0264242079840886,0.0281044753322132,0.0302138010498016,0.0260736196319018,0.0290796160361378,0.0248391440969624,0.0250968241673122,0.0249689612360326,0.0241593209271956,0.0261479591836735
"577","E01000973",0.171950448336704,3.22663917566766,0.789399023546999,0.0337368014421839,0.0299615173172073,0.0259965337954939,0.0275429506408508,0.0280853047430369,0.0329858982219497,0.0318568346236832,0.0249270750464068,0.0220501378133613,0.0269767441860465,0.0272118145767811,0.0328234070993614
"578","E01000974",0.123417536980337,3.26803516056582,0.799526573693851,0.0525235945835043,0.0392972723069811,0.034119532860087,0.0402761795166858,0.0450648055832503,0.0393523262963722,0.0389201349831271,0.0321285140562249,0.0259921095381759,0.0403489640130862,0.03610183639399,0.0518940223341362
"579","E01000977",0.119799376569035,3.17279873575328,0.776226930734063,0.0252100840336134,0.0194518125552608,0.0263157894736842,0.021875,0.020979020979021,0.0166666666666667,0.0297741273100616,0.0262828535669587,0.0392670157068063,0.0364464692482916,0.0208333333333333,0.0355411954765751
"580","E01000978",0.137981353225339,3.23730461756859,0.792008329689992,0.0245353159851301,0.0430839002267574,0.0309859154929578,0.0222929936305732,0.0214723926380368,0.0308430431802604,0.0201668984700974,0.025974025974026,0.0250677506775068,0.0168123739071957,0.0216450216450216,0.0130081300813008
"581","E01000980",0.243491348659129,3.33162997576325,0.815085079707812,0.0512345679012346,0.051838456901748,0.0461718293395675,0.050489438433797,0.0553949903660886,0.0478325859491779,0.0773361976369495,0.058703071672355,0.0559540889526542,0.0561151079136691,0.0596298834818369,0.0916923076923077
"582","E01000984",0.129125918581541,3.20562414778685,0.78425768558333,0.0441558441558442,0.0688030160226202,0.0708446866485014,0.0498511904761905,0.056910569105691,0.0887772194304858,0.0527472527472527,0.0516185476815398,0.0348754448398576,0.0599455040871935,0.0430769230769231,0.0675213675213675
"583","E01000992",0.19359198528511,3.26960718731765,0.799911170890911,0.0625942684766214,0.0496664195700519,0.0592705167173252,0.0496102055279943,0.0517120894479385,0.0397574123989218,0.0489671002295333,0.0689075630252101,0.0563277249451353,0.036943744752309,0.0383411580594679,0.0339091490722969
"584","E01000994",0.234319521383632,3.23162787716979,0.79061951207396,0.0389016018306636,0.0522875816993464,0.0455852156057495,0.0543682039745032,0.0437746681019017,0.0437158469945355,0.0412878787878788,0.0563811188811189,0.0440812283308569,0.04178145087236,0.0331282536677709,0.0419137999209174
"585","E01000995",0.170572966778704,3.25542526698488,0.796441556393221,0.0203086921202275,0.0351493848857645,0.0403225806451613,0.0476190476190476,0.0315035799522673,0.0460147904683648,0.0503703703703704,0.0339958158995816,0.0299479166666667,0.0508995173321632,0.0402116402116402,0.0541074249605055
"586","E01000996",0.260673359807524,3.259485426523,0.797434876625308,0.0518078791149487,0.0308972073677956,0.034655722754218,0.0335700451904455,0.0344827586206896,0.0402459474566797,0.0418781725888325,0.0595092024539877,0.0430790960451977,0.0287141073657928,0.0497311827956989,0.059400826446281
"587","E01000997",0.218419856062402,3.2061251882386,0.784380265401473,0.0453190220632081,0.049973698053656,0.0492991783470276,0.048290830168204,0.0396290050590219,0.0403940886699507,0.0463458110516934,0.025089605734767,0.0294117647058824,0.0351288056206089,0.0521813515825492,0.0401433691756272
"588","E01000998",0.240183075934425,3.20408518197773,0.783881176763827,0.0545670225385528,0.0289855072463768,0.0479041916167665,0.0570342205323194,0.0620756547041707,0.0385739333722969,0.0393474088291747,0.0366197183098592,0.0360975609756098,0.0292368681863231,0.0268006700167504,0.0417570498915401
"589","E01000999",0.229781578226707,3.28668262875673,0.804088686895889,0.0500751126690035,0.0437817258883249,0.0367775831873905,0.0375661375661376,0.0361516034985423,0.0447522642514651,0.0341935483870968,0.0467648942985266,0.0213032581453634,0.029645697758496,0.026045236463331,0.0405473897617841
"590","E01001001",0.219210857853847,3.31565012210964,0.811175599848487,0.044921875,0.044613710554951,0.0745170193192272,0.037513397642015,0.0570599613152805,0.0427493713327745,0.0569029850746269,0.0609613130128957,0.0709555345316935,0.035977105478332,0.0364372469635627,0.0212454212454212
"591","E01001002",0.209802581302617,3.29312272874823,0.805664260850107,0.0421270718232044,0.0617913832199547,0.0599880023995201,0.067651632970451,0.0575190575190575,0.0794979079497908,0.0580495356037152,0.0599500416319734,0.0521042084168337,0.0425925925925926,0.06744379683597,0.0475638051044084
