"","area_id","representativeness_norm","h_items","h_items_norm","h_items_weight","h_items_weight_norm","f_fish_jan","f_fish_feb","f_fish_mar","f_fish_apr","f_fish_may","f_fish_jun","f_fish_jul","f_fish_aug","f_fish_sep","f_fish_oct","f_fish_nov","f_fish_dec","f_fish_weight_jan","f_fish_weight_feb","f_fish_weight_mar","f_fish_weight_apr","f_fish_weight_may","f_fish_weight_jun","f_fish_weight_jul","f_fish_weight_aug","f_fish_weight_sep","f_fish_weight_oct","f_fish_weight_nov","f_fish_weight_dec"
"110","E01000162",0.405700081454824,3.24465817275879,0.793807380953771,2.80612898338159,0.811153187206791,0.0232197181349724,0.0229782868866473,0.0250623589499941,0.0255296921419477,0.0240383176171232,0.0241670062376579,0.0243270909857289,0.0239161373181992,0.0253926784974671,0.0248859010731467,0.0226116838487973,0.0222952694011719,0.0206463870050468,0.019876556229505,0.0215364867477267,0.0237632285807505,0.0234256423606277,0.0247829615144392,0.0241308137065244,0.023548547284079,0.0238210189558713,0.0228048561042586,0.0204944719649874,0.0194485966779716
"111","E01000163",0.461032053783178,3.2540425677812,0.796103278283454,2.80806044607946,0.811711505136091,0.0247170247170247,0.022743021183924,0.025334100362864,0.0267884757214569,0.023068572462457,0.0240337251128371,0.0246526864493915,0.024822426126741,0.0257305174126818,0.0241762388848268,0.0263296869105998,0.0250526598843723,0.0223400636974292,0.0197309241342376,0.0220509821958414,0.0239964719890715,0.0209653464843268,0.023133910730146,0.0229842441475893,0.0242398977381868,0.0245596391456444,0.022736835907807,0.0238739702190807,0.0221582108438219
"112","E01000164",0.46092867989549,3.27752484242191,0.801848229504474,2.81596909970596,0.813997618723043,0.0265335828654606,0.0233056522903831,0.0237373838714208,0.0224475170727595,0.0218862152144496,0.0225394440270473,0.0235139771924513,0.0218638405713627,0.0225784176274875,0.0223577235772358,0.0227345432830728,0.0226282761166482,0.0236798344742466,0.022010647585867,0.0222381833604049,0.0212189667985754,0.0210543467318382,0.02225137249335,0.0225568798342317,0.022168681835709,0.0213412382329812,0.0224765342204924,0.0222834904002342,0.0210408272439276
"113","E01000165",0.515536802235185,3.23705346100201,0.791946884099822,2.81380561617661,0.81337223173239,0.0255105014669024,0.0259831162770967,0.0259176373826055,0.0265853759694745,0.0253669075467481,0.0253547380834633,0.0255142405063291,0.0255345650820012,0.0267699684942636,0.0280890253261704,0.026272611258533,0.0230692440330338,0.0233233425363168,0.0236152241170904,0.0243459861821719,0.0243810162949126,0.023927762974063,0.0235249973890108,0.0238558854576697,0.0233532257525437,0.0233296975948705,0.0240389184522331,0.0228522460869758,0.0211651347667221
"114","E01000166",0.299468273173343,3.24182928778065,0.793115292710278,2.84065513348363,0.821133482789463,0.0235580147551979,0.021394534668871,0.0250618020629102,0.0237846066026068,0.0236941777503743,0.0246503496503497,0.0245656641135812,0.0254816022831516,0.022475106685633,0.0243172826401621,0.0226702778613702,0.0212747252747253,0.0208030360341604,0.0187898795462232,0.0236677039774385,0.023003426456485,0.0230150191098825,0.0248556176337469,0.0234395608263256,0.0238314612820114,0.0213611136014877,0.0202403251230983,0.0200327919470924,0.0172924574266779
"115","E01000167",0.266693765351137,3.27506287283535,0.801245907310444,2.85844309539465,0.82627535690982,0.0177917320774464,0.0128415300546448,0.0152815013404826,0.0134151562722991,0.0148371683641393,0.0193909599890755,0.0150226757369615,0.0155723230052978,0.017550911039657,0.0147904683648316,0.0170501802051566,0.0133979839224193,0.0176326067669502,0.0151284700142612,0.0153309094041844,0.0154709865458055,0.017447067678625,0.0210572116416255,0.0183068791240188,0.0162185872735248,0.0192752171095491,0.0149832281720804,0.017385915823323,0.0132165580330628
"116","E01000168",0.29165174119399,3.23761505085247,0.792084277361185,2.77758856270039,0.80290315545954,0.0243964855412437,0.0323492156289584,0.0266025059015798,0.0286298568507157,0.0274635186096081,0.0222551928783383,0.0286843009275163,0.0306189536958768,0.026263358087303,0.0301591488613383,0.0223188405797101,0.0238733673557651,0.0217102285356831,0.0265899371795818,0.0232592760009894,0.0251419152288252,0.0238877387030589,0.0213590409295523,0.0259832578737939,0.0242925208855103,0.0245450456038915,0.0221335737767725,0.0197986451797476,0.0214948354127553
"117","E01000169",0.281574917222525,3.30888268743264,0.809519943286008,2.85928434982681,0.826518533976141,0.0226500566251416,0.0243359755249618,0.0219247634433418,0.0255661066471877,0.0204734484964811,0.0210216751987801,0.0242718446601942,0.0223068552774755,0.0225988700564972,0.0219092331768388,0.0231581626161089,0.0203448703634785,0.0222975469485454,0.0231675683742411,0.022294261513736,0.0282314758282276,0.022497297490565,0.0215227648673116,0.0263643819728207,0.0247209533031728,0.0250768763589814,0.0209189813384764,0.0219263678544831,0.0185462086969934
"118","E01000170",0.336857457924536,3.24626949671543,0.79420159223329,2.78769788194172,0.805825404070228,0.016079418344519,0.0157514450867052,0.0164281269446173,0.01509705248023,0.0153082580876637,0.0172413793103448,0.0195010214820776,0.0184171893767516,0.0161217222402072,0.0175851474145257,0.0178410274210344,0.0178894763525748,0.0163547150552587,0.0147536974591437,0.0177318213114788,0.0166538465242367,0.0161996547941679,0.0187516685254677,0.0205959631956638,0.0190910205576523,0.0163957274421174,0.0172125666108314,0.0191091461058628,0.017206169482517
"119","E01000171",0.22561953997214,3.22344052006837,0.788616470720583,2.77386853228737,0.801827825514302,0.0134534534534535,0.0136653895274585,0.0177587262706675,0.0147998654557686,0.0151697042453345,0.0163914373088685,0.0176360663396403,0.0177661659046375,0.0147380541162925,0.0164365548980934,0.0162697477010139,0.0112061694180022,0.0159262067993393,0.0131682920522299,0.0194858845999973,0.0157690930230722,0.0186652489023712,0.0168444684600946,0.0209331565479231,0.0207969947904742,0.0150353687987445,0.0180042397790158,0.0168665935023461,0.0128454902037946
"120","E01000172",0.288611721759025,3.20468545732699,0.784028034453444,2.79590363119235,0.808197397552169,0.0226341115665657,0.0232558139534884,0.0248760330578512,0.0253229974160207,0.0244120758401823,0.0252240292067707,0.023005997672545,0.0296178343949045,0.0247187029325773,0.0235626767200754,0.0240243184938223,0.0227272727272727,0.0211470118212005,0.022475017311047,0.027701086592997,0.0264926903605842,0.0255597088682224,0.0255692594985134,0.0247910931602705,0.0317919003501909,0.0271210314154453,0.0256841580169367,0.024220188590279,0.0212536807056107
"121","E01000173",0.304738427008986,3.24699778539813,0.794379768454332,2.81845773081148,0.81471699444133,0.0244315432994678,0.018720152817574,0.0213875453446191,0.0243921568627451,0.0213179802380767,0.0205722393000709,0.0190911315982704,0.0219031173316368,0.0246177766260689,0.0226963957484216,0.0206275675203216,0.020826759230041,0.0234141601501917,0.0165006685675573,0.0200601778330845,0.0243602715834281,0.0190253365319559,0.0197680748405359,0.0223750995157122,0.0228318502250583,0.0226116463773877,0.0226979284886691,0.0211789121700296,0.0175355111078082
"122","E01000174",0.243766896458301,3.30922177202111,0.8096029005144,2.87316314618446,0.830530405834766,0.0173081057837024,0.0174212161562361,0.0184298951226963,0.02409396646923,0.020327081215929,0.0168343460504034,0.019678549350917,0.0206551915602443,0.022779542218815,0.0244935332493991,0.0185503685503686,0.0196983340837461,0.0181166109409932,0.0193887836150771,0.0199898437187965,0.026151484622709,0.021654862547864,0.0173218416144522,0.0227913578611404,0.0215307315603211,0.0233241889063268,0.0232155549816984,0.0200915161996058,0.01962354533414
"123","E01000175",0.325092724611217,3.26052706004334,0.79768971283075,2.82794763561458,0.817460192125011,0.0232012338228391,0.0233760395594516,0.0239237638278022,0.0281218852342304,0.0257348138471587,0.0226387887527037,0.0236854900326457,0.0255175327418673,0.0239644743894036,0.0248510390931551,0.022608828939301,0.0222758620689655,0.0219503863802226,0.0213175424768321,0.0221219040534221,0.0252690062336749,0.0224034259405533,0.0197154813178341,0.0225100064230366,0.0246127784478245,0.0205605814106931,0.0204211912289126,0.0204848724418124,0.0193202831393786
"124","E01000176",0.410578211860785,3.2695307162312,0.799892462198155,2.81328214667476,0.813220915111754,0.0251840750635303,0.0227248926589172,0.0228204383331719,0.023810366177251,0.0226463825632303,0.0229148826853913,0.0214224212157741,0.0241536250399233,0.022953216374269,0.0209709658840668,0.0204537002603198,0.0209261336324307,0.0207698336642355,0.0189026212828255,0.0217517822389399,0.0204917345132488,0.0203381882463862,0.0201175600002436,0.0196683345197781,0.0217429168806772,0.0191227074971989,0.0190022633887267,0.0185707843329281,0.0179791703872438
"125","E01000177",0.270044100322132,3.20558200811978,0.784247376090936,2.79644193380676,0.80835300190391,0.0279267202859696,0.0279655236559807,0.0291332408468545,0.0232941176470588,0.0291837412781039,0.026209247815896,0.0270947176684882,0.025970653161927,0.0282197538276794,0.02606594165372,0.0256710891700093,0.0224836298313728,0.0257573600592233,0.0239881843347705,0.0266789469306198,0.0197975767235744,0.0277606378030853,0.025004708998115,0.0298496535560715,0.0287645834373438,0.0267636511076811,0.024280309090547,0.0232922243552853,0.0221366799055096
"126","E01000178",0.241492187265622,3.24145105400998,0.793022757613236,2.74138426491399,0.792437766407954,0.0271752680129643,0.0239729001997742,0.0231337036755194,0.0266179540709812,0.0237559952038369,0.0206918338335176,0.0272457728984694,0.0239731912699777,0.022372528616025,0.021015625,0.0221030927835052,0.0259837177747625,0.0210727270931028,0.0183676305966267,0.017260614354262,0.0195662893447005,0.0177087299352446,0.0168097432157915,0.025174334824579,0.0219266152380148,0.0183684951325367,0.0182537098301415,0.0193187650348978,0.0216716211899358
"127","E01000179",0.351179502164319,3.22591609568541,0.789222121637346,2.79796322362611,0.80879275328132,0.0251449063842208,0.0257372654155496,0.0276012115524082,0.0276619592019727,0.0251478022448805,0.0268684089867033,0.0281071000399627,0.0261264861624538,0.0247015991520347,0.0261083286959748,0.0251184366363995,0.0235990888382688,0.0222472429835918,0.0216975825729012,0.0247026092228399,0.0242399582478264,0.022256317601545,0.026445500463852,0.0275090051835769,0.0256245316953473,0.0226852174040962,0.0230911129698441,0.0225045923977236,0.0218745421060818
"128","E01000180",0.320128712270406,3.18855669660407,0.780082124398887,2.76777439794239,0.800066225628312,0.0320888788630724,0.0264816304639313,0.0300614515861153,0.031966813079551,0.0292556073247372,0.0276433616997608,0.0327756734006734,0.0249243253687126,0.0290960286267378,0.0261235333185743,0.0279481132075472,0.0276469383575671,0.0247262410381226,0.0214434650430559,0.0244375804138386,0.030123639450516,0.0271855667537338,0.0259870195271667,0.0314608170193216,0.0240999987280584,0.0264487603601577,0.0231140372357091,0.0245467743642929,0.022946204058323
"129","E01000181",0.239047931976621,3.15248611050174,0.771257435954429,2.77048392926296,0.800849455828896,0.0334970185899684,0.029547359597653,0.0282601293837249,0.0327248652227372,0.0332446808510638,0.0349434737923947,0.0318273276019755,0.0278100775193798,0.0323107330067887,0.0301297758417279,0.0315005727376861,0.0296982656212877,0.0286620187288397,0.0226032912849963,0.0261422896674359,0.0300928291452112,0.0301633645732542,0.0333847108299898,0.0305005301850676,0.0269318730014965,0.0274322244234553,0.0289865075744844,0.0286077460131348,0.0246271272077369
"130","E01000182",0.212970826122357,3.17117455296592,0.775829573534636,2.75884603275765,0.797485349296885,0.0314260944950152,0.029491833030853,0.0316496163682864,0.0344987803461494,0.0321265168092302,0.0283486888731396,0.0294027565084227,0.030909690903091,0.0299721687004924,0.027609723902761,0.0310223266745006,0.0271648626144879,0.026023674487668,0.0235162874226168,0.0317407623159641,0.0286133478849609,0.0275858904087874,0.0265046445309334,0.0290601182832516,0.0280296393389096,0.0244429868263593,0.0254091776936295,0.0254880194196143,0.0225689343312162
"131","E01000183",0.302306279017191,3.10505908165282,0.759654387635484,2.69188062687911,0.778128005877296,0.0310082601284909,0.0264132137263278,0.0289985244113685,0.029843707895446,0.0300012295585885,0.0282826957149419,0.0284875901699474,0.0323905462998838,0.0284825113321155,0.0297607716225649,0.0288708140983366,0.0284083860563206,0.0263423916722633,0.0204008944144004,0.025257647756215,0.0222449119739113,0.026205736399448,0.0241478468247868,0.0265364189368265,0.0265295302443524,0.0229560639879372,0.0265672173920504,0.0238318182707087,0.0262645509736327
"132","E01000184",0.352107551758251,3.27107848026912,0.800271123509103,2.81778950373257,0.814523833496823,0.0259381667573108,0.022836703810703,0.0244085617724371,0.0262518230432669,0.0248122103244366,0.0259137666885533,0.021815381983061,0.0247933884297521,0.0244209014185671,0.0214738274439767,0.0213269064617343,0.0220137825421133,0.0218454152905227,0.0200822697265878,0.0226397780201037,0.0231920148823839,0.0224299576260696,0.0231407104394428,0.0207947107746468,0.0241634391365106,0.0221075202216963,0.0200547810158037,0.0196561664305111,0.0196686757923518
"133","E01000185",0.286561422767117,3.21326435249294,0.786126865806569,2.77161832884362,0.801177370846656,0.0263698089373125,0.0214285714285714,0.0267959386212688,0.0247933884297521,0.0253247701065538,0.0206777262363393,0.0223834988540871,0.0240484429065744,0.0255289386256339,0.0219636125225373,0.0243419920867022,0.025885659344723,0.0227046634499367,0.0186022542759083,0.0246691953683477,0.0221509504233496,0.022797874491455,0.0182689823813198,0.0210801983518483,0.0212096761247113,0.0228798728144966,0.0180852758008742,0.0210970275077129,0.0206087780453333
"134","E01000186",0.32664339250521,2.80766598113873,0.686897004372492,2.27714871914073,0.658243598998415,0.0111248454882571,0.0129912843282355,0.0123389086920757,0.0156615925058548,0.015591684434968,0.0173798551678736,0.0175438596491228,0.00999375390381012,0.0124965287420161,0.012572789835892,0.0175667828106853,0.0141310089804543,0.0109203465772117,0.0128295610329527,0.0121178533161895,0.016452186775946,0.0145910368131646,0.016076357382047,0.0198370367539026,0.011829589741359,0.0112077948679367,0.0137334168934754,0.0178071931795234,0.0120474337872628
"135","E01000187",0.299958172879717,3.0196662786747,0.738762992093892,2.46064780157121,0.711286729390675,0.0146301815226226,0.0183540556542333,0.0236389684813754,0.0175740868366644,0.0164621676891616,0.0209752981260647,0.0182162788248921,0.0183497241544735,0.0188038060715904,0.016459894361872,0.0214075118574542,0.0172652804032766,0.0136496653805462,0.0178243104734559,0.0233888243185515,0.0160249091566286,0.0153173125095176,0.0192860740212526,0.0181843877367976,0.0189569715738484,0.0160663437923507,0.0172886616724835,0.0193880506587147,0.0173449141761444
"136","E01000188",0.351196472598395,2.92506509522741,0.715618761278486,2.45839214781069,0.710634699228156,0.0131994261119082,0.0190380761523046,0.017,0.0216900135562585,0.0132547864506627,0.013059427732942,0.0159323912441119,0.0192021188544943,0.014903776588048,0.0106574602221555,0.0233306516492357,0.0178514504303475,0.012180367309162,0.0146513316638856,0.0192566947896764,0.0225048156476728,0.0111495256910543,0.0144984453611302,0.0186511131761929,0.020178717919729,0.0137230130918506,0.0118769152598831,0.0231415228123761,0.0165809948476466
"137","E01000189",0.322109164061112,3.26725781605791,0.799336395938578,2.79134627647339,0.806880026601865,0.0272943533241517,0.0174254509755798,0.016402346295894,0.0163858758366028,0.0196739130434783,0.0145275919732441,0.015344499047237,0.0152557926129846,0.0162935177587622,0.0169017117020131,0.0167424061229371,0.0120386144236229,0.02497803034081,0.0173339817943217,0.0184793221687582,0.0180486477131063,0.0228219577292632,0.017293777767341,0.0170146595589612,0.0181848373667794,0.0167492792047216,0.0165180226220135,0.0173443184039844,0.0123898702161454
"138","E01000190",0.313486661890561,3.02802860447439,0.740808839634154,2.55409702315912,0.738299612398526,0.0182094081942337,0.018480909829407,0.0227707006369427,0.0169194865810968,0.020556667273058,0.0173116089613035,0.0190421234852856,0.0176177709689774,0.0174975239352922,0.029674988224211,0.0204292199752373,0.0233208955223881,0.0177613730052775,0.0148351277843961,0.0245456095276049,0.022912998719809,0.0241527209697712,0.0186786559425298,0.0224425485693897,0.019114009164667,0.0176901980289356,0.0269406170375059,0.0206584273499975,0.0215998076471891
"139","E01000191",0.320349661824287,2.8384582325278,0.694430345367869,2.23723764163025,0.64670671030969,0.0150078988941548,0.0166807432432432,0.0218332731865752,0.0169061707523246,0.0207152628493258,0.0173283614827813,0.0271448385179314,0.0136674259681093,0.0140873015873016,0.0166526138279933,0.0220588235294118,0.0124436816133877,0.0174628595357947,0.0163987346881393,0.0199658247188997,0.017467263690518,0.0163170757499698,0.0131587050426621,0.0283132498527173,0.0124949109930414,0.0127228433655929,0.0174231026827189,0.0184605084503648,0.0115325652787392
"140","E01000192",0.304755330000757,2.94839911968167,0.721327443011022,2.37728661010089,0.687189941056654,0.011711972238288,0.0108646446355817,0.0125828710593966,0.00749450833441013,0.00873131366582881,0.00890518596123625,0.0126210023281461,0.0126962457337884,0.0124144920192551,0.0115534521158129,0.00815567320074403,0.0090349613722666,0.013385727193358,0.0104695380585062,0.0110468136746745,0.00814196533347408,0.0106651525952093,0.00787771720493931,0.0144355308402388,0.00952607495005774,0.0118298427171791,0.011421416476447,0.00779402169320331,0.00827868423704492
"141","E01000193",0.214730792303057,2.94695824693713,0.720974932712946,2.51819624335822,0.727921959720703,0.0136643133682532,0.00980638672366105,0.0183601084915502,0.0173949057775937,0.0141267123287671,0.0190497044011386,0.0193103448275862,0.014426930269837,0.0151193007323411,0.0187088274044796,0.0172043010752688,0.0204597120484971,0.0158726686061393,0.0121702901125983,0.0201941557976559,0.0210917884699375,0.012023661114125,0.0171821586993883,0.0191777397848522,0.0182170749216785,0.0148246177995608,0.0177762774720161,0.0159492698144483,0.0204786818719556
"142","E01000194",0.151879864963691,2.97022584922351,0.7266673642261,2.39229586441291,0.69152858854752,0.0173544157346703,0.0213371266002845,0.0295215473362742,0.0264619405423064,0.0293573128801904,0.0198634388578523,0.0180843938379102,0.0241171403962102,0.0152892561983471,0.0155820348304308,0.0153964588144727,0.0127322780454233,0.0151204712252916,0.015276233637931,0.0241821692848956,0.0218977482840795,0.0225448285315218,0.0135353183259496,0.0163032457330809,0.0213059216993841,0.0148254957909808,0.0125837624044495,0.0116359362490298,0.00647468128111665
"143","E01000195",0.226946191459584,3.21784457264585,0.787247419149998,2.73916622042577,0.791796607763201,0.00992860330209728,0.011119347664937,0.01117563273803,0.0140958056383223,0.0137600652329018,0.0120718118035493,0.0110555102990806,0.0125343201623493,0.0155540417801998,0.0111499042684987,0.0165732681530941,0.0131693513278189,0.00993816005236369,0.00973466423891205,0.0118255922296757,0.0130268654619911,0.013001638596803,0.0114799453392439,0.0110225699353316,0.0130568479705182,0.0129641475681622,0.0118715774220158,0.0169495260498365,0.0101356573058775
"144","E01000196",0.462354036181357,3.14560620029274,0.769574262192071,2.72914277175447,0.788899181313925,0.0339514664612337,0.0328491757063186,0.0335619111334114,0.032895122953225,0.0332335495315705,0.0356266395870356,0.035161860567893,0.0363736566547258,0.032870223274891,0.0338861471364628,0.030618531296205,0.0335481980662174,0.0287141783074663,0.0225867175246571,0.0269703055386734,0.0250577576497425,0.0250480099014562,0.0271956442678136,0.0303722228665062,0.0309884619388385,0.0264825718795813,0.0280843967872036,0.0252659919531694,0.0268965142076387
"145","E01000197",0.481524977730094,3.18686843859479,0.77966909116168,2.75919392406272,0.79758591243656,0.0291355239035397,0.0267235430650524,0.0273019271948608,0.0284527751276727,0.027235465429835,0.0270816270816271,0.0289979982206406,0.0283494072117452,0.0269621682665161,0.0280254111003634,0.0265173494255541,0.0259495657633148,0.0243553559011842,0.0218107803942333,0.0210779877246584,0.0220856342253921,0.0232142780418653,0.0217247596316109,0.0248475065053524,0.0260525158186918,0.0232320782639015,0.0235850684672305,0.0221650667716995,0.0208648636991486
"146","E01000198",0.353622809521422,2.97787512565071,0.728538763850826,2.51473793780204,0.726922285225749,0.0265095729013255,0.0237181127890112,0.0296126630946051,0.0262614584193575,0.0297128496988063,0.0269122980547313,0.0259189262159139,0.0252529985007496,0.0266266101485658,0.0260488995497202,0.0283899058112671,0.0284445465334405,0.0209524992910534,0.0184294138397213,0.0257430135623832,0.0238280336321324,0.026923532034754,0.0247484777592861,0.0249999398198551,0.025004661613191,0.0241845536072435,0.0229426007919472,0.0256576156578455,0.0222190272087686
"147","E01000199",0.418930819231034,3.0466470373054,0.745363849319654,2.64304137513778,0.764010296055194,0.0271699094336352,0.0291291291291291,0.0287969104189405,0.0281652480057044,0.0295115600094689,0.0293629293017565,0.0315807967672508,0.0282105052925904,0.0276391721265241,0.0283838841104572,0.0276574940634167,0.0265326071777685,0.0237860127028778,0.0212148403240215,0.0249809877667816,0.0230818241865916,0.0252131761092447,0.0237537636596569,0.0297239955264498,0.0271461032460848,0.0248219830604401,0.0253621704238493,0.024643776439756,0.0230522750771415
"148","E01000200",0.440186111349117,3.02495623072922,0.74005718173181,2.64620307138682,0.764924231232294,0.03079355042681,0.0281045530053904,0.0308356554490615,0.0316568633930342,0.0348726457123544,0.0334998438963472,0.0313966763922365,0.0326580316616849,0.0291107573345463,0.0297086526450829,0.0314083080040527,0.0298286560027324,0.0243125492666756,0.0210589248790166,0.0254081834031452,0.025671866033778,0.0281334285965613,0.0283105958543887,0.027857163396073,0.0291030456934104,0.0268841893564825,0.0270293551038018,0.0272988733853923,0.0251187190406901
"149","E01000201",0.350211950887164,2.81693143723235,0.689163803228769,2.43201884573956,0.703011105245535,0.0262670735978386,0.0264762427904422,0.0225570947210782,0.0234108756852867,0.0250339244770951,0.0256540513081026,0.0285182281458252,0.024780316344464,0.0218799058084772,0.023855308975625,0.021611642050391,0.0231313131313131,0.0233627107715649,0.0194445889676452,0.0199085835513235,0.0220574867563946,0.0218999009386568,0.0206616670187113,0.0265118566478556,0.0229656105828092,0.0180633165310057,0.0192126283393695,0.0197575689889479,0.0221478583169602
"150","E01000202",0.394558374886697,3.08335430839356,0.754344303091051,2.6813203949533,0.775075414269786,0.0285968951942361,0.0279186803530774,0.0285382504046731,0.0286872820979233,0.0301418439716312,0.0310037934053108,0.0308108487914559,0.0262931034482759,0.0280342641005674,0.0309640129360765,0.0300684958012461,0.0275371820973809,0.0240069814728853,0.0204296047824134,0.0227282821574657,0.0237259871944122,0.0259756503096138,0.0234484045349132,0.0295259529897023,0.023379141683473,0.0244390431936772,0.0260538769519472,0.0254067486931774,0.0238589885565589
"151","E01000203",0.43718047603186,3.16798258403612,0.775048656605535,2.70657417837125,0.782375394787365,0.0232984648824888,0.0239779318149668,0.0241193374447063,0.0261109468913193,0.0259682969149781,0.0251513740102469,0.0244134536505332,0.0240658397690928,0.0244912038634012,0.0251177394034537,0.0249964793691029,0.0212526916955341,0.0206754660438903,0.0198326294821102,0.0217883602432848,0.0237634972253588,0.0242435708117217,0.0222457819660878,0.0242933178039187,0.0237912165933713,0.0243096113989654,0.0219844347393739,0.0221125202074042,0.0189932640722208
"152","E01000204",0.438896059062153,3.13445945543058,0.766847205018691,2.77036324966193,0.800814571600986,0.0324943117178612,0.029347113493502,0.0331473025536953,0.0325645953448644,0.0331394964646798,0.0313591308335391,0.0327892122072392,0.0340353443961036,0.0304408552089675,0.0301500773941719,0.0290110406389476,0.02940394710612,0.0283095008834118,0.0220768138572283,0.0293399454548246,0.0271930837000616,0.0282846274343276,0.0272475306583549,0.0279290554501274,0.0306868807756083,0.0262086366044588,0.0245491204183917,0.0242462843863819,0.0241375277524157
"153","E01000205",0.266143421291884,3.07287137566333,0.751779647915613,2.68414714511805,0.775892528315203,0.0323153409090909,0.0272266650387644,0.0321361058601134,0.0360853261203664,0.031457415360589,0.0334796926454446,0.0318447333710194,0.0302897917576817,0.0324227725299974,0.0323818382652171,0.0316958277254374,0.0347578665476456,0.0293317309284743,0.0220703090893798,0.0267294462966618,0.0285580866659678,0.0276115025198344,0.0268250581838952,0.0304650627437409,0.0275781088915615,0.0302923571958757,0.0280075645236834,0.0275287142534569,0.0311030577755093
"154","E01000206",0.185143304728386,2.84964316427461,0.697166744983281,2.50645091356767,0.724526798004749,0.0250847457627119,0.0225492523142654,0.0257666098807496,0.029400772393173,0.0286469810489202,0.020164046479836,0.0228920259442961,0.023238267692772,0.0219608784351374,0.0241570856478491,0.025979381443299,0.0246929709955579,0.0221000869297908,0.0147197439952686,0.0202583770096413,0.0220751007857474,0.0239883733717741,0.0177077296495465,0.0184088173047634,0.0158611119237828,0.0148608514759063,0.0175979356401093,0.0189886004246775,0.0183863702860843
"155","E01000207",0.237373645087066,2.9704555724,0.726723566125765,2.67427198427151,0.773037966660236,0.0263111111111111,0.0310689836756187,0.0260139102158793,0.0239868459232034,0.0282421256378673,0.0234856639592915,0.0281469176818014,0.0286123032904149,0.0271964509595911,0.0256031511570655,0.0234686187964259,0.0257703595011005,0.0211415359478591,0.0255913414653697,0.0200211761006617,0.0189793591084633,0.0229774245269388,0.0192435946742352,0.0222595910014488,0.0244617146149424,0.0231438691202622,0.0198156139079398,0.0175956123456105,0.0204739807382112
"156","E01000208",0.247141266634276,2.93213634943189,0.717348747453068,2.58216388836476,0.746412755914481,0.0257944215678657,0.0248458636238152,0.0262501947343823,0.0257577058469992,0.0287696066840072,0.0306040982879447,0.0249978375573047,0.0300317643661565,0.0261571125265393,0.0221253771371103,0.0217269151526503,0.0279568222412052,0.0239558899287187,0.0222564055672414,0.0228409541790952,0.0258219918008187,0.0257901831880283,0.0295855323450296,0.0253864245611811,0.0275448411492649,0.0218616986221676,0.0203235107318309,0.0208320316123046,0.0290891035630239
"157","E01000209",0.207527773521872,2.98533870312997,0.730364732127269,2.62042354071954,0.757472275677398,0.0322041984732824,0.0289643066120538,0.0347091932457786,0.0272796160646628,0.0242644473098113,0.0277237354085603,0.032007531183808,0.034412955465587,0.0253656011388637,0.030160346144057,0.0298754131706077,0.0284810126582279,0.0285811185240505,0.0219909243893578,0.0313776533702504,0.0254623810999692,0.0200238745816596,0.02436183372057,0.0268507043060464,0.0312254772923951,0.0237540764116784,0.0256587289289526,0.0228803544764425,0.0251679008321044
"158","E01000210",0.317674984812771,2.97379055357537,0.727539471078273,2.59610822369906,0.750443572786009,0.0361431736038242,0.0331098645505541,0.0320566462825877,0.0341176470588235,0.0333426417201899,0.0320232896652111,0.0323710593066796,0.0388924570042104,0.0335270152941962,0.0316130260902685,0.0355112686417441,0.034379372376574,0.0287127314351644,0.0245283587712972,0.030214465547038,0.0291478629957203,0.0313530749037537,0.0292771728028449,0.0295944078329737,0.0351301555182707,0.029741173782907,0.0263648089403774,0.0292504924013597,0.0313139079486362
"159","E01000211",0.214945282592735,3.20738953861629,0.784689589406803,2.73725498064766,0.79124413556869,0.0220480515675359,0.0212180110139294,0.0255256362965695,0.0216372964532679,0.0228709425385326,0.0246160628995518,0.0278039927404719,0.0209531311539976,0.023213769164015,0.0188400443295161,0.0163149229157312,0.0248671782762692,0.0197743383004004,0.0168813644468745,0.0215599200589713,0.0185685059936696,0.017295504092397,0.022576881811034,0.0273077991616379,0.0218996568815053,0.0198178196473793,0.0177775383649898,0.0153693406360677,0.0214896346244635
"160","E01000212",0.207229501274061,3.04631938392277,0.745283688741966,2.65740464838712,0.768162213142369,0.0371895338026298,0.0322006472491909,0.0305354353074847,0.0317011038777243,0.0357092248830948,0.0343129941817097,0.0303158488437676,0.0323464912280702,0.0299788881069669,0.0335457900033546,0.0297758447641352,0.0394387561623057,0.0283901554423217,0.0288021154520005,0.0320737637777004,0.0326576649830854,0.0372889342046315,0.0384959746629404,0.0322154897302161,0.0320604931105326,0.0270839378855183,0.0284634717312433,0.0289541764826806,0.0339893756302686
"161","E01000213",0.210515438654953,2.67533710923124,0.65452267412243,2.36872583819048,0.684715323011226,0.0240150509074812,0.0217958757504568,0.0229080496341075,0.0212204771610119,0.0222350230414747,0.0253406645947884,0.0256346749226006,0.0222289890377588,0.0209545983701979,0.0206341217916457,0.0226424184029869,0.0243688254665203,0.0255069198258699,0.0200474665844679,0.023324324473669,0.0186213205313546,0.0239769076369551,0.0296489051828985,0.0280912603017498,0.0214168848085601,0.0214673937712456,0.019318137601735,0.0209922384549726,0.0206717371277259
