"","area_id","representativeness_norm","h_items","h_items_norm","h_items_weight","h_items_weight_norm","f_poultry_jan","f_poultry_feb","f_poultry_mar","f_poultry_apr","f_poultry_may","f_poultry_jun","f_poultry_jul","f_poultry_aug","f_poultry_sep","f_poultry_oct","f_poultry_nov","f_poultry_dec","f_poultry_weight_jan","f_poultry_weight_feb","f_poultry_weight_mar","f_poultry_weight_apr","f_poultry_weight_may","f_poultry_weight_jun","f_poultry_weight_jul","f_poultry_weight_aug","f_poultry_weight_sep","f_poultry_weight_oct","f_poultry_weight_nov","f_poultry_weight_dec"
"363","E01000544",0.154305527852562,3.19068415955482,0.780602609363124,2.72179297903353,0.786774614757575,0.0239912758996728,0.0188823679510079,0.0155367231638418,0.0143592522351666,0.015026660203587,0.00986740672217083,0.012009087958455,0.0131124913733609,0.013633669235329,0.0109366236679753,0.00747384155455904,0.0127130887026871,0.0665249684265591,0.0478834507544682,0.037760168488015,0.0402258502529715,0.0461916269630331,0.0254460484846222,0.0451176371663809,0.0369951171104382,0.0428617288652322,0.0421816940383702,0.0202672018329045,0.0398436099620401
"364","E01000545",0.186282937326345,3.23068077361249,0.790387802675225,2.75153265652219,0.795371309465584,0.0210817349231035,0.0150682142129912,0.0191900876397703,0.0206519883939239,0.01420986883198,0.0165061898211829,0.0170142700329308,0.0156488549618321,0.0123595505617978,0.0154489276626681,0.0181890865480712,0.0132855335301561,0.0515471502818238,0.0400454923806044,0.049390898829342,0.0589332745793647,0.0444375826214326,0.0464260460210797,0.0522204977670009,0.0485430823369422,0.0393727082253928,0.0423326916686879,0.0500450083201557,0.0334597397808714
"365","E01000546",0.275730418810954,3.24563279704068,0.794045823312696,2.78481270423976,0.804991400678914,0.0233364573570759,0.0228527161808851,0.027948962763649,0.023948708278333,0.0241102181400689,0.0199653569149421,0.0199459409078199,0.0262186464742073,0.018152114721365,0.0227786471917927,0.0217878232539198,0.0164085734796431,0.0587786330291987,0.0538867958995642,0.068147131261929,0.0606072784130151,0.0596991272099251,0.0546118800181436,0.0500013307641623,0.0665893001637428,0.0470798181873193,0.0607307681421659,0.0571750853580558,0.0430703349288872
"366","E01000547",0.19734051087828,3.33403496976859,0.815673462795009,2.76268205176295,0.798594207464403,0.0226149283242709,0.0215304798962387,0.0196969696969697,0.0183590782476576,0.018834975676687,0.021658043556732,0.0208677948848454,0.0190767438473861,0.0184611048478016,0.0158201498751041,0.0171830985915493,0.0144755888932754,0.0488716947291852,0.0523554307099534,0.0434020284975612,0.0381172433408188,0.0445689641325274,0.0492864534727933,0.0530442759417931,0.0523093484667915,0.0471427435218528,0.042937848681522,0.0546670292968502,0.0360958663833739
"367","E01000548",0.104741540174268,3.2086711487192,0.785003136013263,2.80911016361806,0.812014941554067,0.0285821737495299,0.0251889168765743,0.0220794861501405,0.0191570881226054,0.0236581920903955,0.0201284796573876,0.0235591081194783,0.0143635463100545,0.0124366651312759,0.0183996576807873,0.0105318588730911,0.0152801358234295,0.0711335017775341,0.0622620372642106,0.0521901716007967,0.052790445199743,0.0732712975547268,0.056860950353407,0.0704662196604321,0.0351713418554918,0.0379259224099093,0.0382389523928895,0.0278990417109065,0.0423445012770912
"368","E01000549",0.122967322861934,3.16932675387202,0.775377508484586,2.76200334087877,0.798398016020547,0.0205882352941176,0.0191107644305772,0.0173948220064725,0.0148902821316614,0.0192826841496336,0.0229714709151538,0.0222575516693164,0.0254837187352525,0.0231895850284784,0.0115972588297312,0.0189804772234273,0.0158259149357072,0.0414781078702152,0.0493013971679949,0.038866250279572,0.0315162810518643,0.0579391916827372,0.0597784270537577,0.0474630871414236,0.0700737810796412,0.0642973714459216,0.0336348008072352,0.040893334760316,0.0400253427483154
"369","E01000550",0.213286145744972,3.28732302199969,0.804245359449949,2.78870103111434,0.806115379211583,0.0216539107709539,0.0217304625199362,0.0200272214660704,0.0242825607064018,0.021025641025641,0.0218589621744915,0.0216547497446374,0.0269426005466615,0.0208,0.0133029266438616,0.0186056021263545,0.0197063369397218,0.0506240860966202,0.0483766106913177,0.0483987208866541,0.0632535066276111,0.0572906795681226,0.0671283933983593,0.058712832683556,0.0654748006114889,0.0563915278906207,0.0412205185134345,0.0516020921659931,0.0575900552564144
"370","E01000551",0.133327012657303,3.19601402379532,0.781906563538979,2.73532969357994,0.790687602796845,0.0194935691318328,0.0155192996418623,0.0201450443190975,0.0194792287815544,0.014827018121911,0.0192598187311178,0.0173023987416437,0.0244477803988848,0.0164315056260046,0.0141923436041083,0.0207912797739201,0.0207296849087894,0.0463597993140034,0.0390095656070789,0.049733138861371,0.0558990174603044,0.0415072836102858,0.0545373082669375,0.0524080262070359,0.0628884406190852,0.0443195963125738,0.0333075545308704,0.050290229924238,0.0568918571273998
"371","E01000552",0.145473941975488,3.19729708294465,0.78222046465543,2.73791941663739,0.79143620064266,0.0231182795698925,0.0177847113884555,0.0171471172962227,0.0181311018131102,0.0164465487166708,0.0218796618597713,0.0191502094554159,0.0145695364238411,0.0149039839495557,0.0168139070960388,0.0172560113154173,0.0177471037712596,0.063553415776952,0.0419816205447931,0.0487806847411476,0.0433508902348153,0.0453482244855272,0.0613572075536892,0.0645800554053458,0.0412761021890785,0.0433998529522593,0.0471704303745605,0.0611849492667303,0.0537084032067747
"372","E01000553",0.186409920181794,3.26425278290281,0.7986012129481,2.77586936234061,0.802406195106134,0.0156615240766713,0.0123609394313968,0.0162271805273834,0.0192973775358733,0.0182612592426619,0.0177858853038422,0.0178784266984505,0.0204264011234521,0.0182694747526009,0.0176537585421412,0.0188566297515714,0.0207228321203898,0.0349967145120526,0.0254603664380174,0.0359239058150758,0.0419083758306002,0.0457918872606001,0.0466467536100544,0.0444297784001265,0.0513845816759927,0.0429912171550018,0.0395738999758251,0.051217822392718,0.0606405327642049
"373","E01000554",0.192559909009173,3.23533032143147,0.791525317069743,2.73235558002216,0.789827891177817,0.018260564204612,0.0212981744421907,0.0192606771144874,0.0203534430225472,0.0188393243828497,0.0169782935740383,0.0189933523266857,0.0223266745005875,0.0169818138022402,0.017372931095199,0.0184888450634784,0.0144105835105126,0.0352071772953092,0.0472125340067623,0.0426353246534182,0.0453067852058744,0.0458585183947885,0.0364043266220909,0.0453586893886115,0.055849097650018,0.041627833514407,0.0435151297625953,0.0473145091677835,0.0326966993671991
"374","E01000555",0.194005913280279,3.20716171253622,0.784633851632804,2.74025063805705,0.792110074757442,0.018651185770751,0.0179024081115336,0.0202112400573738,0.0154092164558802,0.0176462955754509,0.0178198524293471,0.0214113389626055,0.0151613955004891,0.0171428571428571,0.0172827652424388,0.0151942355889724,0.0146023468057366,0.0374263763383805,0.0391391378063016,0.0390497957624818,0.0326436830736006,0.038342547845013,0.0500824945627632,0.0564917833295037,0.0420495073219302,0.0380002985953911,0.0349181570970663,0.0334532876340793,0.0318790658163653
"375","E01000556",0.119917148766742,3.30421436739979,0.808377836259189,2.80066665242082,0.809574219456325,0.0166438668490652,0.0155517156257714,0.0194051887787387,0.0166186572124972,0.0197568389057751,0.0173837461973055,0.0223797917128296,0.0205059920106525,0.0197607904316173,0.023759608665269,0.0210378681626928,0.0163934426229508,0.0364645455204748,0.0351876670691064,0.0403945413313653,0.0400719261713651,0.0434086401480647,0.0372681209063114,0.0523530998810603,0.0525694510788305,0.0412015839911952,0.0480664080374635,0.0469056297374468,0.042306097529154
"376","E01000557",0.168371479299472,3.18028630198106,0.778058767870834,2.74581656644072,0.793718988878965,0.0227936879018118,0.0193852602165561,0.0199221090473337,0.0159039272963324,0.0215907508009472,0.0211391661773341,0.0198217578365089,0.0181451612903226,0.021774455638609,0.0170472317797936,0.0186147912124769,0.0167103130066093,0.0448022745088818,0.0426428016359421,0.0490876893939924,0.0387403690900619,0.0509571432520132,0.0530388019557722,0.0515905440584397,0.0461904744489509,0.0537897018115391,0.0486997965668098,0.0566433786251938,0.0494728375051338
"377","E01000558",0.150780599348878,3.14043119711792,0.768308194859888,2.73637215188355,0.790988940825323,0.0249333840883137,0.0226835009629788,0.0215348472983555,0.0195869704066425,0.0232558139534884,0.0277716552788186,0.0253543621481334,0.0248205128205128,0.0282832278481013,0.0185461522063526,0.021683967704729,0.0157742723839147,0.054174465456894,0.0524895120813235,0.0442374427983501,0.041766355722504,0.0599815641880695,0.0650354559003044,0.0569604374215081,0.0672508534675303,0.0631202304762137,0.0428047768521715,0.0506415056916068,0.0488655755310083
"378","E01000559",0.125239426503464,3.1686333072271,0.775207856386978,2.70289016141878,0.781310475066848,0.0173310225303293,0.0138938368364802,0.0177576601671309,0.016969696969697,0.0165363800360794,0.0183161953727506,0.0213572166724079,0.0180145649674205,0.0189317106152806,0.0250237567310738,0.0206221600838868,0.0152671755725191,0.0480215265532637,0.0435981037017982,0.0469217834258703,0.0347010554249243,0.0382480603670314,0.0480381727019709,0.0546344770839792,0.0538547610890639,0.0549866213664639,0.0619347519288269,0.0586216234018106,0.0426317058708241
"379","E01000560",0.144876909978632,3.24159081940606,0.793056951293156,2.74975084887074,0.794856251546285,0.0148026315789474,0.0177985948477752,0.0131904369332234,0.017281403146763,0.0139333028780265,0.0148491879350348,0.0202879581151832,0.0186186186186186,0.0165926618368778,0.0174714875030332,0.0245447347585115,0.0159540523292916,0.0357720638289673,0.0406678712944796,0.0356025764913989,0.0420817597355838,0.0356995218363567,0.0439841092618077,0.0568614311762933,0.0466718839825991,0.0439068388198418,0.0353239983398084,0.0554360586809237,0.0422870036549575
"380","E01000561",0.173753494288378,3.20041107099164,0.782982303519276,2.7546541704478,0.796273629346338,0.0219078046554085,0.0184467524414819,0.0209585226439982,0.0183742466558871,0.0223763412719183,0.0225051821143026,0.0214914178566277,0.0224928124471503,0.0272713575410577,0.0217424590414944,0.0266311584553928,0.0209081999346619,0.0537901033183322,0.041311989226311,0.046744077139716,0.050786540431416,0.0651251911297934,0.063948052683633,0.0624130827206015,0.0667000633417385,0.0679841050078904,0.0556225264587463,0.0643959211903143,0.0492209042382269
"381","E01000562",0.291199093900159,3.0709785546043,0.751316568217388,2.61185096359452,0.754994245159658,0.0182789073731772,0.0189680478717399,0.0142170399918175,0.017503729487817,0.0193566752063763,0.0193298969072165,0.0165091994032819,0.0166868198307134,0.0158713136729223,0.0165514351560863,0.0210812648758926,0.0173119880863738,0.0408035589678216,0.0345136575837246,0.0327383344521814,0.0346203939297682,0.0381844920574831,0.0379289313058692,0.0375036607265802,0.0424515267984731,0.0391753712054848,0.0365480672804632,0.0485057813470972,0.040134183496064
"382","E01000563",0.339616306850549,3.07957725574891,0.753420245113929,2.66933973682758,0.7716122274095,0.0171673819742489,0.0219737100255052,0.0207946199451376,0.0196750195771339,0.017800771659067,0.0207942882641678,0.0197105313273662,0.0243853687787328,0.0202730236348818,0.017639902676399,0.0196196196196196,0.0183700734802939,0.034474249640974,0.0464264424473976,0.0463235555542837,0.0446223306855611,0.046119008676616,0.0518215053502165,0.0494325544058197,0.0591933842832544,0.0426212760678851,0.0448850063431187,0.0462587142933247,0.0418916384557673
"383","E01000564",0.287839607623845,3.23539052096807,0.791540044919008,2.71548541997455,0.784951321293699,0.0276926329140683,0.0255188839741409,0.0225352112676056,0.0203812614074224,0.0205472875660106,0.0210186724019943,0.0260201632261162,0.0221848386079277,0.0227669145322684,0.0214352283317801,0.0256884504726675,0.0217829382976682,0.0708807931594807,0.0613546125859795,0.0573417794460235,0.0460788882538032,0.0529004433609503,0.0573802603852736,0.0723198110693077,0.059729275355257,0.0568764505879895,0.059141936467607,0.063123335383399,0.0487646591996585
"384","E01000565",0.24191556779623,3.17752729883096,0.777383776254456,2.65609141192325,0.767782602672027,0.0154547757790727,0.0151574038087835,0.0223302246157888,0.0173310225303293,0.0174605059983371,0.0184754822217058,0.017974050708249,0.0201668119009088,0.0178141550312951,0.018938961779806,0.0183944451212084,0.0138445154419595,0.0431619501236199,0.0432211329751128,0.0558507043727447,0.0426582357390888,0.0463196468659045,0.0480507970573923,0.0489266130697546,0.0543222159416202,0.0462841810728798,0.0443423084373984,0.0455779084744973,0.0362053685764942
"385","E01000566",0.331656077853535,3.15881348935233,0.772805432620412,2.67909861743452,0.774433176537204,0.0268315889628925,0.0287805360498467,0.0231802616559838,0.0200924441090463,0.0244870387570717,0.0234935289753524,0.0240497207710322,0.0245653052972099,0.0232597913459894,0.0209220179331582,0.0217833876221498,0.0201480971241605,0.0555953157981121,0.0655802241992229,0.0542327501764598,0.044363506693158,0.060859346459669,0.0524265096145956,0.0575857509082795,0.0705834238141998,0.054172287218982,0.0487062750241006,0.0551435350724449,0.0483318009055397
"386","E01000567",0.259764844916659,3.16440422598595,0.774173209368668,2.66921876548843,0.771577258850359,0.0241433021806854,0.0219985085756898,0.0260171119259647,0.020532319391635,0.0230299232335892,0.0259850543478261,0.025974025974026,0.028952772073922,0.0238492328218813,0.0216126350789692,0.0229495861550038,0.0257887912404553,0.0472817321446976,0.0544347337271396,0.0693575735718271,0.055500405606471,0.0536898341723699,0.0689983217607578,0.0721224775050438,0.0683123157764853,0.060889597612027,0.052174466655433,0.0536033632935243,0.0634678025296058
"387","E01000568",0.147599609218129,3.20950986098932,0.78520832742483,2.73681637735286,0.791117350783456,0.0258309248554913,0.0212250977471607,0.0193659222239575,0.0250745221813081,0.0231822971548999,0.0194624652455978,0.0225609756097561,0.0246020260492041,0.0238985530807999,0.0238322211630124,0.0231593501555479,0.0214859994455226,0.0622904815667886,0.061066611992137,0.0485867400777749,0.058980253646236,0.0592026057007054,0.0559801422975708,0.061964744491466,0.0664111280820119,0.0573108380572094,0.0635670992731254,0.0583117993017158,0.056270839363822
"388","E01000569",0.332499551815228,3.05810439997768,0.748166899308671,2.64832814336029,0.765538514793216,0.0185338104413249,0.0176045890614183,0.0154498101880463,0.0187035613630541,0.0166354073228411,0.0195569401176878,0.0174060519503704,0.017908380330464,0.0173836698858648,0.0189637963887125,0.0223531612420501,0.0172236706960575,0.0462817334583959,0.0415109317396673,0.0412102326025089,0.0477014221749249,0.0438887230167236,0.0489110379196772,0.0469397015026078,0.0549318614036119,0.0410623143089695,0.0464355625018936,0.0570892221137591,0.0456462889811578
"389","E01000570",0.279686587991115,3.22603558556656,0.789251354901548,2.70178675487784,0.780991519046733,0.0253194232798031,0.0198427555222763,0.0225425382030996,0.0216769890424011,0.0226166328600406,0.0220925385577324,0.0191227312013829,0.0222070379227878,0.0221546481320591,0.024105668684645,0.0212239122744959,0.0193979933110368,0.0657006527476589,0.0475365492146297,0.0616106565157215,0.0542428018528161,0.0601436880669625,0.0641931357576297,0.0602966354381709,0.0671103224998256,0.0654174549210528,0.0578596399160936,0.0613602214885796,0.059978331006688
"390","E01000571",0.233040633070194,3.1656994151226,0.774490078093094,2.6424562487554,0.763841156599098,0.0188359577436715,0.0225465431752269,0.0232976522443105,0.022525736418306,0.018010752688172,0.0199312019425334,0.0190427698574338,0.0234174899377973,0.0208766098878272,0.0197471624988465,0.0184229918938836,0.0211974390032878,0.0412681767008706,0.0500574608659424,0.0545058605189258,0.0494395350439734,0.0428065219315346,0.0519156504857702,0.0479615512017715,0.0638166585604817,0.0470941479438867,0.0502609401331494,0.0502364334935377,0.0491929998350258
"391","E01000572",0.228926973148389,3.09219288450109,0.756506665527313,2.65595093007456,0.767741994310835,0.0141342756183746,0.0148895292987512,0.0103649319801339,0.0148148148148148,0.0121081081081081,0.0126050420168067,0.0114593077642657,0.0148690110927543,0.0145785876993166,0.00771094954835867,0.0168188370975493,0.014468085106383,0.0292081712794202,0.0316639605902076,0.0285590238599598,0.0334114695103833,0.0272199658746061,0.0354834691633706,0.0317639218793453,0.0416932079210644,0.030914632100873,0.0243890349649693,0.043665310605461,0.0380093947322669
"392","E01000573",0.255665762640119,3.17080141678281,0.775738285565154,2.66702965146024,0.77094446298401,0.0260034671289505,0.0223287876517309,0.0154998708344097,0.0215333973391853,0.0176589303733602,0.0200059276822762,0.0168321104876996,0.0200356188780053,0.0168770179043146,0.015261291814398,0.017329255861366,0.0150699677072121,0.049968410711652,0.048498785109478,0.0448309732562706,0.0442805576500222,0.0394489975323061,0.0564078882206548,0.0503644800512645,0.0519272160613158,0.0408113142936077,0.0352165234951359,0.0479738282768743,0.0348480931283002
"393","E01000574",0.239081453427608,3.26239642648211,0.79814705434341,2.69207187790163,0.778183289820906,0.0239234449760766,0.0195161290322581,0.0221457429298219,0.022018643522983,0.0265486725663717,0.0239884855269471,0.0238743791059125,0.0264324413068462,0.0219728106228264,0.0219993529602071,0.0217115976117243,0.0198412698412698,0.0644010419306123,0.049469097136834,0.0514831672326555,0.0547147956646553,0.0660026793765038,0.0575929422266624,0.0608309773621824,0.0564419268493804,0.0587058866342966,0.0509478705694953,0.04975343439106,0.0408146136152672
"394","E01000575",0.225977646323855,3.15926245766277,0.772915272960956,2.65439288153029,0.76729161727899,0.0155499367888748,0.0178497301784973,0.0171950564212789,0.0150624013771338,0.0176839002824512,0.0143337903527359,0.018848437903434,0.0141319849604564,0.0148340923877684,0.0198251446866149,0.0154325165831867,0.0171998624011008,0.0341114157336552,0.0466577329521962,0.054541880687296,0.0465523397017988,0.0512214623864964,0.0424691175066217,0.0562221976741258,0.043302355466606,0.0411964548587751,0.0576421284327041,0.0454549861215022,0.0465977106233212
"395","E01000576",0.238649832090929,3.09304434472091,0.756714975731684,2.62920022392707,0.760009306084431,0.0152050919377652,0.0111919418019026,0.0158806544754572,0.0111459968602826,0.0153020981227323,0.0140065709839184,0.0109978974607796,0.0109720555460312,0.0146288882044965,0.0121247113163972,0.0134218289085546,0.00990513392857143,0.0460656568900772,0.0286943916233105,0.0398122671889379,0.0310007900868863,0.04178965046809,0.0366937524769584,0.0309045564190499,0.0321837079844065,0.0335081266832297,0.0334631876820076,0.0368806101554344,0.0319547923588469
"396","E01000577",0.219256735554431,3.2242457645251,0.788813474213459,2.68145953128211,0.775115633688507,0.0219711236660389,0.0194775435380385,0.0198974977389207,0.0198395490026019,0.0204784510844271,0.0229802143446002,0.0246634356488961,0.0193179108037205,0.0152333621434745,0.0165769190159434,0.0174882629107981,0.0145985401459854,0.0620468350591698,0.0567381189502739,0.0608154343213922,0.0609886077268995,0.0603357010553355,0.0782626278991983,0.0754066480563074,0.0587208931553963,0.0429212794342229,0.0457170692904248,0.0496429980439383,0.0398559112691399
"397","E01000578",0.200324913542378,3.22930050995731,0.790050120423721,2.6922420789566,0.778232488959298,0.0202006507592191,0.0186379928315412,0.0186158874520392,0.0186433385917109,0.0195919470341846,0.018394876686197,0.0176421170540465,0.0191401648998822,0.0189684903589904,0.0185321370789822,0.0196477950807743,0.0209111277072442,0.0494925027695884,0.0454837769022319,0.0462684888812057,0.0475841178902914,0.0447539366585522,0.0391265782711841,0.0442678891804432,0.0477187886048159,0.0446752337170141,0.0477906479256062,0.0436896084207778,0.0545115041085672
"398","E01000579",0.254901480753239,3.2868039752353,0.804118374377657,2.81278470078521,0.81307712100209,0.020465926409754,0.0192378385001838,0.0202889313787975,0.0199772985244041,0.0179614325068871,0.0174386920980926,0.01753300330033,0.0195386064030132,0.0181381118881119,0.0170530539456086,0.0211426000899685,0.0189332717617178,0.0555985574340143,0.0514027349621933,0.0470225272586884,0.0544390970063885,0.0581885133811426,0.0469988896075907,0.0533725181364445,0.0544568024324968,0.0453188548457292,0.043677041725553,0.05614024770182,0.0470487202552316
"399","E01000580",0.119559206084691,3.26832626122563,0.799597791628085,2.82925819789148,0.817839029581962,0.0216860937923557,0.0237874575223973,0.0212825539064688,0.0240568616730454,0.0189777327935223,0.0197968220890857,0.0169979832901181,0.0258650821391122,0.0177765237020316,0.0180787911494873,0.0154696132596685,0.0131736526946108,0.0576176175318184,0.0592829983501176,0.0580413925644386,0.072592252654415,0.053945723014971,0.0642733970841825,0.046238076945974,0.0750673121361769,0.0480685293374767,0.0513052736822287,0.0467582809931767,0.0332246485949839
"400","E01000581",0.191714418456551,3.16686777103161,0.77477591699962,2.71832926753892,0.785773377595968,0.0213732749915853,0.0190350546551074,0.0188045668233714,0.0182023195876289,0.0126602310492166,0.0162452107279693,0.0168344870988043,0.0210288494960028,0.0164483703929333,0.0191514437242192,0.0173217854763491,0.0147919375812744,0.0542396238188384,0.0554035440973916,0.0484523680071837,0.0455262541766645,0.0479802945939974,0.0466665837392335,0.0547756037446492,0.0663375916405678,0.0495855868070888,0.0625089639481976,0.0465780444753202,0.0408474474350697
"401","E01000582",0.200903913681072,3.18634640187292,0.779541374594668,2.69369239429952,0.778651724112007,0.0272158346674429,0.0236424085703731,0.0255125284738041,0.0240875912408759,0.0257983544833357,0.021484375,0.0237247924080664,0.0282900626678603,0.0223794397920878,0.0271608643457383,0.0242656449553001,0.0208678370321298,0.0676792953170514,0.0691766986630037,0.0679481663695923,0.0591433447311617,0.0709282607949293,0.0528314225759731,0.0674355252599724,0.0807883379837831,0.0529233273280287,0.0715963184964747,0.0662820542513476,0.0548869554512138
"402","E01000583",0.121162313359095,3.22635644890112,0.789329854290295,2.82405678576696,0.81633548428958,0.0219560878243513,0.0185459940652819,0.0177448337825696,0.0187274909963986,0.0188165387472147,0.0266490765171504,0.0216187714210388,0.0196211096075778,0.0188631149630385,0.020610278372591,0.0193149626577389,0.0195097548774387,0.0565299577995889,0.0464257123402036,0.0574790401176525,0.0473995384474804,0.0554602618538335,0.0797417366392346,0.0676236405317386,0.0599844032313869,0.0563626965388065,0.0663005508076413,0.0614020958052387,0.0592820355796044
"403","E01000584",0.218101757842592,3.14905710295381,0.770418527398899,2.6689547450839,0.771500939837981,0.0225475841874085,0.0241883116883117,0.0231958762886598,0.0272793581327498,0.0255405828893764,0.0250201775625504,0.0256933809766888,0.0286992172940738,0.02346955522731,0.0198924731182796,0.0230827928271652,0.0213028169014085,0.0520228820700191,0.0670351875282992,0.064948895564333,0.0659688978047677,0.0666989254555495,0.0623179324715209,0.0782794770541098,0.0890167305808016,0.0603679183671086,0.0456391230019632,0.0647562858953115,0.0513117387020277
"404","E01000585",0.179071866817311,3.18541566589676,0.779313669533531,2.68590408724566,0.776400398486171,0.0188393999302244,0.0190613908242408,0.0180906979586848,0.0192333025951785,0.0154502478957685,0.0205385097056982,0.0194852941176471,0.0169164564475441,0.0169341589788955,0.0146195013705783,0.0134401303285365,0.0140118968935889,0.055733419828368,0.0563535929538906,0.0532114905970896,0.0563759959282124,0.0489178487430062,0.0709461697236738,0.061639797399886,0.0524680583234801,0.0458074688405983,0.04201403683275,0.0387964092431076,0.0409210980671119
"405","E01000586",0.224856484967591,3.24049398942827,0.792788611244478,2.78122417553569,0.803954083252334,0.0186026936026936,0.0210070023341114,0.0180274135876043,0.0168986083499006,0.021430619266055,0.0201866724549598,0.0176243014758561,0.0195917759237187,0.0191262768963269,0.0197479274786008,0.0171718680005973,0.0166434489332062,0.0501233608527679,0.0518212522589298,0.0476375749788839,0.0427085719238738,0.0596621746524326,0.0532212222721476,0.0509783470704661,0.0522136606238084,0.0499416636406962,0.05234480239019,0.0446281304308293,0.0425897110858478
"406","E01000587",0.14864082507021,3.11618141741942,0.762375473110402,2.59144414748166,0.749095352404294,0.0282301845819761,0.0115942028985507,0.0148327009313556,0.0179784258889333,0.0203665987780041,0.024045261669024,0.0311249444197421,0.0352177942539388,0.0184233076263925,0.0116230801162308,0.0199789695057834,0.0135188866799205,0.0742250342816566,0.0367829854247591,0.0352393981386029,0.0400353669961622,0.0472963917552412,0.0549895657654499,0.0726216996129823,0.0890103122262018,0.044701941551846,0.0227774354976987,0.0484964646273422,0.0351998435620141
"407","E01000588",0.13674521119756,3.22664670956023,0.789400866717901,2.675065237131,0.773267268160291,0.0221698113207547,0.0203873598369011,0.0213684437729333,0.0147092102285585,0.0189189189189189,0.0259197324414716,0.0223109441052137,0.0140197655711331,0.0232974910394265,0.0194174757281553,0.0218591300507838,0.0175511046871774,0.0456605513146521,0.0430812024918385,0.0519640691752734,0.026592307774918,0.0407691121491088,0.0565996988431789,0.0571618286964465,0.0306814221315701,0.0529914084801571,0.0387262054085602,0.0458574834039805,0.0415568905736912
"408","E01000589",0.161820008346192,3.20987999783546,0.785298881604895,2.50105537308434,0.722967137032044,0.0151821862348178,0.0231105559025609,0.0150115473441109,0.0132791327913279,0.017046944662995,0.0159561206681626,0.0227602905569007,0.0168997668997669,0.0158474348643567,0.0129969418960245,0.0178217821782178,0.0158570349861566,0.0332167524263193,0.0382821699548421,0.031228835837201,0.0356183127575337,0.031044458721871,0.0483732071130985,0.0620582674875176,0.0430507762604595,0.0328457354323118,0.0311324041524982,0.040284413515893,0.0364491168666431
"409","E01000590",0.117171184444504,3.24683828152599,0.794340745745541,2.49517119839065,0.721266229096188,0.0116653258246179,0.0211267605633803,0.0175270873167623,0.012233484795526,0.0102465577969901,0.0149068322981366,0.0156903765690377,0.0174708818635607,0.01068597035505,0.0116772823779193,0.0117395944503735,0.0100407907122686,0.0270927997638685,0.04529436920123,0.0315537444667342,0.0298833100262857,0.0221033494207661,0.0302883734706481,0.0299752786518549,0.0436795949015363,0.0223679999787981,0.0215340844953356,0.0288408923985381,0.0357276105891478
"410","E01000591",0.162426016454934,3.16720120662078,0.774857492197273,2.54506074486116,0.735687542181766,0.018370230805464,0.0211940298507463,0.0224403927068724,0.022715539494063,0.0211416490486258,0.0208166533226581,0.0198714202220923,0.0194113963681904,0.0104196001126443,0.0162011173184358,0.0140131186642815,0.0145395799676898,0.0522080572018368,0.0589197596260473,0.0595703319448732,0.0351041619650189,0.0376273256077978,0.0455028599854216,0.0479299330857691,0.0542650414352071,0.0280316596747738,0.0315109721692654,0.022064565456428,0.0284434735785389
"411","E01000592",0.331004858806395,3.20781125921216,0.784792763579203,2.77407213870383,0.801886680967715,0.0183929650265154,0.0214770680338091,0.0215412621359223,0.0185172484740416,0.0184769697769566,0.0205525156813025,0.0200620213910512,0.0213533834586466,0.0206121604853164,0.0209572742022715,0.0237145390070922,0.0205957332617738,0.0468941190913909,0.0575001503532077,0.0578577732997164,0.0489890438509803,0.0542723433823062,0.0587805236110989,0.0613142757558366,0.0647554745521799,0.0543088668008794,0.0503831567142341,0.0640571088750217,0.0623962477201017
"412","E01000593",0.212918380300817,3.2726292458187,0.800650519141506,2.70299679594423,0.781341299357426,0.0263998888425733,0.0202323991797676,0.0215836211149482,0.0204692960559161,0.0248800624790807,0.0181200453001133,0.0189430501930502,0.0271328671328671,0.0175949016348019,0.0226935026340673,0.0234612599565532,0.0213648359934649,0.0705617487830611,0.052108774296777,0.0603528271721668,0.0565170850162964,0.0697222893668401,0.0531159657667042,0.0562323285986428,0.0835561457576384,0.0568468091388586,0.0621464650836009,0.0602483040316107,0.0551736520399884
"413","E01000594",0.146289007838044,3.07428452363074,0.752125375331933,2.49430161462877,0.721014863017092,0.0200467758102239,0.0171886936592819,0.0239749826268242,0.0190541000340252,0.0202151940006521,0.0173976078289235,0.0141129032258065,0.00849617672047579,0.013302034428795,0.0169215750081354,0.00956556396970905,0.00978473581213307,0.0538834679132049,0.0502511019529502,0.0654927982136674,0.0513936591602026,0.0509618058553622,0.0514660435748064,0.0435163535949682,0.0372113472728167,0.0370696100202678,0.0404705062817017,0.0276617226983562,0.0254173705999059
"414","E01000595",0.287157926790597,3.30926580311195,0.809613672744644,2.81577040898401,0.81394018422401,0.0253791950316494,0.0219254658385093,0.0228793685294286,0.0199058346742952,0.0241325682415402,0.0256901610874903,0.0256145557777921,0.0241339570198631,0.0225923682616596,0.0244606969454858,0.0216640085061138,0.0199933355548151,0.0620834266648947,0.0515433360256004,0.0552421525182882,0.0470296598008733,0.0593069151070389,0.0648816482428829,0.0692241838297553,0.0723018759361394,0.0623200128488791,0.0613455890432849,0.0538616540310731,0.0493792442053362
