"","area_id","representativeness_norm","h_items","h_items_norm","f_tea_coffee_jan","f_tea_coffee_feb","f_tea_coffee_mar","f_tea_coffee_apr","f_tea_coffee_may","f_tea_coffee_jun","f_tea_coffee_jul","f_tea_coffee_aug","f_tea_coffee_sep","f_tea_coffee_oct","f_tea_coffee_nov","f_tea_coffee_dec"
"936","E01001524",0.216205951403981,3.20355662294313,0.783751864509469,0.00451904454486766,0.00440690414983474,0.00501792114695341,0.00387858347386172,0.00506890543323301,0.00424929178470255,0.00422609614368727,0.00340613103586456,0.0059764457725435,0.00421371987190292,0.00482841869287808,0.00585088599130725
"937","E01001525",0.220742223859527,3.21966643938708,0.787693139835908,0.00808475048787287,0.00453789139313266,0.00463170476617361,0.00390851187029531,0.00523412080916678,0.00575847318196775,0.00790447359569458,0.00692520775623269,0.00737944053543848,0.00252297711299333,0.010850942318675,0.00610035077016929
"938","E01001526",0.208699231336687,3.17206091902486,0.77604642347147,0.00793825799338478,0.00836707152496626,0.00476387738193869,0.00290437890974084,0.003690036900369,0.0062811349361057,0.00409649522075558,0.00420792079207921,0.00648570742253183,0.00382710490769924,0.00691628905318388,0.00328887264754248
"939","E01001527",0.176078542152971,3.20011055381011,0.7829087818279,0.00730688935281837,0.0071656050955414,0.0039727582292849,0.00298329355608592,0.0020611473720371,0.00486658835375063,0.00368016058882569,0.0052367444905084,0.00560984437205936,0.00373798504805981,0.00759050214091086,0.0033958891867739
"940","E01001528",0.291055336967408,3.26612634109063,0.79905957997444,0.0100911139414128,0.0093324549846289,0.00766814486326682,0.00653660498793242,0.00772532188841202,0.00593350383631714,0.00612244897959184,0.00846997502443262,0.00658761528326746,0.00744092508798391,0.0079958995386981,0.00603604380443218
"941","E01001529",0.200708122784173,3.28906344800141,0.804671155614787,0.00707328385899815,0.00712302305927804,0.00547577229052588,0.00638841567291312,0.00619195046439629,0.00542275343072156,0.00367211561241412,0.00478723404255319,0.00418640519995593,0.00428217263917061,0.0048366167276159,0.00396589331746976
"942","E01001530",0.251767142274227,3.18754530681984,0.77983468733988,0.00729007290072901,0.00600180054016205,0.00418814432989691,0.00317345180886753,0.00486903962390866,0.00429616087751371,0.00362803131563873,0.00450653447498873,0.00499649368863955,0.00363697877019369,0.00470326663246109,0.00444791260241904
"943","E01001531",0.152378570469619,3.16113311368187,0.773372929970146,0.00552740672501152,0.00642054574638844,0.00730897009966777,0.00840807174887892,0.00495796507868075,0.00556900726392252,0.00499092558983666,0.00519551544982226,0.00691463996185026,0.0044340723453909,0.00347136126952641,0.0048021952892751
"944","E01001532",0.212796993498937,3.17722445419766,0.777309685150743,0.00419016921837228,0.00639515314708852,0.00408510638297872,0.00469320354597601,0.0053653148177371,0.00404919016196761,0.005420054200542,0.00447594181275643,0.00613992567458394,0.00341186027619821,0.00854037267080745,0.00544876645981535
"945","E01001533",0.237577757983949,3.04435975894717,0.744804265429337,0.00510415229686853,0.00678666273236943,0.00358894604617777,0.00605693519079346,0.00294637595757219,0.00610245704191424,0.00419378163412871,0.00489895897121862,0.00586384439359268,0.00400285918513224,0.00430321085733201,0.00471698113207547
"946","E01001534",0.273827230684114,3.17966543245513,0.777906871804731,0.00899550224887556,0.00657594300849393,0.00645045690736427,0.00479164884059211,0.00737405883722735,0.00695110258868648,0.00463997250386664,0.00694512374058495,0.00630687449319759,0.00673832825284775,0.00756876499907698,0.00392679854782544
"947","E01001535",0.250654925522254,3.21465303054885,0.786466606645774,0.00864677907479464,0.00771803447388732,0.00422609614368727,0.00547511862757026,0.00546883901105161,0.00645879732739421,0.00531519081535027,0.00648217402144104,0.00635309852875613,0.00532504992234302,0.00794833581718828,0.00552140848005
"948","E01001536",0.354939363753054,3.35668071413495,0.821213756430909,0.00662782843633907,0.00789485693423995,0.00607420590397338,0.0043572044866264,0.00624219725343321,0.00493084283983118,0.00459122029802658,0.0048972993533663,0.00544236045517924,0.00484435274064771,0.00612824473120423,0.00578327493773481
"949","E01001537",0.375630143210849,3.31710511032354,0.811531563503793,0.00685845629124342,0.00780274656679151,0.00658350658350658,0.00599433263096709,0.00650478493341961,0.00657351197959697,0.00487930148947098,0.00566988660226795,0.00557404326123128,0.00633708723038748,0.00617839607201309,0.00714211058077553
"950","E01001538",0.515452729900438,3.30586915337496,0.808782680545105,0.00642468580003752,0.00654037574588946,0.00523969297237671,0.00592283528762919,0.00579124273255814,0.00570887070679055,0.00447539673478708,0.00585586757931447,0.00560557581169234,0.00515110701542969,0.00621308583263021,0.00511456628477905
"951","E01001539",0.459514545989444,3.27278115666108,0.800687684211447,0.00766524912059642,0.00601739626408099,0.00558532719450525,0.00464743146421754,0.00517926283501785,0.00540161529072636,0.00507939902689408,0.00510488484670676,0.00613194634546948,0.00525540138475655,0.008042334369768,0.00540373629766867
"952","E01001540",0.356933085067674,3.27247947130245,0.80061387672491,0.00709441022842442,0.00724699101542634,0.00645827951433738,0.00529937514830341,0.0056632221527599,0.00662745098039216,0.00575327309607228,0.00675045521161789,0.00615666209076917,0.00624465355004277,0.00618556701030928,0.00632586766968713
"953","E01001541",0.366478737923725,3.31372113473495,0.810703672041529,0.0067220783939683,0.00630851649727132,0.00625390869293308,0.00506223295560097,0.00597299168975069,0.00419800594717509,0.00487827117716787,0.00500335276216021,0.00417432788351637,0.00516116467036712,0.00592777898629541,0.00392633448630457
"954","E01001542",0.397408872170763,3.27992754324292,0.802436051562881,0.0067445462759778,0.00729346698928448,0.0054401731237414,0.00533571949360376,0.00469528251007265,0.00449947346587101,0.00467214950878428,0.00396753175845375,0.00499823780077537,0.00460667327809591,0.00556467147035742,0.0057884529315232
"955","E01001543",0.539680929314523,3.31570485809381,0.811188991036687,0.00603187411740972,0.00568769389865564,0.00509591736350221,0.00511718350220039,0.00459578023814498,0.00471488121737019,0.00394949434504219,0.00472539229671897,0.00382644646273613,0.0043613184601191,0.00618046971569839,0.00508386373643969
"956","E01001544",0.525467003252951,3.30168744672623,0.807759623746513,0.00656605661399925,0.00621411685241473,0.00505563225858848,0.00514262924791671,0.00527165561110355,0.00556247405562474,0.00470182121176051,0.00597406711773891,0.00589932114429479,0.00589760749539903,0.00649365871955365,0.00459101844426624
"957","E01001545",0.29641155204746,3.29374610222576,0.805816769509327,0.00600294484086533,0.00912244635744572,0.00544075939109799,0.00573927302541678,0.0058663537944643,0.00431546013593699,0.00461572683794906,0.00549296564093941,0.00557086378339523,0.00478723404255319,0.00761610261696158,0.00568007368744243
"958","E01001546",0.308815418548631,3.34947597630164,0.81945111341417,0.00863300785901405,0.00883815135334193,0.00554969754148399,0.00647468705679225,0.00674308833445718,0.00747532558546983,0.00631784504049164,0.00950892275628501,0.00790828837665522,0.00745865311858177,0.00696002300834052,0.00706436420722135
"959","E01001547",0.317925844633974,3.28967257792615,0.804820179581095,0.00783958188896592,0.00584620891248583,0.00557872784150156,0.00541990277700173,0.00609065919258341,0.00480379985966427,0.00423114820610908,0.0048324537419724,0.00763534071990355,0.00477879594048675,0.0061529933481153,0.00590705616318243
"960","E01001548",0.318966390716604,3.30361913806621,0.808232213080044,0.00924318251455418,0.00763569966247994,0.00480417754569191,0.00604467805519054,0.00548746089543053,0.0061652281134402,0.00475878888822795,0.00455494401214652,0.00752508361204013,0.00516028146989836,0.00853858784893268,0.00759831148633637
"961","E01001549",0.326208069870628,3.29751365571005,0.806738503511717,0.00802814360454627,0.00790852787041448,0.00698530968206257,0.00514677018362629,0.00606880715135113,0.00599957145918149,0.0057850863207762,0.00490148500436766,0.00593316464531891,0.00505931612002791,0.00682646409690499,0.00577164366373902
"962","E01001550",0.343450631614297,3.35485649902644,0.820767461215672,0.00770966528770214,0.00945500903006481,0.00611972576266507,0.00394967817437098,0.00411522633744856,0.00387484258452,0.00452398707432265,0.00420609884332282,0.00502667213787444,0.00354031769693017,0.00669927690344534,0.00393197214458288
"963","E01001551",0.318784451995869,3.33077970553143,0.814877060634649,0.00798001949317739,0.0080393032603841,0.00791201391616632,0.00591064495567016,0.00618534128852154,0.00561239403683134,0.00609376943166273,0.00448402565859127,0.00721500721500722,0.00671739388895494,0.00657013459207757,0.00687757909215956
"964","E01001552",0.373836890125543,3.29931147331198,0.807178340562658,0.011010857929347,0.00921443073559269,0.00604026845637584,0.00722998229392091,0.00770609318996416,0.0067890251896245,0.00820208322850098,0.00541368743615935,0.00847325466548838,0.00506203473945409,0.00606848721283052,0.00665306484520536
"965","E01001553",0.17070060503398,3.30431501122226,0.808402458824918,0.00841730883224659,0.00908858166922683,0.00390255439924314,0.00596397273612463,0.00484125197027696,0.00691164612371847,0.005125,0.00412635173591349,0.00632161201106282,0.00461980272193782,0.00703927917781219,0.00440431622990531
"966","E01001554",0.179306207468742,3.3233144757774,0.81305068812829,0.00996810207336523,0.0111508810572687,0.0103540841109549,0.00727272727272727,0.0111731843575419,0.00819997354847242,0.00823514506524769,0.00655457395269307,0.00631694589398517,0.0101065282709642,0.00858750370151022,0.00576923076923077
"967","E01001555",0.243111730110241,3.31163996823514,0.810194513529113,0.0118381059030555,0.00881790200482489,0.00790697674418605,0.00760251881431424,0.00772501771793055,0.00726767924220153,0.00564971751412429,0.00547575589238949,0.00669661086157615,0.00714342408127629,0.00912941176470588,0.00766403378431219
"968","E01001556",0.217179745893865,3.21797308284966,0.787278859241028,0.00694444444444444,0.00599550337247065,0.00555370432078196,0.00752587017873942,0.00591207137482532,0.0047451028105609,0.00716216216216216,0.00685131195335277,0.00602187538404817,0.00525733259546209,0.00813648293963255,0.00462194832898791
"969","E01001557",0.307400848421407,3.29158243708339,0.805287427659283,0.00780922431865828,0.00791454505202568,0.00622972764248571,0.00531887425768138,0.00656303972366149,0.00597775236511072,0.00497538222337393,0.00614422163883148,0.00493412419295575,0.00670725415333815,0.00728660652324775,0.00601431980906921
"970","E01001558",0.227158487963028,3.38775084203283,0.828815080064808,0.0101635514018692,0.00662623539982031,0.00632339656729901,0.00843386356357425,0.0146025878003697,0.0133203694701021,0.00439019166934361,0.0047442721592224,0.00833161900843448,0.00495209387447519,0.00668103448275862,0.00721581857370443
"971","E01001559",0.313599806538866,3.32121330931454,0.812536636614071,0.00646762121705174,0.00717004514472869,0.00485103286574766,0.00551532502526103,0.00519707143128106,0.00694608887836451,0.00600309837335399,0.00478592678825508,0.00605985654217165,0.00446823927220031,0.0077104304990362,0.00407521499165704
"972","E01001560",0.203942249000337,3.25996292007196,0.797551695680921,0.00978547233722243,0.00862519602718244,0.00829462508294625,0.00754539023815138,0.00712084174726326,0.00798548094373866,0.00848623853211009,0.00571428571428571,0.00538867232286173,0.00334273477488771,0.00781345379074594,0.00436559539290359
"973","E01001562",0.188510700978507,3.32972872344918,0.814619937298471,0.0117423900280011,0.0115553070543286,0.00971931294511939,0.0074027827327863,0.00677678949597628,0.00912796880538816,0.00423412204234122,0.00663716814159292,0.00550651166856044,0.0065948743634694,0.00936883629191321,0.00631221170186939
"974","E01001563",0.139721215885744,3.27381765666245,0.800941264498689,0.00428319475938524,0.00968002151115891,0.00165406427221172,0.00505050505050505,0.00322357817177066,0.00359712230215827,0.00428036383092563,0.0056832859726169,0.00424065730188179,0.00334634690462911,0.00380096751900484,0.00219244823386114
"975","E01001564",0.162272595741935,3.25844084415785,0.797179318983388,0.00686274509803922,0.00602688919796013,0.0043221110100091,0.00388216487782599,0.00307910942681194,0.00630417651694247,0.00363070539419087,0.00690304361468466,0.0108122362869198,0.00668410345829701,0.00470311581422693,0.00479555779909137
"976","E01001565",0.160411328952446,3.18861552292424,0.780096516290007,0.00504201680672269,0.00629791894852136,0.00655572365103379,0.00441787941787942,0.00285902793050363,0.00701845593969327,0.00365714285714286,0.00411296956402523,0.00684751119304714,0.00253485424588086,0.00839267548321465,0.00373692077727952
"977","E01001566",0.16836774769812,3.24112056361146,0.792941902958073,0.00469630557294928,0.0051003060183611,0.00583896742470805,0.0059206631142688,0.00294724432655467,0.00388407529130565,0.00311138767890479,0.00375093773443361,0.00999091734786558,0.0033526363913441,0.00587587219977965,0.00229809586342745
"978","E01001567",0.221475573859186,3.16714332229911,0.774843330766597,0.00411522633744856,0.00300751879699248,0.00415296764146046,0.00324464633354964,0.00499903864641415,0.00431600675548883,0.00475580757270898,0.00462758924636404,0.00471790839394535,0.00333209922251018,0.0032183908045977,0.00381598473606106
"979","E01001568",0.186753113728129,3.12892145355929,0.765492329858628,0.00780107264748903,0.00844170659365731,0.00853018372703412,0.00691891891891892,0.00685812258894128,0.00270148581719946,0.0041416442327604,0.00546041201290643,0.00938371798123256,0.0074280408542247,0.00654409473356186,0.00678733031674208
"980","E01001569",0.196580105313928,3.29108313772417,0.80516527380037,0.00264594013560443,0.00258064516129032,0.00457699689945371,0.00368509212730318,0.00370845813721295,0.00579621720561318,0.00274390243902439,0.00513874614594039,0.00369127516778524,0.00144787644787645,0.00455005055611729,0.00376109523093125
"981","E01001570",0.214370506726976,3.20586170614705,0.784315804364937,0.00831024930747922,0.00478341748604837,0.00540605478135512,0.00644991443991049,0.00489536164484151,0.00898682752677582,0.0036745406824147,0.00481125092524056,0.00650730411686587,0.00415353766828989,0.00835231586940015,0.00726082004555809
"982","E01001571",0.147354848656027,3.30331581902691,0.808158005912646,0.00450740502253703,0.00711633663366337,0.0076112412177986,0.00654307524536532,0.00493674791730947,0.00759280089988751,0.00392393600965892,0.00237154150197629,0.0054033191817831,0.0067001675041876,0.00700116686114352,0.00199004975124378
"983","E01001572",0.14856554250026,3.30038859330449,0.807441858552752,0.00441100155682408,0.0104596751995596,0.00305131761442441,0.00584435558289757,0.0078125,0.00489263386789889,0.00264830508474576,0.00421496311907271,0.00768667642752562,0.00689853406151193,0.00431034482758621,0.0125574272588055
"984","E01001573",0.135147880017484,3.28032963112947,0.802534422582305,0.00679738562091503,0.00942928039702233,0.00954918942926938,0.00431965442764579,0.00477867203219316,0.00708860759493671,0.00612557427258805,0.00477402928071292,0.0107946026986507,0.00709606986899563,0.0060560181680545,0.00507008648971071
"985","E01001574",0.123941102594971,3.31028423919797,0.809862833685204,0.0122930255895635,0.0113147770988912,0.0102622576966933,0.00694961528915364,0.0104384133611691,0.00841584158415842,0.00524874486535828,0.00601585999453104,0.010035259018172,0.00798065296251511,0.00652741514360313,0.005968011458582
"986","E01001575",0.10928763111565,3.33877880349801,0.81683404428863,0.00412567438908283,0.00687409551374819,0.00403574517151917,0.00619578686493185,0.00312891113892365,0.00440677966101695,0.00314795383001049,0.00341463414634146,0.00817661488143908,0.00925212027756361,0.00932203389830509,0.0036231884057971
"987","E01001576",0.120503661891319,3.26220237218826,0.798099578855222,0.0110944527736132,0.00828500414250207,0.00781015319915891,0.00746937556020317,0.00410151243270956,0.00719079578139981,0.00353000504286435,0.00570278430057028,0.00426229508196721,0.0053687482339644,0.0123422929237521,0.00629750271444083
"988","E01001577",0.105615099053542,3.32001700817112,0.812243960890796,0.00492610837438424,0.00681635926222935,0.00584307178631052,0.00958702064896755,0.00581184162731566,0.00319602272727273,0.00398406374501992,0.008302200083022,0.00631911532385466,0.0064034151547492,0.0068241469816273,0.00896336710833983
"989","E01001578",0.141401747127511,3.29385537762393,0.805843503794729,0.00922384701912261,0.0104095949309799,0.00684618895481515,0.00474058467210956,0.00771850170261067,0.00726232394366197,0.00480879322189146,0.00589275191514437,0.00339366515837104,0.00749167591564928,0.00868446445802509,0.00825228411435308
"990","E01001579",0.142239695451544,3.29856698863141,0.806996201981959,0.0119124275595621,0.00865533230293663,0.00564794477565108,0.00667090216010165,0.00578871201157742,0.00470449867685975,0.00427228709769296,0.00612705578845534,0.00727032385988103,0.00184445127574547,0.0119664938173115,0.0095186293173783
"991","E01001580",0.108003404751667,3.17421162497559,0.776572594848253,0.00977906555595799,0.00724900326205147,0.00488354620586026,0.00409683426443203,0.0117252931323283,0.00474342388960759,0.00219394471259324,0.00320384461353624,0.00414765657403567,0.00571679859278804,0.0047230571060541,0.00932763311309755
"992","E01001581",0.110593053910619,3.22981740460802,0.790176578980233,0.0114526823387583,0.00873108265424913,0.00433252098564852,0.00530222693531283,0.00588235294117647,0.00590277777777778,0.00521557719054242,0.00674536256323777,0.0108780108780109,0.00794251134644478,0.00883466554480438,0.0146807784226699
"993","E01001582",0.155746294841474,3.26136037588346,0.797893584002789,0.00736442758312877,0.00512342803912436,0.00736227468900736,0.00704409079050352,0.00797607178464606,0.00415343268995847,0.00638243553740107,0.00680851063829787,0.008114687584528,0.00643872113676732,0.00531645569620253,0.00437828371278459
"994","E01001583",0.113123221302052,3.20839682929706,0.784936023617923,0.00522704998366547,0.00677845165893685,0.00361604207758054,0.00387365911799762,0.00625586487331874,0.00127510360216768,0.00198750709823964,0.0024171270718232,0.00378787878787879,0.00552181115405853,0.00387722132471729,0.00412044374009509
"995","E01001584",0.108198754519754,3.24048571144563,0.792786586031538,0.0211714890613973,0.00944055944055944,0.00278379214351995,0.00547278808148373,0.00499559212459595,0.00381008206330598,0.00641025641025641,0.00580046403712297,0.0048820179007323,0.00396039603960396,0.00265453166477057,0.0102291325695581
"996","E01001585",0.103954924327141,3.24476533462183,0.793833598161658,0.0148809523809524,0.00998263888888889,0.00972104818258664,0.00621890547263682,0.0034965034965035,0.0058165548098434,0.00211059518784297,0.00717439293598234,0.00975889781859931,0.00844594594594594,0.00774336283185841,0.00415430267062315
"997","E01001586",0.115127719939924,3.18411545363731,0.77899557189939,0.00773993808049536,0.00490367775831874,0.00749531542785759,0.00327118089630357,0.00409416581371546,0.00424178154825027,0.00530752419606619,0.00198965380023876,0.00444444444444445,0.00412912912912913,0.00544747081712062,0.00537273337810611
"998","E01001587",0.156039888134342,3.21464056464559,0.786463556855783,0.00670931502574505,0.00679925208227095,0.00479904019196161,0.00519785378940309,0.00253542132736764,0.00283607487237663,0.00442399575296408,0.0023524799059008,0.00445739756557518,0.00396825396825397,0.00622740056247489,0.00242620299231702
"999","E01001588",0.175006825489132,3.24431177871235,0.793722635462522,0.00758426966292135,0.00800343004144633,0.00675865953252605,0.00662557781201849,0.00891623759889489,0.00489842962109206,0.00400228702115495,0.00577641862045532,0.00494478325366738,0.00393299344501092,0.00526748971193416,0.00493864112541155
"1000","E01001589",0.136428403736457,3.29275651884342,0.805574667398365,0.00868511411835993,0.00673148840688108,0.00448833034111311,0.00557526609224531,0.00291545189504373,0.00951060035664751,0.00596421471172962,0.0121509824198552,0.00509141402453136,0.00862919132149902,0.00417215634606939,0.00784563189143342
"1001","E01001590",0.133049210436154,3.29887645490462,0.807071913073466,0.0109597156398104,0.00585802894555479,0.00574907000338181,0.0045360824742268,0.00654349499615089,0.00565824217276499,0.00208333333333333,0.00538461538461538,0.00413223140495868,0.00259403372243839,0.00394607037158829,0.00374531835205993
"1002","E01001591",0.135671542926837,3.27141338975993,0.800353059297589,0.00637420322459693,0.00694728238659583,0.00329138431752178,0.00326797385620915,0.00555555555555556,0.00616451550760932,0.00352190182698657,0.00446808510638298,0.00670859538784067,0.0100837138508371,0.00796495420151334,0.00234623764035529
"1003","E01001592",0.134888039035245,3.27988726643648,0.802426197820351,0.00647848218417399,0.00567156483629801,0.00530269553689792,0.00427565392354125,0.00220642314292719,0.0010230179028133,0.00284765068818225,0.00540848277825221,0.00380710659898477,0.0052128583840139,0.00327546675401245,0.006765899864682
"1004","E01001593",0.124056249656412,3.23374262368503,0.791136885955357,0.0080269290523045,0.00640465793304221,0.00685654008438819,0.00409319899244332,0.00597014925373134,0.01024,0.00345694531741043,0.00668693009118541,0.00966033032097227,0.00253521126760563,0.00891677675033025,0.00582580833090591
"1005","E01001594",0.16568370350719,3.26426752574922,0.798604819793468,0.00480846289469466,0.0102447353443369,0.00594255529877847,0.00607485792670978,0.00536062378167641,0.00726351351351351,0.00581620783249321,0.00322303394929093,0.0075801749271137,0.00569852941176471,0.011373035566584,0.00736932305055698
"1006","E01001595",0.132448429308469,3.27657380802151,0.801615558422843,0.00535366645035691,0.00529190850119495,0.00455358594893479,0.00557768924302789,0.00489759572573464,0.00557564798071127,0.00583390528483185,0.00641573994867408,0.00579439252336449,0.00965824665676077,0.00613598673300166,0.00523560209424084
"1007","E01001598",0.162242676313169,3.25146292357831,0.795472166930745,0.00794251134644478,0.00797518830305716,0.00278551532033426,0.00953288846520496,0.00632911392405063,0.00614366729678639,0.00377992440151197,0.0109769484083425,0.00704556129638328,0.00173460537727667,0.00586223742061553,0.00293255131964809
"1008","E01001600",0.110742820807291,3.25630741914316,0.796657375396975,0.00978473581213307,0.00493962678375412,0.00423728813559322,0.00853658536585366,0.00467532467532468,0.00547138047138047,0.00156494522691706,0.0077243018419489,0.00948166877370417,0.00645682001614205,0.00851393188854489,0.012396694214876
"1009","E01001601",0.127509062149152,3.20295922635942,0.783605711111406,0.010515247108307,0.00596658711217184,0.00538687561214496,0.00209753539590981,0.0110741971207087,0.00354819633353046,0.00217864923747277,0.00619962802231866,0.0057742782152231,0.00187032418952618,0.00905218317358892,0.00374531835205993
"1010","E01001602",0.110937601618211,3.31873566097055,0.811930478603533,0.00774647887323944,0.00613026819923372,0.00558882235528942,0.00585774058577406,0.00569476082004556,0.00639386189258312,0.00464252553389044,0.00779347296639065,0.00549702244617499,0.00286259541984733,0.00897496457250827,0.0128898128898129
"1011","E01001603",0.0928556001128133,3.25250734717529,0.795727685729949,0.00755667506297229,0.0113708149084018,0.0041866028708134,0.00423472474289171,0.00291036088474971,0.00355450236966825,0.00899280575539568,0.00413223140495868,0.00616016427104723,0.00505050505050505,0.0162659123055163,0.00697526949904883
"1012","E01001604",0.189950961491008,3.26346889516849,0.798409434388938,0.00585321927059883,0.0056550424128181,0.00452181777074384,0.00599808061420345,0.00586569579288026,0.00437355286853615,0.00120889748549323,0.00285417747794499,0.00526968381897086,0.00366412213740458,0.00326797385620915,0.00337837837837838
"1013","E01001605",0.14698928729297,3.3414235897208,0.817481092671823,0.00779678068410463,0.00442600276625173,0.0066498509516166,0.00336597307221542,0.00546000546000546,0.00943658062725507,0.00574886535552194,0.006025824964132,0.00726392251815981,0.001875,0.00745682888540031,0.00425392670157068
"1014","E01001606",0.194947046435814,3.34771810362522,0.819021048910909,0.00630482456140351,0.00405742821473159,0.00207522697795071,0.00215169445938677,0.00218388294387421,0.0046875,0.00396600566572238,0.00437996167533534,0.00297860817763336,0.00363447559709242,0.0045045045045045,0.00271591526344378
"1015","E01001607",0.234140385787237,3.32377004322318,0.813162142950871,0.00460517404848977,0.00389408099688474,0.00418293363078639,0.00549927641099855,0.00511413246850443,0.00400801603206413,0.00343129941817097,0.00354505169867061,0.00444312796208531,0.00423852674656533,0.00423521746212738,0.00291232372777437
"1016","E01001609",0.134255760925323,3.33286553855269,0.815387360814069,0.00475493782004389,0.005380476556495,0.00410798122065728,0.00259655955858487,0.00384245917387128,0.00311438278595697,0.00181983621474067,0.00237600237600238,0.00326797385620915,0.0050125313283208,0.00392393600965892,0.004212299915754
"1017","E01001610",0.191950675034468,3.27820999578521,0.802015852646238,0.00646830530401035,0.0041075429424944,0.00395974261672991,0.0030467163168585,0.00392431674842327,0.00340356564019449,0.0041025641025641,0.00310510790249961,0.00431183166609176,0.00350262697022767,0.00445736434108527,0.00365430294171387
"1018","E01001611",0.19978528877162,3.30328903521002,0.808151453237323,0.0106894708711919,0.00700472057255977,0.00586435492095869,0.00560887448585317,0.00739512941476476,0.00507127192982456,0.00537304267731041,0.00611961057023644,0.00460609911054638,0.00603227265872417,0.0142036869144757,0.00828371731814652
"1019","E01001613",0.121649851865443,3.2804781681346,0.802570762241135,0.00522875816993464,0.00789622109419064,0.00204918032786885,0.00475624256837099,0.00187090739008419,0.00825536598789213,0.00540009818360334,0.00220264317180617,0.00723763570566948,0.00927357032457496,0.00828056502679006,0.00907852927825692
"1020","E01001615",0.167262150353305,3.38896427684426,0.82911194754925,0.00742500742500743,0.00719838756118629,0.00533462657613967,0.00328317373461012,0.00644468313641246,0.0054392167527876,0.00442132639791938,0.00415742793791574,0.00575871004894904,0.00332225913621263,0.0058008378988076,0.00498476876211576
"1021","E01001617",0.115900691394361,3.2733313133092,0.800822280333659,0.00980957876514714,0.0040983606557377,0.00592885375494071,0.00598802395209581,0.00524590163934426,0.00392464678178964,0.00490998363338789,0.00762066045723963,0.00900900900900901,0.00529100529100529,0.0087719298245614,0.0132231404958678
"1022","E01001619",0.135767832795378,3.28621422315281,0.803974091210961,0.00964630225080386,0.0107983031237948,0.00485100485100485,0.00394736842105263,0.00494315373208107,0.00453629032258065,0.00102406554019457,0.00397050482132728,0.00384800384800385,0.00460358056265985,0.00281531531531531,0.0105146651909242
"1023","E01001620",0.180468773893349,3.27552879178646,0.801359894634415,0.00907990314769976,0.0100545820166619,0.00473537604456825,0.00740318906605923,0.0048284625158831,0.0096,0.00708306503541533,0.011490584104692,0.0128205128205128,0.00607805502239283,0.00953107129241327,0.0115501519756839
"1024","E01001621",0.232486161167665,3.36536529924118,0.82333844488522,0.00753484867512244,0.0068655598551991,0.00739701568677465,0.00639449090014757,0.00616758826031476,0.00382729338595862,0.00530332427887725,0.0061038961038961,0.00294827124095417,0.00355403448729762,0.00708415981864551,0.00501451570335181
"1025","E01001623",0.177808699120083,3.27226934033751,0.800562468070422,0.00601995184038528,0.00750228728270814,0.00907134071340713,0.00218778486782133,0.00565593087195601,0.00573373947321269,0.00398740818467996,0.00650167785234899,0.00653153153153153,0.00544464609800363,0.00745501285347044,0.00434782608695652
"1026","E01001624",0.271462107110041,3.33257971052026,0.815317432830983,0.00524264013980374,0.00560931145701865,0.00494046110970357,0.00591960352422907,0.00465173215815889,0.00460181516042439,0.00357142857142857,0.00668244466100515,0.00521619766643789,0.00520600922207348,0.00805639476334341,0.00627643607586301
"1027","E01001625",0.166631485926354,3.29884682169855,0.807064663293538,0.00520833333333333,0.00591039084842707,0.00509183487906892,0.00553709856035437,0.00348492768775048,0.0057481921008715,0.00445009535918627,0.00359256128486898,0.00503392427226964,0.00330161196348806,0.0062865814003902,0.00364600596619158
"1028","E01001629",0.262831059170583,3.27415194636392,0.801023048655377,0.00879554837551607,0.00672993124818437,0.00578857904166858,0.00521411673828031,0.00473377920611483,0.00520809114159498,0.00372781947412893,0.00435287289611143,0.00462309601440459,0.00664004234229899,0.00680674755844925,0.00673052032099405
"1029","E01001631",0.207052945201355,3.27816894946583,0.802005810641951,0.00968377753020824,0.00558323312145679,0.00824281642400431,0.00456350883123468,0.00599630996309963,0.00420868736599698,0.00368885324779471,0.00736476762888343,0.00616189752680003,0.00748872436388393,0.00651761405824602,0.00607026329767054
"1030","E01001632",0.18361105480247,3.1702516289081,0.775603779663555,0.00731261425959781,0.00769587389893371,0.00482682699635871,0.00436344969199179,0.00651690561987273,0.00545763621723182,0.0046907574704656,0.00452368281000532,0.00467166152490084,0.00623353819139596,0.0079646017699115,0.00675846920672468
"1031","E01001633",0.292791830812932,3.30020161384881,0.807396113927557,0.00750291375291375,0.00659989129590807,0.0047063934544928,0.00352500550782111,0.00498350529936127,0.00526028145921574,0.0055593118473443,0.00399306863557598,0.00462998688170383,0.00604348167333804,0.0081484469544171,0.00487243689517493
"1032","E01001634",0.221718889733682,3.29952979036545,0.807231751948144,0.0102956456030981,0.0075728527607362,0.00715947735815285,0.00739731360716371,0.00575013068478829,0.0065945660775521,0.00693240901213171,0.0047293746715712,0.00545596258768511,0.00810546005166117,0.00872377965104881,0.00766814486326682
"1033","E01001635",0.276338996867182,3.31123201667801,0.810094707959501,0.00579835569017741,0.0054485674025364,0.00449420484112592,0.00845560805769709,0.00600167135151561,0.00510126389523375,0.00439310120403515,0.00505902192242833,0.00942772080714522,0.00478986402966625,0.00672512130756789,0.0052451919074182
