"","area_id","representativeness_norm","h_items","h_items_norm","h_items_weight","h_items_weight_norm","f_grains_jan","f_grains_feb","f_grains_mar","f_grains_apr","f_grains_may","f_grains_jun","f_grains_jul","f_grains_aug","f_grains_sep","f_grains_oct","f_grains_nov","f_grains_dec","f_grains_weight_jan","f_grains_weight_feb","f_grains_weight_mar","f_grains_weight_apr","f_grains_weight_may","f_grains_weight_jun","f_grains_weight_jul","f_grains_weight_aug","f_grains_weight_sep","f_grains_weight_oct","f_grains_weight_nov","f_grains_weight_dec"
"313","E01000485",0.193726143217512,3.18089813746013,0.778208453752476,2.73206505285503,0.789743909992709,0.177827940807625,0.189971070395371,0.190833764888659,0.181282925317632,0.177976634352473,0.170087976539589,0.165319208252021,0.179495578119882,0.200796359499431,0.181790683605566,0.2002442002442,0.180234304595975,0.295052852307421,0.296608113849984,0.326562238849704,0.323276010516243,0.282753636883595,0.337929319784159,0.310355864292657,0.313485531261392,0.372064611960992,0.276037856064412,0.335418000729408,0.266640567234611
"314","E01000486",0.208641928576587,3.19116665900972,0.780720653116336,2.61527517377884,0.755984063881863,0.163303790307373,0.173648274589408,0.164859002169197,0.160354552780016,0.159211927582535,0.144333918470841,0.146272285251216,0.150821856952466,0.157747005988024,0.155626049636126,0.163967162192146,0.151724137931034,0.295326381723969,0.225189950465118,0.260771013286678,0.303561836192248,0.30649426121038,0.294117789446215,0.275037798638914,0.35334331342239,0.267866569963934,0.352303488089511,0.308479993711486,0.261787432881996
"315","E01000487",0.204044685916452,3.24588439070698,0.79410737583955,2.77792789012859,0.803001243083637,0.135381114903299,0.152402523863453,0.137492778740612,0.132039959461416,0.13916526683034,0.118635238963407,0.132678132678133,0.165369925024756,0.147507331378299,0.118338108882521,0.124265702666064,0.123978585517047,0.206371604091001,0.239581700158461,0.219242510117432,0.274023097773625,0.263246771894575,0.188361296557834,0.246404418860826,0.286968084485725,0.329002420147996,0.228097954310065,0.270429998481549,0.24306617489964
"316","E01000488",0.116521546852238,3.20394756345418,0.783847508317433,2.65211967270977,0.766634512566105,0.147861232738296,0.148809523809524,0.145681265206813,0.162207357859532,0.152766952455183,0.171861836562763,0.18366129994037,0.174223687826326,0.139965095986038,0.125179340028694,0.133037694013304,0.161414790996785,0.224033148938511,0.187285159999214,0.247600722412221,0.296187064570477,0.24249903454669,0.301415029418424,0.389143255630042,0.264245833119087,0.279346387118019,0.246735528281226,0.249811837497719,0.337650255986579
"317","E01000489",0.138037106949098,3.08572623842679,0.754924597059548,2.65178843347258,0.766538762953535,0.154803852478271,0.160714285714286,0.144850329781837,0.164,0.146756824442775,0.124270428015564,0.132361516034985,0.195348837209302,0.176629766297663,0.174232003668042,0.0758255197717081,0.0946654332408264,0.193767291535273,0.207957536327571,0.178016131853973,0.234230843887038,0.204384804268033,0.174785943428794,0.157295903205836,0.288954760157675,0.252432580321858,0.272261205173749,0.0565853696425432,0.0831579996180008
"318","E01000490",0.149493351803691,3.20448561788657,0.783979143626007,2.77873955176757,0.803235865914338,0.132448890822097,0.141666666666667,0.129009433962264,0.131743737957611,0.117256637168142,0.115646258503401,0.111031518624642,0.12156576707999,0.122883530015393,0.126639529624604,0.119988786094757,0.127343968653792,0.178180187651435,0.190509863032194,0.170667956091423,0.168603717414303,0.159853577526013,0.177125017862621,0.196840311389667,0.182116339674738,0.165323149765398,0.155275909505248,0.154129126311216,0.167199910182211
"319","E01000491",0.117974811464515,3.15913790866938,0.772884801982203,2.74557955363643,0.793650476813857,0.131963984243106,0.129147524247065,0.165896110960022,0.125233644859813,0.147676338759141,0.157243816254417,0.14175186515612,0.140637775960752,0.12598231827112,0.127473806752037,0.127558587956096,0.134969325153374,0.206210341109955,0.215245755605383,0.269159036693474,0.155362949289964,0.195563689437059,0.284051128359437,0.186642239444013,0.201639174842931,0.19411060698211,0.246221450606526,0.181412750612678,0.214317546157936
"320","E01000492",0.190179903761511,3.11866357057796,0.76298273322626,2.69935610826548,0.78028890460589,0.136310223266745,0.141379310344828,0.147363963582469,0.124696159455518,0.122757111597374,0.130597948461346,0.130310138128746,0.143435511856565,0.139858304906849,0.145625366999413,0.139018371264053,0.143255295429208,0.179913389165885,0.181190876308601,0.198679745416701,0.162321749886591,0.226463863275165,0.231310234208876,0.19409218559382,0.212634398217896,0.207053815925773,0.244332156067999,0.218249724615623,0.202086181355741
"321","E01000493",0.201106713434981,3.20648211982964,0.784467588908721,2.70038698345457,0.780586894363381,0.143490528012898,0.172214824678207,0.149616139975004,0.153581765557164,0.141989815902859,0.143934632306725,0.139190317195326,0.133780160857909,0.155252997358261,0.143673296656792,0.143375241779497,0.135837563451777,0.220113167002744,0.228120956918907,0.194074916549031,0.228397653782966,0.190347845331212,0.218019965642611,0.178193321566646,0.226865016144938,0.246086085547248,0.251989045955339,0.217612789235846,0.181724443600393
"322","E01000494",0.138460921286474,3.19342413008747,0.781272944639323,2.74549260432142,0.793625342825218,0.14021017699115,0.160878809355067,0.141896938013443,0.157306434023991,0.141230620155039,0.138094053247076,0.140849897189856,0.145625841184388,0.127257799671593,0.139115742044495,0.133650952858576,0.138000900495272,0.224849973637248,0.211624131720453,0.237048121488759,0.215822986460063,0.215628586725417,0.217482203749518,0.19467259357088,0.225755560987186,0.174063389183042,0.224532928012166,0.257728231920299,0.210019698451493
"323","E01000495",0.185822057704601,3.18000112083109,0.777988998147892,2.72390464542014,0.787385023234861,0.129945269741986,0.129388008698354,0.134216785592932,0.134434782608696,0.124649859943978,0.124860290595561,0.131927339901478,0.135610946487711,0.133237593745014,0.137576342012215,0.138220481253497,0.131826431281967,0.178762785752371,0.170737172305624,0.184679420843509,0.194522248003984,0.186713765109662,0.180972486153236,0.188423184261289,0.192670671456264,0.191788414001527,0.194692178230133,0.191523561389746,0.170858986737556
"324","E01000497",0.272227045100371,3.22462976241499,0.788907419505394,2.71781485191024,0.785624678131609,0.158057247767671,0.160163888630226,0.153952843273232,0.150966500481064,0.15281183263466,0.140487173262119,0.142919087676698,0.150609588413237,0.155368000726019,0.152111698898621,0.154770318021201,0.143254747871644,0.217811602131658,0.215058356450455,0.223469692327098,0.241277195666227,0.238966799535894,0.218380451239962,0.220847537489403,0.224035142701288,0.237252370229448,0.235760938815293,0.231299218151998,0.192069916076808
"325","E01000498",0.235258248534064,3.31209028215569,0.810304683073898,2.7549848941206,0.796369229927375,0.151661946638843,0.160592592592593,0.151839271518393,0.149781424955902,0.146336499321574,0.144979544965191,0.138173302107728,0.148153918055772,0.151554702495202,0.149141630901288,0.145185185185185,0.153216041028563,0.226355204908885,0.257280200524654,0.254529059317975,0.243970290110946,0.280240102197093,0.25155595816912,0.240781252873532,0.253293628681223,0.267348970628173,0.278867931884727,0.250800425360146,0.254629608392922
"326","E01000499",0.226074791623816,3.25383528184098,0.796052565665807,2.74538560735019,0.793594413764311,0.150848126232742,0.159500693481276,0.153215223097113,0.14107771459518,0.148737137511693,0.140261262770055,0.138212842388864,0.143319599764567,0.138238971244865,0.150215660252157,0.152142373537093,0.145880964672911,0.21075589775339,0.229522489209419,0.220017643090535,0.206281090333594,0.266762505958155,0.237500160303679,0.197057528054735,0.195711374599395,0.211755384867524,0.263000431691271,0.211421186433211,0.217008344419015
"327","E01000501",0.251459417720076,3.28998392677673,0.804896351246178,2.81267526862493,0.813045488013685,0.152020984857518,0.164312617702448,0.15439488865455,0.149880095923261,0.157223287014854,0.147769329116479,0.150310805449015,0.158690930876956,0.149511698166233,0.147886816905465,0.151007751937984,0.142660897039632,0.202611122622487,0.22885094249659,0.216966244807094,0.202623350036614,0.268845225039674,0.231998299606739,0.222157340895716,0.232441925970856,0.23003708987132,0.232259210651056,0.234486064080271,0.190207972053108
"328","E01000502",0.277522235347104,3.25430656039538,0.796167864219629,2.75650928673657,0.796809878214152,0.156112367575289,0.158021340899278,0.161970177292474,0.156272574042861,0.150087817339933,0.142199572579319,0.150995237513738,0.15334145021645,0.151173592617824,0.154016657710908,0.150655326268823,0.152320165602898,0.208131537249946,0.211982529213664,0.224151280777548,0.215789999078383,0.247655427166186,0.225914385550361,0.218655352842195,0.227686730359387,0.239396380942035,0.249722690024305,0.24568061577135,0.241135085403373
"329","E01000503",0.227295646663046,3.22069885642098,0.787945721222944,2.77420515045672,0.801925129986961,0.159250038898397,0.148696491792726,0.154990331697159,0.14443407960199,0.141071174882796,0.150093248787766,0.138426507537688,0.152558226545693,0.161275521908695,0.151863600317209,0.145936362788094,0.14574960188064,0.222337429985004,0.212235888188223,0.223268585322408,0.221885668391912,0.214297948443784,0.231579598047859,0.216177650176008,0.206942240409874,0.256852623372722,0.2147275494175,0.23527168708203,0.2179590428203
"330","E01000504",0.135731922849845,3.2883621406974,0.80449958040267,2.78548820319125,0.805186663666006,0.158377595364558,0.162244124336619,0.153830685702795,0.156748911465893,0.1495965238982,0.134253450439147,0.1331088664422,0.139100516097321,0.150130239166469,0.128183179970041,0.144123012770394,0.140645648480272,0.232787032543108,0.231153250773994,0.234688719702721,0.236429401722499,0.226547818507598,0.219013961702524,0.207165599438861,0.224385162209084,0.248671803731526,0.251971939257168,0.248193482785944,0.212824311231238
"331","E01000505",0.150198111030606,3.23946925401269,0.792537909169529,2.75023382672143,0.79499586345481,0.148766905330151,0.195768169273229,0.162837345003647,0.165161514414727,0.162441627751835,0.153212243525059,0.161653405783039,0.196798292422625,0.174410029498525,0.155772994129159,0.168980084490042,0.171376024076241,0.219715199269209,0.228247553187749,0.218787165656288,0.252632222951407,0.267177269878484,0.302798392309524,0.233472719226339,0.283755632686525,0.288503212090477,0.259334472615824,0.255290907429911,0.238100363864546
"332","E01000506",0.17124249693762,3.23977898486458,0.792613684990356,2.7486304360246,0.794532379601512,0.176078028747433,0.171777399204997,0.177004716981132,0.168713163064833,0.162696678321678,0.165607386976856,0.162580485388806,0.151778213385606,0.175865659984379,0.175552486187845,0.176112480069575,0.164369444802267,0.218735587559343,0.220860615466289,0.276893650434945,0.267341131432839,0.265187556158495,0.297488394541207,0.269949086185248,0.250762740242058,0.305403113949908,0.305530216449068,0.288130678071011,0.251410499965055
"333","E01000507",0.191462795898028,3.22770768376803,0.789660434633013,2.76496094199422,0.799252954473302,0.167043847241867,0.153795488226577,0.159645827743493,0.141290920321186,0.152343234323432,0.145573058120587,0.151361529548088,0.158522050059595,0.170871382138988,0.147553634820188,0.159712482468443,0.156957087126138,0.273446491224122,0.235429853859016,0.232551793520839,0.242132761368333,0.283964506363425,0.272399230249565,0.238946010354785,0.249669924224639,0.283431836716517,0.317848837206489,0.310159807465553,0.225135718573743
"334","E01000508",0.196796472579011,3.28623270384161,0.803978612521492,2.80669018188988,0.81131540995612,0.170917091709171,0.164329448943314,0.16493553008596,0.157503423987478,0.158919010792895,0.15102471633389,0.150081124932396,0.156374042278224,0.157871669004208,0.161244828883039,0.156809766836786,0.157489081099597,0.288366419554767,0.250004258867241,0.287510876486633,0.261335939465898,0.270469568836036,0.258239609526185,0.280179306735335,0.241360427101876,0.263770418975071,0.284534914959772,0.272714458151388,0.206739688769766
"335","E01000509",0.253078505515386,3.19376936488124,0.781357406518779,2.66548299539243,0.770497379116396,0.160737697753693,0.167477039438142,0.158298465829847,0.160968283417263,0.165872020075282,0.151721563870486,0.161553211888782,0.154694032687191,0.161728628043027,0.160042141557322,0.145047502586775,0.158518271316536,0.237153286559158,0.263712341722297,0.233412697058908,0.242747977378954,0.306310663604725,0.281786624565293,0.257149234451719,0.26451302809942,0.274630571812599,0.286521568880026,0.247761787547458,0.261548965011582
"336","E01000510",0.253701963987111,3.26648535836326,0.799147413744819,2.79658583195519,0.808394597797192,0.148139331905102,0.173211492549601,0.154460446385912,0.137044001504325,0.151880965749579,0.138268840529004,0.142041748206132,0.151552905579781,0.151833990939646,0.139914827719706,0.137305699481865,0.154920078235651,0.236226882629058,0.234684168594112,0.208103006394914,0.190227922661314,0.222967127340368,0.231308026562817,0.220650164068662,0.239328352166051,0.233686802664844,0.211105256479275,0.224472528436354,0.218244378582917
"337","E01000511",0.274206236739743,3.28734393224295,0.804250475152299,2.77757733498203,0.802899909921084,0.161024833607672,0.166596122915432,0.150724637681159,0.146201446358011,0.145264251781473,0.137729425695678,0.144329896907216,0.139117173599932,0.145547945205479,0.14386697726725,0.145220745820832,0.135545230143749,0.239325167297579,0.262882120408906,0.218793086729788,0.222811105691324,0.251655612770059,0.24863362749748,0.25162934600358,0.241690254548112,0.263231070484472,0.255981687801501,0.276079560488744,0.213954258331608
"338","E01000512",0.18698151407503,3.32503404153129,0.813471380822186,2.85796208119441,0.826136312623572,0.145886075949367,0.153103285832057,0.153072263089572,0.157241841752347,0.144147802253578,0.146692233940556,0.15010752688172,0.154219204655674,0.147419868151853,0.156094166763307,0.159773984130801,0.150054764512596,0.20597662017951,0.219985910993026,0.226190229679736,0.2299665837346,0.214184656164135,0.215629730751932,0.230342318655975,0.224540909234135,0.224472084458609,0.235836568830594,0.225162704953587,0.225063241606767
"339","E01000514",0.132361142896857,3.25034137446831,0.795197779332972,2.75085865143884,0.795176478303227,0.166723960123754,0.161302681992337,0.145408163265306,0.144061302681992,0.146876141761052,0.148541114058355,0.148615832928606,0.15515873015873,0.147927031509121,0.153455681374463,0.130453020134228,0.141863699582754,0.187684036965191,0.349421997623487,0.289591837227906,0.330044172303167,0.303075722684862,0.291172086239628,0.317348107736941,0.269231439151784,0.280276595230307,0.377433733006115,0.280417694936801,0.252886641883591
"340","E01000515",0.114508022883348,3.24687455958134,0.79434962119145,2.56913755971435,0.742647302485591,0.20154095701541,0.229181004817619,0.203377110694184,0.173523556735236,0.197276652274992,0.162706983441325,0.178714130039956,0.147071398033348,0.141020145735105,0.170631665299426,0.183701035569563,0.131426016987036,0.374751764113423,0.383666959342578,0.368935505248308,0.338608780324492,0.370765050161464,0.302334114837511,0.313068560831467,0.223585143190898,0.313223003590886,0.363956067426229,0.48477462979776,0.218196621962334
"341","E01000516",0.108975388404564,3.28507581860009,0.803695579919988,2.77005699330683,0.800726043660888,0.188904172397983,0.170318725099602,0.163508153371529,0.166951566951567,0.141268533772652,0.156821745948772,0.154440154440154,0.192159028161237,0.166333666333666,0.155897435897436,0.151738672286617,0.18745247148289,0.345666364485832,0.263163756477641,0.251962818569232,0.244220044251868,0.304481024378018,0.357978017600212,0.231500806674534,0.261768620693153,0.2742267750914,0.258022823740215,0.320598129711513,0.328391455546554
"342","E01000517",0.168134703174941,3.14148340612313,0.768565618363434,2.5804656734283,0.745921861708823,0.181268011527378,0.17156862745098,0.16580310880829,0.165196942974721,0.16564952048823,0.158878504672897,0.158474348643567,0.164296998420221,0.149231233041905,0.171228887594642,0.146517502706604,0.164248224760729,0.310803269310672,0.307995091992659,0.275204541825074,0.397902596122463,0.309162217292501,0.3331656782355,0.307909157746236,0.315074819619457,0.345580616378819,0.324493155938257,0.245443069490107,0.293933185426194
"343","E01000518",0.134534029654909,3.17643635613835,0.777116876533291,2.66063076529274,0.769094770065375,0.158205430932704,0.184296977660972,0.183013144590495,0.182060053211707,0.161163283853378,0.154489164086687,0.157980989839397,0.175485599464166,0.16380819040952,0.156305506216696,0.157855547282204,0.167697818300228,0.2349486997843,0.26150047224564,0.278998265927005,0.361550395731332,0.338388519428948,0.306765280718637,0.237151593639658,0.259346078468656,0.421166742018019,0.351984536365101,0.200444376091716,0.267799587235021
"344","E01000519",0.107287927462646,3.17052370359237,0.77567034288256,2.69723326211545,0.779675264452233,0.158691993267612,0.205650459921156,0.173713703515028,0.174220963172805,0.163475347056008,0.175200664267921,0.161281258780556,0.168989030536614,0.171622326551904,0.161392405063291,0.190494442315063,0.178834182229768,0.24004627445022,0.281107951882518,0.226183469512543,0.278314437913834,0.251293837378617,0.289595191902875,0.263631239656031,0.26443100460732,0.297000826245663,0.362195535766012,0.341198450977176,0.227700641085711
"345","E01000520",0.10704047317363,3.16900242732839,0.775298161819865,2.63085960064074,0.760488973525965,0.173588924387646,0.178217821782178,0.181735159817352,0.174589455488332,0.181387333046101,0.170972287458901,0.173479087452471,0.177301731996354,0.168089887640449,0.168925022583559,0.151822796492847,0.136457901285774,0.283524834928678,0.234866696415862,0.246565963829932,0.29238790346052,0.303075284570116,0.260771025700533,0.255509782705356,0.299532524092394,0.291200612082726,0.2575248036069,0.255635345217823,0.201128613063683
"346","E01000521",0.215422102952903,3.24221677352862,0.793210091308583,2.72842105319389,0.78869055786356,0.164529220779221,0.163187325256291,0.16436887254902,0.160635619886721,0.156721359723346,0.152845908276882,0.155415250121418,0.1747889485802,0.167153396864433,0.173078417657574,0.153548895899054,0.153952747176609,0.265392829526641,0.272492053659886,0.242218049861599,0.270838283925185,0.290841264316921,0.277489847973219,0.251847193212043,0.301902517463327,0.293906521884313,0.297843598308317,0.217012525784409,0.230484460530745
"347","E01000522",0.260512529312085,3.26828944335581,0.799588784116274,2.76833657461031,0.800228731129184,0.156154793543787,0.173217083304952,0.17062893081761,0.16091213604741,0.156500898741762,0.156704882133196,0.154037576210029,0.167015487651737,0.168757485973649,0.162431829449678,0.169247941956188,0.163362994783676,0.227461228375792,0.240859494827631,0.247077007232389,0.247567008727486,0.259005529227258,0.25736527192987,0.238178549209024,0.239406644717971,0.278500510713657,0.267973806626947,0.252696478867857,0.236650704326097
"348","E01000523",0.281120520506431,3.31653915736031,0.811393102804523,2.84721879394594,0.823030806161009,0.160116506403862,0.168739581997692,0.15962300845239,0.165378868729989,0.166582651518089,0.157542075598124,0.154947707160097,0.155810058394821,0.162312580470989,0.163715154798117,0.156483126110124,0.160091412076016,0.22540810332042,0.2308060293904,0.229637343399518,0.242708180513271,0.256306998919134,0.252507726968639,0.221032790097821,0.241670895123352,0.244192645477651,0.233432818136737,0.24146682739697,0.218213232919175
"349","E01000524",0.216186726390565,3.27715513695242,0.801757780860938,2.75632472630032,0.796756528283702,0.165194029850746,0.160504676417049,0.157900492072171,0.162237423572856,0.16036533559898,0.153112449799197,0.153044591919898,0.164500279868151,0.153908371367497,0.163385126319535,0.155839937638041,0.155098645115284,0.235420774723702,0.250903477888407,0.235591338944071,0.257884425385715,0.2580139046137,0.283352639875065,0.2564255213377,0.283398863211934,0.261162633994613,0.275026564804929,0.255225085605569,0.236092912421255
"350","E01000525",0.222992963715733,3.29815917566579,0.806896430318837,2.79410170796319,0.807676524926894,0.155027163215495,0.171442647179571,0.151152991649429,0.146710952689566,0.147227533460803,0.141185770750988,0.146612446445429,0.151901922915442,0.152346570397112,0.145626586660512,0.148382139503116,0.146946834014949,0.246968749629935,0.247416090598406,0.23919931890025,0.236463302693065,0.239815463385043,0.258856053542226,0.228173201646216,0.241091745581068,0.248998439465848,0.273860641649478,0.251375312221962,0.221937677212015
"351","E01000526",0.21716844040089,3.25972699174891,0.797493975688785,2.80400161389737,0.810538239516321,0.170889662430179,0.175318922749823,0.162521242082497,0.165367222828629,0.157664840879151,0.153706916057018,0.164819358659785,0.170504226173127,0.169917641959254,0.155197538860104,0.159432012222522,0.158206937978675,0.248138734029221,0.258981463914422,0.231533324810701,0.259424471297141,0.260459763961534,0.235241141121282,0.25559459776734,0.241899812619082,0.281285547063022,0.293379028276623,0.252109737920515,0.243531516183144
"352","E01000527",0.218770810897415,3.25227961613847,0.795671971208332,2.79217068346715,0.80711833366633,0.158576051779935,0.170117259069256,0.155538402161328,0.157274022479025,0.146576945582212,0.163802318888249,0.148836470494798,0.157772828507795,0.159137655214444,0.162769580022701,0.162693326497479,0.156757944062088,0.229825956869485,0.247756705062671,0.228126495842801,0.245979885434622,0.248939996119247,0.280433866818238,0.21147729752017,0.244457295302853,0.263654121826986,0.293210515751799,0.260901785184312,0.236786489722252
"353","E01000528",0.288779695308538,3.23465064069036,0.791359032807963,2.7587350726315,0.797453274627291,0.168407856247388,0.168670309653916,0.166427061310782,0.170963364993216,0.162928082191781,0.158967741935484,0.15609458162464,0.169612005133774,0.172153315303553,0.17163488242918,0.167332309267793,0.155296681193429,0.235449064684598,0.229954837925416,0.247283747015988,0.244920679275106,0.253339269649546,0.254536185324063,0.220373952714524,0.239672391902883,0.286294736486849,0.308179202945434,0.266179354475655,0.214695647792124
"354","E01000530",0.185532614151832,3.18870375586187,0.780118102526029,2.71140032651482,0.783770464462272,0.161113873694679,0.153616456536165,0.157599101267854,0.142175572519084,0.156664656212304,0.135774465327285,0.151199717713479,0.159351313238146,0.153159851301115,0.144009560800717,0.140916216686988,0.149313962873285,0.217802713563481,0.245504208016688,0.235420502635009,0.203737657124351,0.219478271454741,0.244754478470796,0.250514727543968,0.234305834096332,0.27649401080641,0.236418191148221,0.213722347322967,0.219589250028509
"355","E01000531",0.15733651621621,3.23205253211952,0.790723404137626,2.75733160023338,0.797047580122286,0.159019380486997,0.180135279458882,0.150817686250757,0.165654813529922,0.163025488248924,0.157622307563867,0.149911816578483,0.160145586897179,0.163282152880964,0.169602698650675,0.142513736263736,0.147248641304348,0.247045386782765,0.268412116633928,0.232297419957529,0.266175983006645,0.269240053709258,0.297319962114853,0.229854264068704,0.255020422565587,0.264743021028757,0.278085862692559,0.245990915555559,0.238670235389325
"356","E01000532",0.175546263856609,3.22767514684955,0.789652474458267,2.82064494459618,0.815349241014125,0.152067906808741,0.155314960629921,0.152284263959391,0.157995044787498,0.150061717510139,0.135912698412698,0.139075388451947,0.160153102336825,0.148128246462475,0.144463835563312,0.146180110968843,0.14755065905961,0.210508844839589,0.219979076463172,0.231226308903985,0.223277743253767,0.219716636147326,0.206842062048266,0.198216851208487,0.253468945314306,0.235657936039306,0.275364548495948,0.220776139078572,0.205442349624354
"357","E01000533",0.270297903568877,3.28608685153092,0.803942929674613,2.80694709653989,0.811389674944802,0.161265568738563,0.163242365577968,0.15354955772284,0.154602630074328,0.148090621819935,0.143104243542435,0.138154871323529,0.156424210246881,0.148266635644486,0.146197026710258,0.146223888591323,0.15639923591213,0.228845565099655,0.233164062250112,0.218781303693054,0.230086608503721,0.223934006631964,0.22082092291247,0.214226325461308,0.225691893625761,0.240845204701564,0.237211511876579,0.222474905115936,0.236166521522558
"358","E01000534",0.268654699163127,3.23814807875915,0.792214682927517,2.79476954134798,0.807869572068277,0.158971180663155,0.160121525824238,0.145526672930369,0.149333613180816,0.137968018720749,0.135837277212768,0.147793726741095,0.14470893235918,0.148716375166206,0.143747218513574,0.145972407654651,0.134314190792596,0.217301326115244,0.21078174691351,0.194752896752716,0.222153350280947,0.209693270676547,0.200346475705739,0.217530623716934,0.227693518852523,0.215381815404416,0.221079979556802,0.223500376476265,0.178709529375147
"359","E01000535",0.241006418435248,3.26424128948302,0.798598401076718,2.83259765891153,0.818804350301717,0.15194674510411,0.167582630234538,0.153450525830966,0.147665662650602,0.149156387352899,0.151510832383124,0.147647201749413,0.144147102282055,0.149515381373788,0.148860958366064,0.152613016992626,0.151900773195876,0.210054812122318,0.225865798560454,0.198248369520387,0.217851209644813,0.234005717356853,0.236497841843436,0.22787220325686,0.223899472318826,0.250663370673914,0.225302508373516,0.244536515394463,0.232739640056802
"360","E01000536",0.195078366695926,3.18997428878416,0.780428939094248,2.63710685269638,0.76229483435639,0.163856098931984,0.162033359809373,0.151626442812172,0.145665051157781,0.144202736039471,0.133883094833859,0.148274058577406,0.145597210113339,0.145966406434824,0.152993348115299,0.13304055799535,0.142613958766786,0.229933331506392,0.280582153433378,0.26719080886497,0.255948294432327,0.284967996319158,0.270308466326655,0.283461234651206,0.250785155745507,0.295903891985509,0.350946617449924,0.300506169279696,0.290277146807413
"361","E01000538",0.224913919929679,3.10758328071227,0.760271934303791,2.56467569547734,0.741357534474865,0.190513018819283,0.178241351993663,0.179052077238151,0.185759829968119,0.170569948186528,0.160262206148282,0.179856115107914,0.158905318914147,0.185874553799082,0.169773635153129,0.173267326732673,0.169944925255704,0.334041206239328,0.263928506762846,0.285608468886675,0.292971882543103,0.309968651800447,0.30618051646614,0.322997683483824,0.281505320133057,0.27201998107964,0.390611847795532,0.29770037313747,0.247210420524696
"362","E01000539",0.239403162070616,3.20239953883164,0.783468783254318,2.58336653558057,0.74676039892304,0.181818181818182,0.157459677419355,0.188291139240506,0.170651458653213,0.176794598436389,0.143964347994575,0.177154308617234,0.154691276642496,0.148148148148148,0.110662107553621,0.111625514403292,0.136553646075244,0.255894690683337,0.2388236731971,0.2943962893412,0.290144278874078,0.324070314733208,0.259045039282639,0.333564772902294,0.270565514821615,0.216986791318771,0.180383305603648,0.168536999197203,0.169410156526563
"363","E01000544",0.154305527852562,3.19068415955482,0.780602609363124,2.72179297903353,0.786774614757575,0.15103598691385,0.162541464659352,0.16271186440678,0.158493633161745,0.134997576345128,0.134751773049645,0.13469652710159,0.1432022084196,0.142560758743331,0.160684240044868,0.156352765321375,0.140710777232014,0.216190015167512,0.242338922481948,0.234523570296915,0.269787256571653,0.226473281426866,0.285428593807251,0.275978059537457,0.243086892372309,0.258762017085871,0.266405694643257,0.328307329057239,0.240017857217892
"364","E01000545",0.186282937326345,3.23068077361249,0.790387802675225,2.75153265652219,0.795371309465584,0.139104890271298,0.141926287925066,0.136597159262617,0.13773681515617,0.131011867582761,0.149243466299862,0.128247347237468,0.137213740458015,0.140823970037453,0.131770265358052,0.115730561663002,0.136651202024462,0.204178166427106,0.191415084961572,0.225077185124897,0.201778052922043,0.237239899576194,0.271347544371252,0.206670212100753,0.191515501634952,0.215976183833695,0.193171494106546,0.19712628259327,0.208404459542785
"365","E01000546",0.275730418810954,3.24563279704068,0.794045823312696,2.78481270423976,0.804991400678914,0.144517338331771,0.139537135663794,0.136793681104071,0.131152178012446,0.127263092819924,0.126811924514541,0.121912573399198,0.124372929484146,0.131149028861862,0.134933055120849,0.137039299531664,0.137626910060507,0.213911979312655,0.212170510059597,0.215569387356488,0.20071494897403,0.205879607218116,0.202859954774988,0.202838443183365,0.17490533556473,0.192570264575144,0.204690466096335,0.212829028127423,0.220956813537333
"366","E01000547",0.19734051087828,3.33403496976859,0.815673462795009,2.76268205176295,0.798594207464403,0.14755313890262,0.143450064850843,0.138461538461538,0.13395796404153,0.1236123238119,0.130429551197209,0.137676549179285,0.127712246978302,0.135005636978579,0.135026366916459,0.139154929577465,0.126595604684827,0.216006411480352,0.202743482512258,0.206056066405992,0.215859088180684,0.21297560950099,0.204591391242481,0.217312746107126,0.193142267333079,0.210908285656552,0.22193006850576,0.212855826458175,0.197703260039123
"367","E01000548",0.104741540174268,3.2086711487192,0.785003136013263,2.80911016361806,0.812014941554067,0.151184655885671,0.158330334652753,0.143315937374548,0.146638801811216,0.144067796610169,0.137044967880086,0.132940681531342,0.157008420009906,0.147397512666974,0.138211382113821,0.172722485518694,0.134550084889643,0.183158000960273,0.186038237712212,0.190913436437554,0.237814615879838,0.200602726664024,0.242186395755412,0.186111437870054,0.277749805443488,0.221460625743961,0.214353484716915,0.300569692880362,0.225406408609282
"368","E01000549",0.122967322861934,3.16932675387202,0.775377508484586,2.76200334087877,0.798398016020547,0.140073529411765,0.172386895475819,0.151699029126214,0.1391065830721,0.152333204782106,0.139681363467951,0.145468998410175,0.130722038697499,0.131407648494711,0.146020031628888,0.122017353579176,0.146389713155292,0.183835108324189,0.216893375369605,0.210403329212333,0.215981599994066,0.20352881815396,0.255791286842367,0.198089052769062,0.245176915081387,0.241305757823852,0.231986990299549,0.242914587143229,0.226667270719173
"369","E01000550",0.213286145744972,3.28732302199969,0.804245359449949,2.78870103111434,0.806115379211583,0.145790554414784,0.170055821371611,0.153801283297686,0.161348585189645,0.152649572649573,0.15567382626877,0.14320735444331,0.160093713393206,0.16,0.14614215127328,0.139235330198323,0.146831530139104,0.211493519691024,0.229061051940644,0.221425371829483,0.261269822445412,0.223295728717097,0.236259515341116,0.2049046811361,0.28346568561711,0.240659719972286,0.217556040360817,0.243709922073308,0.221093855947649
