"","area_id","representativeness_norm","h_items","h_items_norm","h_items_weight","h_items_weight_norm","f_eggs_jan","f_eggs_feb","f_eggs_mar","f_eggs_apr","f_eggs_may","f_eggs_jun","f_eggs_jul","f_eggs_aug","f_eggs_sep","f_eggs_oct","f_eggs_nov","f_eggs_dec","f_eggs_weight_jan","f_eggs_weight_feb","f_eggs_weight_mar","f_eggs_weight_apr","f_eggs_weight_may","f_eggs_weight_jun","f_eggs_weight_jul","f_eggs_weight_aug","f_eggs_weight_sep","f_eggs_weight_oct","f_eggs_weight_nov","f_eggs_weight_dec"
"300","E01000472",0.213809945102412,3.19817888922963,0.782436199041095,2.65845037123867,0.768464494836832,0.00706486833654464,0.010427177934746,0.0111080255484588,0.0105146651909242,0.00808080808080808,0.0137305699481865,0.0103806228373702,0.0129369666941921,0.0116943866943867,0.00857908847184987,0.0137844611528822,0.0137814313346228,0.017867329125467,0.0217875099521944,0.0266101820142416,0.0249273843870833,0.0184862696727309,0.0364136796304236,0.0253643433174879,0.0363489458185231,0.0286625854066578,0.016151169220343,0.0298650195710473,0.027971896412889
"301","E01000473",0.220372322979933,3.13600040254275,0.767224198565058,2.53915830971753,0.733981355792118,0.0103163686382393,0.0108936856969942,0.00911199469847581,0.0130525583014271,0.0147487844408428,0.0122476001324065,0.00895819508958195,0.00816485225505443,0.0123066688840845,0.0115227796489984,0.00940026320736981,0.0121298046628859,0.0224378404781271,0.0240254863093775,0.0214555204854538,0.0308481441062513,0.0324772664585825,0.027625336857885,0.0206442306910096,0.0220272385366786,0.0246350740570304,0.0190103347820612,0.0154083215050712,0.0209787545329366
"302","E01000474",0.204016627395404,3.13712882188326,0.767500266968452,2.59768229294209,0.750898580838359,0.00911854103343465,0.0111920412151359,0.0102997694081476,0.00945443273403596,0.0124740124740125,0.011254752851711,0.010787645928772,0.00884648742411102,0.0133351854424226,0.00993520518358531,0.0142880337717162,0.00999167360532889,0.0176267318749774,0.0243264232924551,0.0238459551298611,0.0201274297272238,0.0252754903230469,0.0211019511868655,0.025066655627342,0.0205286483074327,0.0273749482076267,0.0162874463246351,0.0288001849740334,0.0186586503576241
"303","E01000475",0.204494170985707,3.15200991015491,0.771140933281418,2.6442662485779,0.764364363883424,0.0132472826086957,0.0100904662491301,0.00986842105263158,0.00889943636902996,0.0080488481820705,0.00882185543540125,0.00721917412647993,0.00954003407155026,0.0102622576966933,0.00522739153162572,0.0109722645534898,0.00739280433711188,0.0276614804783592,0.0226472382864319,0.0247884993868755,0.0188547044732268,0.0168522666249335,0.0241370044770594,0.0199118076009603,0.0225769476251873,0.0205470216450031,0.0107251423327842,0.0237670769699744,0.0160689895283752
"304","E01000476",0.224659016993563,3.22302150351434,0.788513958093483,2.63255219524154,0.76097824309027,0.00733406674000733,0.00946259596500625,0.0100459242250287,0.00961709706144256,0.00938663214112316,0.00742329264269218,0.0099009900990099,0.00884789156626506,0.0086709523097623,0.00785582255083179,0.00688905003625816,0.00912408759124088,0.013212665316294,0.0195135765037626,0.022457892227553,0.018347515563548,0.0191026503883553,0.0154314644424922,0.0248149085135918,0.0219608519521271,0.0173494598951532,0.0147231362243243,0.0139772197832584,0.0170454099333054
"305","E01000477",0.178208379983209,3.19172283309537,0.780856721407902,2.60964132576277,0.754355516583596,0.0101578088155269,0.0122563793449869,0.0136171544842698,0.00979170375645362,0.0121915393654524,0.010815682739973,0.00842959725257571,0.0101883890811226,0.00919540229885058,0.0103182931094788,0.0121603648109443,0.00965618141916606,0.0226605993422302,0.0271101804528638,0.033420077872699,0.0211195450665236,0.0264539400694295,0.0243070434472355,0.0206938870257726,0.02495610185689,0.0183796346795694,0.0193628589354362,0.0235858215890903,0.0206419847894715
"306","E01000478",0.221028736619734,3.17735183649058,0.77734084929776,2.48846185291083,0.719326793310358,0.00745871070857752,0.0086473131562693,0.0104724792985874,0.0113636363636364,0.0106885408898832,0.00751713464514703,0.00769785903295646,0.0106353967821107,0.0111353711790393,0.00919160971011077,0.00875386199794027,0.0103934669636229,0.0167472274334712,0.016715731667887,0.023426085147761,0.0224649051162515,0.0211409746780949,0.0151358660770161,0.0193742479858021,0.0248159987739486,0.022727870711005,0.0126386723769036,0.0176501946092966,0.0206391070181022
"307","E01000479",0.147452117582906,3.16643486308898,0.774670005836769,2.72588024625464,0.787956099946959,0.0126340882002384,0.0121107266435986,0.0136562741561453,0.0146591741998534,0.0103510351035104,0.0092041147807255,0.0136582753079807,0.0147556102059637,0.00865533230293663,0.0122941312920436,0.010371650821089,0.00952380952380952,0.0278718189889652,0.0256767744565646,0.0297987451355898,0.0274199446527136,0.0242521374242972,0.0213846056283466,0.0312406479656843,0.0335899987202116,0.0204551830420771,0.0265189827096401,0.0233542358092846,0.0229409522931669
"308","E01000480",0.145778068180593,3.19235929935968,0.781012433224505,2.7447141674191,0.793400324097249,0.0119747899159664,0.0127883078328385,0.0127780407004259,0.0117907148120855,0.0144985904148208,0.0128256513026052,0.0130896517658681,0.0136353131499884,0.0117856348676896,0.0144348212302909,0.0156593406593407,0.0136986301369863,0.025423938402183,0.0294563883315746,0.0283485198219456,0.0271414096564787,0.0312597573363378,0.030265191648415,0.0341133039485993,0.033275590756511,0.0272842939438115,0.0294822614252249,0.0314032756721032,0.0301419969929228
"309","E01000481",0.147281845826014,3.20140470235875,0.783225395971907,2.72189057331584,0.78680282583184,0.0143380109823063,0.0110533159947984,0.015862524785195,0.0124575311438279,0.0100719424460432,0.0100313479623824,0.0134048257372654,0.0123300663926652,0.00985828712261245,0.0136034732272069,0.0166112956810631,0.0116510372264848,0.0349926141375443,0.0286382406427302,0.036603632999419,0.0300696302522503,0.0204749985155626,0.0279162349611493,0.0364564185381438,0.0275064932919707,0.0217162228771387,0.0273281743740918,0.0388852180958676,0.0228413745886996
"310","E01000482",0.0871754016609976,3.2835326854404,0.803318051555909,2.73780420135977,0.791402895958447,0.00882117080994387,0.00807899461400359,0.0091960063058329,0.0112912565141864,0.0106382978723404,0.0137261466354202,0.013317549570879,0.014645017510347,0.0107740289197618,0.0096969696969697,0.0152114390021296,0.0113726527373711,0.0217029420317958,0.0164385466297117,0.0219302128442088,0.0279991090520972,0.0195526563899167,0.0286044877425149,0.028740522746402,0.0353014069670598,0.0218856121328799,0.0186660465391205,0.02976639185475,0.0204392417007092
"311","E01000483",0.10479290050802,3.35523640756666,0.820860406045992,2.74222538307845,0.792680904084075,0.0151423379769836,0.0166477487703367,0.0144648023143684,0.0182341650671785,0.0165530671859786,0.0144880875724404,0.010722169662567,0.0108149864812669,0.0104232469993683,0.0149765990639626,0.0173130193905817,0.0153468385512584,0.0429970911923841,0.0333232377769924,0.0387174475464278,0.0445017183272511,0.0409597527844377,0.036170598628431,0.0329670847206981,0.030224774239952,0.026317514330709,0.0282974968892877,0.0329989194395889,0.0295170555601807
"312","E01000484",0.167928503590826,3.28260569051173,0.803091261744069,2.76001695050398,0.797823820431859,0.00802608477552044,0.00735474380975729,0.0075370775589594,0.010482180293501,0.00978108989287378,0.00805223068552775,0.00989399293286219,0.00938854116514203,0.0120300751879699,0.0117940576094352,0.0119830827067669,0.014379622021364,0.0203587722821153,0.0189341296479844,0.018741896464983,0.0225474314073226,0.0193415050771451,0.0196933837534453,0.0256324900133156,0.0235824280896733,0.0259833572987702,0.0225834800967763,0.0268024148785718,0.0264951327028151
"313","E01000485",0.193726143217512,3.18089813746013,0.778208453752476,2.73206505285503,0.789743909992709,0.0100326059694006,0.00867888138862102,0.0116519937856033,0.0114657576696622,0.0111856823266219,0.00557184750733138,0.0117089489824366,0.00982640026203734,0.0108077360637088,0.00998185117967332,0.0125152625152625,0.0153199158906579,0.0205107603317655,0.0182333095037515,0.0261354179239459,0.0245116143962032,0.0253052495461667,0.0124491483938489,0.0273559390655576,0.020171958418669,0.0226378196733404,0.0211917253607978,0.0223218220650868,0.0301078518237714
"314","E01000486",0.208641928576587,3.19116665900972,0.780720653116336,2.61527517377884,0.755984063881863,0.00829719026965868,0.0105185458571692,0.00976138828633406,0.0122884770346495,0.0126020589279375,0.00975229178857032,0.0083063209076175,0.010217681030653,0.00842065868263473,0.00746407911923866,0.00931883736410029,0.0122257053291536,0.0176789131994075,0.0246401046435351,0.0230089692831642,0.0286757908120974,0.0285546378126309,0.0253927244066403,0.0212049009977912,0.0226123048715194,0.0197352515997888,0.0129445665058102,0.0153234781463015,0.0242869006111464
"315","E01000487",0.204044685916452,3.24588439070698,0.79410737583955,2.77792789012859,0.803001243083637,0.00872203261281759,0.00792751981879954,0.0116984402079723,0.0082524974663385,0.0102080372141104,0.00794374267482745,0.00873600873600874,0.0100438534446173,0.0093841642228739,0.00945558739255014,0.00948938093086308,0.0146520146520147,0.018045498540069,0.0167508275574409,0.0255411573014413,0.0182238972194167,0.0220739374165714,0.0195274360476469,0.0202723451425014,0.0246651461080799,0.0247155725605844,0.0180080541021972,0.0173693358031534,0.0322569125607982
"316","E01000488",0.116521546852238,3.20394756345418,0.783847508317433,2.65211967270977,0.766634512566105,0.0151566183900303,0.0202380952380952,0.01338199513382,0.011371237458194,0.0124707716289945,0.0095478798090424,0.0104353011329756,0.010717230008244,0.012216404886562,0.0118364418938307,0.0103473762010347,0.0090032154340836,0.0283110269644476,0.0405382732993046,0.0288983236564086,0.0248505016945777,0.0296778965109833,0.0256026867528542,0.0188368298600278,0.019511838713114,0.0282589097006165,0.0233017425367591,0.0243124057930198,0.015371085557299
"317","E01000489",0.138037106949098,3.08572623842679,0.754924597059548,2.65178843347258,0.766538762953535,0.0131548038524783,0.0147515527950311,0.0114155251141553,0.0124444444444444,0.0145254194840972,0.0119163424124514,0.0131195335276968,0.0146179401993355,0.0115621156211562,0.0119211370930766,0.00597907324364723,0.00709219858156028,0.028602028022668,0.0316243474733165,0.026711607396904,0.0265814873360798,0.0354724876770389,0.0297598101386765,0.0356290926804018,0.0350050823887435,0.0273878369522091,0.0263047370058101,0.00813006148061346,0.00845239921283271
"318","E01000490",0.149493351803691,3.20448561788657,0.783979143626007,2.77873955176757,0.803235865914338,0.0108742931709439,0.00882352941176471,0.00990566037735849,0.0130057803468208,0.0121681415929204,0.00996112730806608,0.00859598853868195,0.0138584974471189,0.0112878399179066,0.014246947082768,0.0148584244463134,0.012314581584103,0.0247621591822018,0.0168239355120173,0.021787187301712,0.0288293239954306,0.028183086807248,0.0243614448312037,0.0198454091791498,0.0341566598690266,0.023887324257543,0.0276213631871804,0.0301281084832845,0.0247879953714788
"319","E01000491",0.117974811464515,3.15913790866938,0.772884801982203,2.74557955363643,0.793650476813857,0.0112549240292628,0.0142930066360388,0.00979059015501768,0.0106809078771696,0.0110875206416608,0.01110550227158,0.00939486045869024,0.0141727991278277,0.0103143418467584,0.0125145518044237,0.0154256897063186,0.0111338332197228,0.0233942277710899,0.0287655360499566,0.0202029697913625,0.0278931273174953,0.0289402033913254,0.0241284929310149,0.0206641236626248,0.0347692379519136,0.0240460316850479,0.0260420297507155,0.035248039124782,0.0249329098315228
"320","E01000492",0.190179903761511,3.11866357057796,0.76298273322626,2.69935610826548,0.78028890460589,0.0101057579318449,0.0103448275862069,0.0114334109676053,0.00826446280991736,0.00962800875273523,0.00775581686264699,0.00755798801146729,0.00983227299016773,0.00839674626082393,0.0126247798003523,0.00877433506992048,0.00891861761426979,0.0246688959829777,0.0249685452842587,0.0249029746111326,0.0191614655970536,0.0197246696374667,0.0211673622792945,0.0194848299424802,0.0251863869896087,0.0206664956442635,0.02730009444357,0.0198828684041161,0.0194518377242299
"321","E01000493",0.201106713434981,3.20648211982964,0.784467588908721,2.70038698345457,0.780586894363381,0.00947198710197501,0.00776742121615624,0.00660596322085342,0.00777858176555716,0.0072463768115942,0.00649486695998324,0.00751252086811352,0.00750670241286863,0.00670595407437513,0.00931019889970377,0.0106382978723404,0.0105583756345178,0.0196606915609432,0.0176807469952899,0.0137474305793559,0.017428956777658,0.0170775170142433,0.013581827301184,0.0181913760237114,0.01673882820594,0.0135651351418899,0.0157033065027661,0.0196392955604215,0.0193440335566051
"322","E01000494",0.138460921286474,3.19342413008747,0.781272944639323,2.74549260432142,0.793625342825218,0.0105088495575221,0.0113394755492558,0.0102066218571073,0.0144492911668484,0.00896317829457364,0.0134361781537696,0.00959561343385881,0.0123822341857335,0.0109469074986316,0.0143621515066179,0.0115346038114343,0.0139576767221972,0.0233130191256422,0.0243590717893342,0.0223125933772097,0.0296766910789212,0.0196138466915603,0.0298957642422453,0.0237508001275706,0.0317916327551966,0.0245295746477412,0.0305531369438455,0.0216155035998709,0.030119030712078
"323","E01000495",0.185822057704601,3.18000112083109,0.777988998147892,2.72390464542014,0.787385023234861,0.00985144644253323,0.012426219322771,0.0115528372409106,0.0107826086956522,0.0136943666355431,0.0105380807919527,0.00985221674876847,0.0109813491371797,0.00925482687091112,0.0110896817743491,0.0132437977989181,0.0102293350932189,0.0194672272565254,0.0252517169389229,0.023891354740488,0.0209133951808309,0.0313905720008098,0.0218730125528154,0.0236406454815111,0.0255377887353621,0.0197444264008576,0.0259539319136142,0.0269108329921443,0.0215128089380431
"324","E01000497",0.272227045100371,3.22462976241499,0.788907419505394,2.71781485191024,0.785624678131609,0.0124342818993574,0.00912561691032684,0.0115852166109162,0.0112831277879822,0.010677845448074,0.0097110949259529,0.00875899748504033,0.0121917682647355,0.011162537435339,0.0116208481484693,0.00989399293286219,0.0117059593975115,0.0250074224676909,0.0184668125665305,0.0254951505679595,0.0226423419172467,0.0230519705821773,0.0217225063178515,0.0192405864654887,0.0292649538217174,0.0249906383572033,0.0235911574206225,0.0201627605454702,0.0245867394496251
"325","E01000498",0.235258248534064,3.31209028215569,0.810304683073898,2.7549848941206,0.796369229927375,0.0132657624087047,0.012962962962963,0.0130808701308087,0.0130378096479791,0.0149253731343284,0.0127754252494079,0.0128073770491803,0.0137871942670198,0.0119001919385797,0.0139484978540773,0.0126748971193416,0.0121091245815229,0.0276970059456639,0.0278409454643333,0.0309249804790185,0.0297677173799565,0.033124238382325,0.0278114071137163,0.0322924736396003,0.0353179710911723,0.0272420557048127,0.0315535926610914,0.0294490933636888,0.025877231974968
"326","E01000499",0.226074791623816,3.25383528184098,0.796052565665807,2.74538560735019,0.793594413764311,0.0119921104536489,0.0131761442441054,0.0114829396325459,0.0159761711345789,0.0119908155455396,0.00996483001172333,0.012932195779075,0.0120659211300765,0.0133952491516342,0.0133543463835435,0.012186865267434,0.0115790250018438,0.0268405228656109,0.0273898064056364,0.0261011153187475,0.0342190727367182,0.0269964002137348,0.0243661592520872,0.0320491896934374,0.0302572828137949,0.0299385796344496,0.0274782058988868,0.0251957372420968,0.0257916038896981
"327","E01000501",0.251459417720076,3.28998392677673,0.804896351246178,2.81267526862493,0.813045488013685,0.0139501609633957,0.0127118644067797,0.0121580547112462,0.0124952669443393,0.0123382846190704,0.0108337258596326,0.0121015738658908,0.0115329888414588,0.0114522588351015,0.010655914752682,0.0112403100775194,0.0131877189367402,0.0291336341699192,0.0252125120836707,0.0264689284731864,0.0266691094763758,0.0264085004799823,0.0252436274556189,0.0281376140371052,0.0252349415880683,0.0254113569088107,0.0221631355634349,0.0244559455458562,0.0272775598446239
"328","E01000502",0.277522235347104,3.25430656039538,0.796167864219629,2.75650928673657,0.796809878214152,0.015236281395072,0.0144945414173811,0.014030762005401,0.0153503491451962,0.0136249933471712,0.0113978848156063,0.0130663084625717,0.0161661255411255,0.0131293738775005,0.0148441698011822,0.015058561070831,0.0156402737047898,0.0323685895521371,0.0299389666224166,0.0300718304589314,0.0321450129104082,0.0291527140592303,0.0253118408766547,0.0285160049603558,0.0346817593601941,0.0271399660959328,0.0291684797099305,0.0297215046002977,0.0305956175409141
"329","E01000503",0.227295646663046,3.22069885642098,0.787945721222944,2.77420515045672,0.801925129986961,0.0116695192158083,0.0129546186031542,0.0118250780901383,0.0128264925373134,0.0145617275181134,0.0118612458038046,0.0135835427135678,0.0133757366008792,0.0113940506232316,0.0114988104678826,0.0130633572828217,0.0119056646697505,0.0250246602855488,0.0258860481020452,0.0255617353643038,0.0275885057914366,0.0317065057204726,0.0261851746299783,0.0299248436386578,0.0288133310518985,0.0251001510132734,0.022519931769009,0.0254087594973081,0.0252258966105114
"330","E01000504",0.135731922849845,3.2883621406974,0.80449958040267,2.78548820319125,0.805186663666006,0.0079671656204732,0.00833965125094769,0.0104564649105168,0.00995231183910429,0.0126215601075936,0.00920117105813467,0.0103254769921437,0.0103219464241828,0.00876154392611887,0.0139096939867323,0.0109460516028147,0.0151028884274117,0.0177861377125775,0.0233453267508995,0.0230377751416335,0.022011311151797,0.0289766594291871,0.0200977416803934,0.0233517756056312,0.0255023083517139,0.0190868509218634,0.0263434721235716,0.0238396042745187,0.031904607480721
"331","E01000505",0.150198111030606,3.23946925401269,0.792537909169529,2.75023382672143,0.79499586345481,0.00922832140015911,0.0101195952161914,0.0118526622902991,0.0105939562348038,0.0136757838559039,0.00924991590985537,0.00989714729283912,0.0134471718249733,0.0105088495575221,0.0105675146771037,0.00865017099175216,0.0115365323524494,0.0201809361792555,0.020690092718825,0.0265723392110844,0.0208001572975234,0.0266824897627951,0.0212868327817225,0.0204915377180689,0.0289337120823818,0.0220862864960832,0.0217142963006206,0.0170518975798115,0.0263954833396764
"332","E01000506",0.17124249693762,3.23977898486458,0.792613684990356,2.7486304360246,0.794532379601512,0.0152720739219713,0.0122089721749006,0.0145047169811321,0.0144891944990177,0.0157342657342657,0.0115121717232282,0.0134967805844477,0.0141416970036404,0.0126269200728977,0.0156077348066298,0.013480214523844,0.0157155738760788,0.0337244827536184,0.028877988944131,0.0349280768720648,0.0334511533290805,0.0367839937827838,0.0268037335285128,0.032192799720475,0.0373301947234793,0.0278539828083874,0.0303767069540566,0.030296959998809,0.0352624991263795
"333","E01000507",0.191462795898028,3.22770768376803,0.789660434633013,2.76496094199422,0.799252954473302,0.0145685997171146,0.0131730610900708,0.0120740541990877,0.0123533045089561,0.0135973597359736,0.0111352525801195,0.0121668597914253,0.014132470628299,0.0120724346076459,0.0131193085352678,0.0113955119214586,0.0146944083224967,0.0306223782940003,0.0263964281289026,0.0262885034270067,0.024877717083112,0.0297589609271557,0.0249929864480144,0.0286690268108176,0.0308632519228915,0.0250169089588256,0.0235717569130636,0.021767933312406,0.0308879677669447
"334","E01000508",0.196796472579011,3.28623270384161,0.803978612521492,2.80669018188988,0.81131540995612,0.0175017501750175,0.0154058858384357,0.0162070200573066,0.0162394834670319,0.017166652502762,0.0175037382355528,0.0194699837750135,0.0204006277116219,0.0202489481065919,0.0191801429108687,0.017612328630041,0.0161856641260598,0.041252193229805,0.0398694802154277,0.0390025640574519,0.0400098532572514,0.0416083584630065,0.0422241168209445,0.0493568703021453,0.0533743445325956,0.0500238503431004,0.0448466426761968,0.0374583702680592,0.0382467411827467
"335","E01000509",0.253078505515386,3.19376936488124,0.781357406518779,2.66548299539243,0.770497379116396,0.012498907438161,0.0117954258959121,0.0108960948396095,0.0121918897429102,0.0119615223755751,0.0105439955211346,0.0135186960690316,0.0124477385024705,0.0117946782411776,0.0126424671966287,0.0143918728247578,0.0100951109627899,0.0257612303465542,0.0226638041874744,0.0238553489689704,0.0273511050557062,0.0251911008001371,0.0228593059370543,0.0309378101260605,0.0266739565499002,0.0245698335830395,0.0248933242031469,0.0298340349838273,0.0187424712534223
"336","E01000510",0.253701963987111,3.26648535836326,0.799147413744819,2.79658583195519,0.808394597797192,0.0126953899865111,0.0130073269119947,0.0133096716947649,0.0154945468221136,0.0122824256035935,0.0123854173955636,0.0128016960208741,0.0134377502892231,0.0119830483705977,0.013472706155633,0.015220207253886,0.0132191272678222,0.0269919389543637,0.0281480479712624,0.0313172780326055,0.0354132301249706,0.0283769958231195,0.0273283827127008,0.032356060107728,0.0310166678834252,0.0264416814676635,0.0261289809257853,0.0301394011390106,0.0271100093106181
"337","E01000511",0.274206236739743,3.28734393224295,0.804250475152299,2.77757733498203,0.802899909921084,0.0111643884634653,0.0105815626851773,0.0134522482348569,0.0150600164019981,0.012396080760095,0.0111752516281824,0.0150792429604555,0.0123697365076675,0.0134651307596513,0.0133344043698289,0.0125160737248178,0.0108174822128648,0.0220413938946123,0.0211037144440316,0.0284415037272508,0.0326320891789595,0.0282117131964848,0.0226183741192396,0.0319799908433814,0.0283380536259467,0.0271174515866211,0.025785231736866,0.0231878523333759,0.0206559694219555
"338","E01000512",0.18698151407503,3.32503404153129,0.813471380822186,2.85796208119441,0.826136312623572,0.0141350210970464,0.0146036980332116,0.0128732150584163,0.01318730442557,0.0137041924677698,0.0132097581762011,0.010752688172043,0.0113158745554478,0.0115935439872698,0.0126406123158993,0.0167107477759077,0.012486308871851,0.0279085043441244,0.0308577406586692,0.0285178602273618,0.0270732103188286,0.0283455502472394,0.0294902352775039,0.0244924243570773,0.0263591541663392,0.0239494592879982,0.0266059102273102,0.0358375986813568,0.0266934605466455
"339","E01000514",0.132361142896857,3.25034137446831,0.795197779332972,2.75085865143884,0.795176478303227,0.0089377793056033,0.00613026819923372,0.005466472303207,0.00727969348659004,0.00949945195469492,0.00644183402804092,0.00777076250607091,0.0107142857142857,0.00829187396351575,0.00819992190550566,0.00796979865771812,0.00799721835883171,0.0247675915771452,0.0148656643734528,0.0173038394706378,0.0141801106188472,0.0208155234056815,0.016989172395928,0.014777468563809,0.0271099125877774,0.017149962127167,0.0167966664324737,0.0178185179029344,0.0158634760409234
"340","E01000515",0.114508022883348,3.24687455958134,0.79434962119145,2.56913755971435,0.742647302485591,0.0125709651257097,0.0103234686854783,0.00863039399624766,0.0109489051094891,0.0126203918963799,0.0104391648668107,0.00908100254268071,0.00855066267635742,0.0111444492070296,0.00697292863002461,0.0108059432687978,0.0102816271792579,0.025090102216031,0.0219391948545459,0.0163974190311317,0.0207872727921355,0.0250772871886754,0.0234250007546714,0.0189075998364058,0.022340400480862,0.0182967010190405,0.0102011925278372,0.0200260309753135,0.0222056707731737
"341","E01000516",0.108975388404564,3.28507581860009,0.803695579919988,2.77005699330683,0.800726043660888,0.0123796423658872,0.0114541832669323,0.0264433671220802,0.0165242165242165,0.0144151565074135,0.0104547830632514,0.012012012012012,0.0176697956929873,0.0134865134865135,0.0143589743589744,0.0184404636459431,0.0159695817490494,0.0327149658949094,0.0314530996227494,0.0652705069555117,0.0389358576948646,0.0364794759315571,0.0245430950394977,0.0313965170797053,0.0503111197267151,0.03347278544907,0.0397138954572826,0.0418305621951106,0.0342997068274051
"342","E01000517",0.168134703174941,3.14148340612313,0.768565618363434,2.5804656734283,0.745921861708823,0.00720461095100865,0.0110294117647059,0.00829015544041451,0.0114638447971781,0.00668410345829701,0.00996884735202492,0.0051034112275047,0.0120063191153239,0.00964727163099186,0.00553290623179965,0.00793937206784554,0.00833590614387157,0.0163542412523155,0.0230367332659476,0.0218781170549038,0.0222783260402245,0.0151276238548417,0.0266338411479588,0.0129401862957633,0.0285574952480532,0.0205780142802302,0.0106847871822311,0.0173821356391721,0.0176040292002152
"343","E01000518",0.134534029654909,3.17643635613835,0.777116876533291,2.66063076529274,0.769094770065375,0.0106257378984652,0.009526938239159,0.0101112234580384,0.00760167236792094,0.00969403211148137,0.00835913312693498,0.00786627335299902,0.00904219691895512,0.00700035001750087,0.0103019538188277,0.00781831720029784,0.00683816346466949,0.0186693161615254,0.0217620553142634,0.021838295264753,0.0145716468515563,0.0214534479024761,0.0179566846961582,0.0184529090616229,0.0212906926732701,0.01315407288791,0.0165121456004305,0.0147041723088926,0.012191109566308
"344","E01000519",0.107287927462646,3.17052370359237,0.77567034288256,2.69723326211545,0.779675264452233,0.0120221207020918,0.0134691195795007,0.010697911360163,0.013314447592068,0.0117280995691719,0.00941046221976197,0.0123630233211576,0.0112659353691076,0.00808555033907147,0.0070323488045007,0.00881563817554619,0.0121675155631013,0.0256057732266829,0.0284955475706921,0.0278411423787183,0.026929797492749,0.0245744243107731,0.0223589579971901,0.0296517482031874,0.0295740972816356,0.0189410787330699,0.0144458982301517,0.0192791086089922,0.0247232378782791
"345","E01000520",0.10704047317363,3.16900242732839,0.775298161819865,2.63085960064074,0.760488973525965,0.00798722044728434,0.0115511551155116,0.017351598173516,0.0108038029386344,0.014648858250754,0.00845467355565993,0.00665399239543726,0.0113947128532361,0.0112359550561798,0.0103884372177055,0.0110752191970466,0.0165906262961427,0.0147002290785698,0.0292008228325758,0.0475398234367982,0.0293224337692699,0.0348660739218877,0.0194596547173641,0.0222093119311403,0.028032653175512,0.0237248752935437,0.0237945420608188,0.0246561713026983,0.0358363496560754
"346","E01000521",0.215422102952903,3.24221677352862,0.793210091308583,2.72842105319389,0.78869055786356,0.0168019480519481,0.0150978564771668,0.0161611519607843,0.0140025173064821,0.0151570892502391,0.0147161878065872,0.0136797798283957,0.0187068303914045,0.0153704272978789,0.0156990751534934,0.0152996845425868,0.0162128455622532,0.0404829382377619,0.0347050346385446,0.0377212897839995,0.0294381191868021,0.0319681047819139,0.0325599831267347,0.0332540889057741,0.0445820836865569,0.0331512338759989,0.0336572990667401,0.0292317786183706,0.0349631167991214
"347","E01000522",0.260512529312085,3.26828944335581,0.799588784116274,2.76833657461031,0.800228731129184,0.0136124975691969,0.0120563994278319,0.0127672955974843,0.0140427724813192,0.0135410425404434,0.0124951693932758,0.0135622744805276,0.012836612250593,0.0115362793922965,0.0128284581060982,0.0134644900237198,0.0131942313593127,0.0310132728438033,0.0288655754454139,0.0312085350176297,0.0333656289589642,0.0315317900872438,0.0298955833152567,0.0327409219918097,0.0313063400477264,0.0258940613323848,0.0271352936310623,0.029413340985786,0.0284331536982564
"348","E01000523",0.281120520506431,3.31653915736031,0.811393102804523,2.84721879394594,0.823030806161009,0.0155607868172206,0.0143608154891653,0.0157453811055427,0.0148986125933831,0.0146574120749157,0.0137164479129715,0.014722445695897,0.0148929428273958,0.0154919632844624,0.0150422934288929,0.0155417406749556,0.0150749739395397,0.0364358503709162,0.0343596778153661,0.0376070050855025,0.0357814989221797,0.0342212529131727,0.0333907909963531,0.0369006359588016,0.0374266764447219,0.0368797864990107,0.0343141186275465,0.0347969029652865,0.034503312838483
"349","E01000524",0.216186726390565,3.27715513695242,0.801757780860938,2.75632472630032,0.796756528283702,0.017910447761194,0.016194840248572,0.0148715144887917,0.0148919426115382,0.0145497026338148,0.0145024542614904,0.0151356386075212,0.0157348093786927,0.0150210872956266,0.0144704068319298,0.0173444199038586,0.0172926075588305,0.042377089943268,0.0390898234447602,0.0378503970185376,0.0341399802097446,0.0331128590120857,0.033855908681549,0.0387737955297863,0.0361655772388494,0.0357966535325305,0.0327455287658103,0.0392624086198371,0.0391927138297986
"350","E01000525",0.222992963715733,3.29815917566579,0.806896430318837,2.79410170796319,0.807676524926894,0.0129123691047949,0.0149437556449626,0.0125641614954417,0.0136098509397278,0.0134608030592734,0.0128063241106719,0.0127078643526251,0.0147787387689982,0.0160449257922182,0.0160012308639126,0.0153675403397934,0.017416443378931,0.0304145244092745,0.0350917398990093,0.0290098472800081,0.0318054817014239,0.0302814868524385,0.030656627802375,0.0326913238250379,0.0363175726996865,0.0344796986599546,0.0349238866673045,0.0333705142666563,0.0373094095633553
"351","E01000526",0.21716844040089,3.25972699174891,0.797493975688785,2.80400161389737,0.810538239516321,0.00995709544240266,0.0120481927710843,0.0117410783253515,0.010759394978949,0.0110933924980933,0.00867335394826156,0.0096454860817328,0.0107840279801807,0.011876896402254,0.0110913212435233,0.0103352206344927,0.0114131250938579,0.0234824508012947,0.0278127855081829,0.0301264273411984,0.0253692054257136,0.027043632836674,0.0203088533715348,0.0238820250670428,0.0288966941394138,0.0267986610901462,0.02289594527822,0.0234931436557102,0.0244123596289321
