"","area_id","representativeness_norm","h_items","h_items_norm","h_items_weight","h_items_weight_norm","f_dairy_jan","f_dairy_feb","f_dairy_mar","f_dairy_apr","f_dairy_may","f_dairy_jun","f_dairy_jul","f_dairy_aug","f_dairy_sep","f_dairy_oct","f_dairy_nov","f_dairy_dec","f_dairy_weight_jan","f_dairy_weight_feb","f_dairy_weight_mar","f_dairy_weight_apr","f_dairy_weight_may","f_dairy_weight_jun","f_dairy_weight_jul","f_dairy_weight_aug","f_dairy_weight_sep","f_dairy_weight_oct","f_dairy_weight_nov","f_dairy_weight_dec"
"120","E01000172",0.288611721759025,3.20468545732699,0.784028034453444,2.79590363119235,0.808197397552169,0.108002138656211,0.100256363303424,0.0939669421487603,0.110766580534022,0.104320937423712,0.108363757052771,0.105899203294244,0.111252653927813,0.108177549393107,0.102544769085768,0.10374583251618,0.106267755681818,0.0664996317556392,0.0663333521691092,0.0590966618658479,0.064104614280966,0.0710529826568822,0.0692246381380018,0.0667599003474618,0.0717354889273479,0.0664337819876627,0.0600716958201787,0.0604848430679225,0.0645102008853356
"121","E01000173",0.304738427008986,3.24699778539813,0.794379768454332,2.81845773081148,0.81471699444133,0.113852604418642,0.10305635148042,0.0994558645707376,0.107294117647059,0.106356492647631,0.111137384724521,0.112751896875255,0.108606743615378,0.116092251878725,0.101494445776393,0.108469539375929,0.10255601136005,0.0643609966178449,0.0581376410517068,0.0552178495702325,0.0647375793569423,0.0670673918340188,0.0669458165022502,0.0719991747800075,0.067062583037753,0.0701889542838182,0.0601836827862578,0.0631081446936412,0.0576972854946233
"122","E01000174",0.243766896458301,3.30922177202111,0.8096029005144,2.87316314618446,0.830530405834766,0.113201462051172,0.101864181091877,0.100295285612463,0.102499749021183,0.0996950937817611,0.0974200617591394,0.103235112301669,0.0982787340366463,0.103712627313547,0.099118690626073,0.105159705159705,0.0925258892390815,0.0604614307749257,0.0602226663599063,0.0587580808051991,0.0538687794088324,0.0592612258197835,0.0532892171795604,0.0669553181319272,0.0458838016039024,0.0600963761956621,0.0555268860247351,0.0599468061465568,0.053327572191502
"123","E01000175",0.325092724611217,3.26052706004334,0.79768971283075,2.82794763561458,0.817460192125011,0.112787500838195,0.104817561998951,0.105091296814607,0.108714224690303,0.105943827563684,0.0990627253064167,0.102660276446482,0.117701732150401,0.113850394303652,0.102383374509519,0.101931330472103,0.0969655172413793,0.0618105251623813,0.0608410002374148,0.0587145927147879,0.0603012603340799,0.0620429597376661,0.065145503995626,0.060574095829052,0.0682122923984048,0.066641288701688,0.059326763234727,0.0643958130730265,0.0557728107979364
"124","E01000176",0.410578211860785,3.2695307162312,0.799892462198155,2.81328214667476,0.813220915111754,0.101941747572816,0.0980905504939435,0.0984474355249992,0.0972580930479391,0.0947431415162682,0.097687960267169,0.0972619252626141,0.100966145001597,0.102595029239766,0.100823254395772,0.101673484566753,0.0901458099663516,0.0592223365367701,0.0608453828784615,0.0580309885059673,0.0529245597238484,0.0572259900294752,0.0623256830559062,0.0607274786222582,0.0566859422440615,0.0597255968372599,0.0578716822006651,0.0551583417887735,0.0487310269203648
"125","E01000177",0.270044100322132,3.20558200811978,0.784247376090936,2.79644193380676,0.80835300190391,0.102882037533512,0.101692813294475,0.0930695458109657,0.103058823529412,0.103112194041422,0.10595567867036,0.101035974499089,0.110440202571095,0.110837586310417,0.106162610046608,0.102067263190373,0.0948600567885496,0.068476074813521,0.0679245639384357,0.0637390178059114,0.071116810411135,0.0754648087723055,0.0729742346646613,0.0744825798810496,0.0783587583603646,0.0795585785066983,0.0732855144448023,0.0663098983903536,0.0582178036433207
"126","E01000178",0.241492187265622,3.24145105400998,0.793022757613236,2.74138426491399,0.792437766407954,0.110612482340231,0.113523842612699,0.106612890951982,0.0994258872651357,0.0992955635491607,0.103696098562628,0.103934610145044,0.104657157587214,0.114092463207968,0.106328125,0.104824742268041,0.0962686567164179,0.0648880526126623,0.0856681911436074,0.0649300068387645,0.0634952119956613,0.0675034989945431,0.077547721751449,0.0764238925855108,0.0669156893300837,0.070076961071428,0.0630820731666181,0.0592122408043142,0.0585619804479693
"127","E01000179",0.351179502164319,3.22591609568541,0.789222121637346,2.79796322362611,0.80879275328132,0.113298027605187,0.107677309285888,0.105242950386076,0.108630351939027,0.102647588038728,0.106785878037597,0.107899293992274,0.113397941852333,0.10700953961012,0.106427378964942,0.108073430714568,0.0943507972665148,0.0667421698082565,0.0658735897994626,0.0643871009260686,0.0654975756914509,0.0695841013831297,0.0744858115350541,0.0749042068036635,0.0723540609059581,0.0683000581920683,0.0681230810875962,0.0695837984052598,0.059502199814257
"128","E01000180",0.320128712270406,3.18855669660407,0.780082124398887,2.76777439794239,0.800066225628312,0.1111549740582,0.107669616519174,0.105741017549687,0.106027330405076,0.107812330696717,0.108849212970688,0.105481902356902,0.105751271977845,0.105355781075849,0.105268983838831,0.105365566037736,0.0954843334015974,0.066891006840906,0.0707264905203332,0.0663108400399311,0.0616217941541474,0.0637839107963893,0.0717965514841306,0.0706662736219835,0.0578920654714436,0.0618750244996532,0.0587341495301332,0.0588047097704474,0.0544075907351591
"129","E01000181",0.239047931976621,3.15248611050174,0.771257435954429,2.77048392926296,0.800849455828896,0.107418449666784,0.104358759430008,0.107848144364998,0.113118320249693,0.105230496453901,0.111510791366906,0.11038961038961,0.105523255813953,0.103892755864914,0.0998275705599419,0.109870179457808,0.0981230696127346,0.0784087971217831,0.076788841603491,0.0796933155457316,0.0836144650747717,0.081828342790428,0.0918087877509651,0.0871757971479221,0.0773136837188141,0.0763412408791175,0.0769589091888806,0.0765004242906234,0.0734488574932017
"130","E01000182",0.212970826122357,3.17117455296592,0.775829573534636,2.75884603275765,0.797485349296885,0.0985045513654096,0.106737749546279,0.106990622335891,0.0993146706934603,0.112393077382136,0.105598866052445,0.115977539561001,0.114068859311407,0.110575893812888,0.101748982510175,0.1048178613396,0.104704412989176,0.0686805927073265,0.0805641486883682,0.0769010831805146,0.0741963747136979,0.0816986662739796,0.0846863610917407,0.088555223261048,0.085258621625592,0.0816669587466265,0.0703022862406312,0.0776645500297992,0.0719322745960216
"131","E01000183",0.302306279017191,3.10505908165282,0.759654387635484,2.69188062687911,0.778128005877296,0.118460731611381,0.115477716075751,0.114967601206133,0.120250606305578,0.11920570515185,0.125336308156703,0.121225088641643,0.118171251452925,0.127325620729315,0.116631765974998,0.12662123543636,0.11121448951743,0.0829048298300722,0.0862052601445718,0.0809639314939161,0.0855214428588451,0.0874014192045081,0.093752138721344,0.0915002138838988,0.0813907269262663,0.0863668155299377,0.0780666606416268,0.0856068251543368,0.0726106991550435
"132","E01000184",0.352107551758251,3.27107848026912,0.800271123509103,2.81778950373257,0.814523833496823,0.107894406559846,0.109139267207777,0.101598030625443,0.101383303133425,0.10112673805338,0.10356752024513,0.103387800496193,0.108452950558214,0.104821332375651,0.103967342773313,0.10090491564731,0.0938361408882083,0.058706747552121,0.0666270068224293,0.0563594644427482,0.0543575473029965,0.0581486803396162,0.0604428901608538,0.0635092885862403,0.0596400672526197,0.0589256591229329,0.0574871114525819,0.05195903587376,0.0436642562632762
"133","E01000185",0.286561422767117,3.21326435249294,0.786126865806569,2.77161832884362,0.801177370846656,0.108479393652297,0.107717569786535,0.105580578670127,0.106555403995828,0.103269595679463,0.106219042377545,0.105882352941176,0.114532871972318,0.10578772512677,0.105638419931159,0.108205745742302,0.103024924191998,0.0646202748012748,0.0669427766160065,0.0582894336269295,0.0579026964053538,0.0575781863176494,0.059272157871316,0.061487560599489,0.0665664613598509,0.0554220490164383,0.0616907953793091,0.0571565799752985,0.0526969572692833
"134","E01000186",0.32664339250521,2.80766598113873,0.686897004372492,2.27714871914073,0.658243598998415,0.122064276885043,0.104423614537083,0.108308198519331,0.103190866510539,0.10954157782516,0.119025674786043,0.105964912280702,0.115396627108057,0.109136351013607,0.118713605082054,0.113966318234611,0.111067089276281,0.0560929828021391,0.0420181767888778,0.0446221052319746,0.0421606895852329,0.0536721005588151,0.063789031391098,0.0505806734113632,0.0511416049077442,0.044848955969107,0.0461030332556614,0.0500043553883546,0.0478411776802224
"135","E01000187",0.299958172879717,3.0196662786747,0.738762992093892,2.46064780157121,0.711286729390675,0.131671633703603,0.122261693309651,0.11401623686724,0.118079485412359,0.118711656441718,0.121912265758092,0.114773086237759,0.126289278004318,0.117127322156774,0.123817712811694,0.13049609024484,0.108380592312539,0.0616626900360986,0.0616207132832154,0.0497676485225149,0.0540820485398873,0.0448050342454529,0.0598178731576893,0.0528800635487949,0.0608745211130534,0.0434256446626273,0.0546965063166777,0.0636862877513434,0.0418124469990471
"136","E01000188",0.351196472598395,2.92506509522741,0.715618761278486,2.45839214781069,0.710634699228156,0.123959827833572,0.126920507682031,0.126571428571429,0.127428829643019,0.1379970544919,0.143066764490095,0.127459129952896,0.132925012415163,0.124439299667197,0.124887421194836,0.127594529364441,0.116034427797259,0.0577783660043125,0.0621086494230492,0.0734385419457444,0.0698198481055624,0.0826339113208266,0.0793952869281652,0.0733493484652091,0.0778076509031447,0.0637812262643462,0.0715808886865745,0.0644623244506032,0.0598829520942405
"137","E01000189",0.322109164061112,3.26725781605791,0.799336395938578,2.79134627647339,0.806880026601865,0.129460373106298,0.131549883421279,0.128068650879861,0.123701823217171,0.121304347826087,0.130434782608696,0.129174606358439,0.124913971094288,0.13327863087563,0.13026159974163,0.130112413298254,0.122316865417376,0.0680925002514078,0.0804075926869592,0.0690832384194188,0.069637153427048,0.0768801420295979,0.0759726042821874,0.0893749235981214,0.0734929249720732,0.0865727074679775,0.0796173861063666,0.0685599538277005,0.0610719449101434
"138","E01000190",0.313486661890561,3.02802860447439,0.740808839634154,2.55409702315912,0.738299612398526,0.119204181419659,0.101949634443542,0.102547770700637,0.104239595488137,0.102601418955794,0.103360488798371,0.111367570686671,0.0959402527767139,0.102839220864972,0.0945203328623018,0.112463887742468,0.0870646766169154,0.0546489296342329,0.0395090022252692,0.0498805815189417,0.0428689885847556,0.0502170587668852,0.0438369462859571,0.0600299891596732,0.0424833208819264,0.0481583990596616,0.0385656964962332,0.0501422208761549,0.0384009241848587
"139","E01000191",0.320349661824287,2.8384582325278,0.694430345367869,2.23723764163025,0.64670671030969,0.105647709320695,0.0996621621621622,0.116023096355106,0.110524091293322,0.120578463943717,0.103092783505155,0.100455716267089,0.107289293849658,0.111507936507937,0.106450252951096,0.101992409867173,0.109847672173353,0.0433034025243788,0.0450014450570641,0.0516534647325395,0.0390846950718451,0.0609848511763818,0.0462870090392018,0.0403178859813051,0.0534509566929793,0.0389190649867647,0.0486002244160869,0.0412843573379583,0.0486037584822073
"140","E01000192",0.304755330000757,2.94839911968167,0.721327443011022,2.37728661010089,0.687189941056654,0.146327356853673,0.129470348574015,0.125016912461101,0.124305465822458,0.128588437624024,0.12545835515977,0.114814360985173,0.12382252559727,0.124904991132506,0.128201559020045,0.127772213478323,0.13198900091659,0.0723181540458716,0.0599258566656553,0.0519851501549013,0.052817704699789,0.05820052738129,0.0636717279442421,0.0596219480397692,0.0593492465527446,0.0582450931329411,0.0548123688481338,0.0609829891785302,0.0613278986338433
"141","E01000193",0.214730792303057,2.94695824693713,0.720974932712946,2.51819624335822,0.727921959720703,0.119790480528353,0.100578325370883,0.0849155017734196,0.0882170221577966,0.107662671232877,0.111670680972192,0.102068965517241,0.101255677264227,0.105126387904559,0.10961791831357,0.092741935483871,0.102803738317757,0.0538158192435264,0.0351129177485927,0.0383458511209335,0.0395876113331355,0.0461796070385893,0.0520617194767869,0.0531717970455404,0.0450001301461096,0.0516403725567143,0.04689186992682,0.0324681972612279,0.0403108720770162
"142","E01000194",0.151879864963691,2.97022584922351,0.7266673642261,2.39229586441291,0.69152858854752,0.0952564596991901,0.0945945945945946,0.0960298608754666,0.0950669715779157,0.0938905051573658,0.0940409683426443,0.10080375083724,0.090869939707149,0.111157024793388,0.0834097158570119,0.0746728252501925,0.0932553337921542,0.0615558756975384,0.0565064398993377,0.0533019248359375,0.0532613532256909,0.0570468845373606,0.0563684100773403,0.0549210386944195,0.0430348485150998,0.0643260177780228,0.0451547177563281,0.0381496714609534,0.0414242069849255
"143","E01000195",0.226946191459584,3.21784457264585,0.787247419149998,2.73916622042577,0.791796607763201,0.12483266398929,0.138003459352607,0.135312808151638,0.120788448315379,0.131994699826725,0.130520016508461,0.116024671244036,0.124268831323863,0.129427792915531,0.129856965874535,0.130797663049958,0.117762298650414,0.0538847682776142,0.0671093916559597,0.0624427007894295,0.058204691500117,0.0758430763725267,0.0692466573681981,0.064803626322371,0.0591210150910355,0.0671066286523712,0.0673119669533848,0.0684668307489865,0.0518157652611692
"144","E01000196",0.462354036181357,3.14560620029274,0.769574262192071,2.72914277175447,0.788899181313925,0.116271391624938,0.116167187595759,0.107849696158778,0.109161335759141,0.102555574034037,0.106710671067107,0.107446690973373,0.109794556198524,0.104965194535109,0.110983587742454,0.107503696402169,0.103105772048052,0.0773899465774396,0.08271923504748,0.0687028267704679,0.0672836427648013,0.0644804955980393,0.0704092915181256,0.0754945279948152,0.0670595815899154,0.0641854775032156,0.0666990152572872,0.066747649435095,0.0617390090414664
"145","E01000197",0.481524977730094,3.18686843859479,0.77966909116168,2.75919392406272,0.79758591243656,0.113580595120575,0.114076908600464,0.107601713062098,0.107609854649531,0.111341818574048,0.108654108654109,0.109736432384342,0.113121199090853,0.110276679841897,0.106585448746438,0.111117558314959,0.103353562833525,0.0695997446718239,0.0730863852520525,0.065490007552941,0.0663059275660208,0.069027638107795,0.0710452924533126,0.0723251321144295,0.0703706186089416,0.0642890739434596,0.0596804350135473,0.0660365325840958,0.0590835267406834
"146","E01000198",0.353622809521422,2.97787512565071,0.728538763850826,2.51473793780204,0.726922285225749,0.105588283423335,0.104044023547479,0.101599247412982,0.0959616813940045,0.105658006578218,0.101137487636004,0.102210051297875,0.108508245877061,0.107288365776369,0.107435929806843,0.106984183401457,0.098732820336128,0.060373247826462,0.0659477149403381,0.0605431667350213,0.0535840312373307,0.0649991800717938,0.0634204624860789,0.0606104292885291,0.0662202323346567,0.0615650768246066,0.0630516921955092,0.0593676682614692,0.0536329948875272
"147","E01000199",0.418930819231034,3.0466470373054,0.745363849319654,2.64304137513778,0.764010296055194,0.126316245612515,0.121871871871872,0.114683905633448,0.118855563973439,0.12061074725795,0.11968015380582,0.117231080072034,0.115688036748552,0.117021738187183,0.119918515165233,0.116915770358989,0.110273239305497,0.0846640895053685,0.0827816846071575,0.0742460911353426,0.0832192704064887,0.08547863547774,0.0815829045699791,0.0816952587435023,0.0814245233396688,0.0793059716768959,0.0715731240658384,0.0743837018636658,0.0660358510025787
"148","E01000200",0.440186111349117,3.02495623072922,0.74005718173181,2.64620307138682,0.764924231232294,0.113563073031932,0.108994134996779,0.106684631166366,0.102901328398652,0.108550711279073,0.110053075241961,0.109761512114677,0.110299273035905,0.107638324831866,0.107322507680362,0.103168780351466,0.103347185062902,0.0694552376525764,0.0729396695111938,0.0655658878901364,0.0675525090793913,0.0736781320424318,0.0724456195214395,0.0729961003962808,0.0703050904963798,0.0636743528898117,0.0632991155508416,0.0588927703758564,0.0602695711013274
"149","E01000201",0.350211950887164,2.81693143723235,0.689163803228769,2.43201884573956,0.703011105245535,0.117426327112623,0.116890964020873,0.123876825159116,0.109794043562009,0.113003603013429,0.116789433578867,0.111965895727166,0.119625073227885,0.108958006279435,0.1125201392859,0.109958731537793,0.100151515151515,0.0745185716553407,0.0795560429174168,0.0828442425815544,0.0699643405515818,0.0769888427180015,0.0857704137858041,0.0755586118357298,0.0777608883807494,0.0681583183095778,0.0700604795685248,0.0681099894211457,0.0628543854538928
"150","E01000202",0.394558374886697,3.08335430839356,0.754344303091051,2.6813203949533,0.775075414269786,0.109262422936938,0.108519391300875,0.108100499683299,0.101712899802941,0.111493533583646,0.10709074992705,0.103464024732996,0.109655172413793,0.103422701820744,0.104555150347485,0.106071746449441,0.097932985955347,0.068800203152546,0.0747672456873518,0.0705007677437639,0.0654267485848513,0.0751772309883197,0.0760074624074467,0.0720831077288736,0.0730558824986296,0.067217020206863,0.0665199931589581,0.0712842630036228,0.0609073175145208
"151","E01000203",0.43718047603186,3.16798258403612,0.775048656605535,2.70657417837125,0.782375394787365,0.116560249966037,0.110411656528505,0.114784798682639,0.110519919860742,0.11213716436785,0.112901723334886,0.112682526661198,0.114205476246197,0.117212832011038,0.120979324626741,0.113434727503169,0.106544331055145,0.0703474054880261,0.0689766953479621,0.0709381005314726,0.0618289031280004,0.0705692421957248,0.0697550939654969,0.070215661060174,0.0660267134240371,0.0686061617354367,0.066164080568791,0.0595297359910449,0.05640546844377
"152","E01000204",0.438896059062153,3.13445945543058,0.766847205018691,2.77036324966193,0.800814571600986,0.115436575654152,0.110639774786935,0.111922881785895,0.105843832301231,0.109826207625719,0.108504709160817,0.11153300212917,0.11234743772379,0.108727572252265,0.106703008277811,0.107744107744108,0.104658116818393,0.0797932426860701,0.0793845132892655,0.0772995131541928,0.0726707904633199,0.0757255363160987,0.0802662659435468,0.0799664207545223,0.0776801243176513,0.0697833409892963,0.0684720785598228,0.0653065854872972,0.0668125563960275
"153","E01000205",0.266143421291884,3.07287137566333,0.751779647915613,2.68414714511805,0.775892528315203,0.119969223484848,0.113607227885965,0.109802862543883,0.111022315116494,0.104746500083663,0.11068422978412,0.106714402361661,0.114606087083151,0.102757212152157,0.110400558107087,0.114939434724092,0.107342111135907,0.0741076986989628,0.0776535372406956,0.0741930932509441,0.0742622527414411,0.070529873090742,0.0780087604787594,0.0799754478517113,0.0831407864208199,0.0678687858535934,0.0708890157089464,0.0735208135559235,0.0700153809747488
"154","E01000206",0.185143304728386,2.84964316427461,0.697166744983281,2.50645091356767,0.724526798004749,0.117062146892655,0.111322098267268,0.108709540034072,0.104273078360533,0.111723226090789,0.102642971064024,0.10288693882742,0.116794929832503,0.110044401776071,0.106187831029583,0.111340206185567,0.102430101907499,0.0852875685236284,0.0728052604500167,0.0713384833836885,0.0745482392568555,0.080964997463763,0.0751566127142489,0.070890181545032,0.0771176810306837,0.0685105703955815,0.0606439904089424,0.0716247321709231,0.0632633559489088
"155","E01000207",0.237373645087066,2.9704555724,0.726723566125765,2.67427198427151,0.773037966660236,0.1312,0.117114270668773,0.128172703459489,0.115001450817294,0.12035896533521,0.119776886192387,0.116002214839424,0.124243424672609,0.118912141961616,0.109502708025603,0.111314457961029,0.10564930300807,0.0887468216942428,0.081553342388407,0.0825439308643353,0.0765941386384427,0.0777198537540685,0.0823186789487916,0.072278222967558,0.0758070786769807,0.0737765074825614,0.0715453715949032,0.0674625211721615,0.0574733489632909
"156","E01000208",0.247141266634276,2.93213634943189,0.717348747453068,2.58216388836476,0.746412755914481,0.114521016238055,0.11815588478881,0.114893285558498,0.115136945136087,0.113817293292346,0.103166858866318,0.102759276879163,0.114640485128501,0.108619957537155,0.108615487763996,0.111350440157333,0.106002950997903,0.0762235450206303,0.0896701639945291,0.0820616195561332,0.0802405698446581,0.0843332302642923,0.0791176073860378,0.074419424534376,0.0858532224398899,0.0745164470811516,0.08073396642769,0.0786069060215105,0.0709158964161666
"157","E01000209",0.207527773521872,2.98533870312997,0.730364732127269,2.62042354071954,0.757472275677398,0.113788167938931,0.120245757753072,0.115384615384615,0.116443546350088,0.125424920876802,0.125607976653696,0.131089668157213,0.115384615384615,0.113627539795522,0.110460677017053,0.110602593440122,0.100126582278481,0.0726501370025451,0.0766356715295202,0.0772405475211171,0.0750067722073491,0.0753429307312284,0.0847757578924072,0.0826284946315399,0.0815885974019453,0.0738803841399639,0.0634010576147589,0.069175147811967,0.0577453553457844
"158","E01000210",0.317674984812771,2.97379055357537,0.727539471078273,2.59610822369906,0.750443572786009,0.116066223621313,0.116910658092762,0.110074026392018,0.110402476780186,0.114884110583636,0.114359850642364,0.107440512139147,0.121315920930564,0.11293661924798,0.111915190757316,0.111616398047215,0.106935838496902,0.0798096530412915,0.0801736881239882,0.0745841826452652,0.0776478976480166,0.079478607795499,0.0781134853394925,0.0767588824284434,0.0892067219942818,0.0756054008296132,0.0716295729724014,0.0755021272171423,0.0659632298555952
"159","E01000211",0.214945282592735,3.20738953861629,0.784689589406803,2.73725498064766,0.79124413556869,0.101963082332259,0.103660511823777,0.101217263002582,0.0939846828760503,0.0994388806023155,0.0935410390182967,0.104392014519056,0.0999606144151241,0.104136534567544,0.100628001477651,0.0982637329741057,0.089728453364817,0.0606274636474914,0.0704659590335427,0.0636137602921868,0.0651608229921186,0.0679452481918647,0.06804827737771,0.074197037008062,0.0659861669020447,0.0614040766354344,0.0609891138771197,0.0549697913144515,0.0467851582056801
"160","E01000212",0.207229501274061,3.04631938392277,0.745283688741966,2.65740464838712,0.768162213142369,0.12617877540178,0.112459546925566,0.112199971594944,0.119020662326635,0.123281847810684,0.126212143816202,0.117456288776086,0.112755847953216,0.103307529908515,0.106340154310634,0.115423218467715,0.0937934521552269,0.0866109058696071,0.0751155229905341,0.0729682285604249,0.0805471135964637,0.0681761002125279,0.0864740659351187,0.082029494875652,0.0748024236584658,0.0658806415615051,0.0707280052219078,0.0685040558944771,0.0585702147130892
"161","E01000213",0.210515438654953,2.67533710923124,0.65452267412243,2.36872583819048,0.684715323011226,0.10303231518371,0.115766118506917,0.100010605578534,0.105982496103585,0.113824884792627,0.112359550561798,0.113931888544892,0.130937880633374,0.114403640596889,0.110971313537997,0.115379983138625,0.110318331503842,0.0626616710463203,0.0714385715920934,0.0667162881976248,0.0731640240580749,0.0809335356864736,0.0831612597983448,0.0785003887989836,0.0955077126326317,0.0734101733991057,0.0693444305279638,0.0781545767831311,0.0703320437741817
"162","E01000214",0.18209476978861,3.03930770869891,0.743568278597291,2.65387896104117,0.767143060942062,0.110743563929239,0.11473293529127,0.115513249292514,0.109923664122137,0.112638068327768,0.115918587410702,0.116491610967126,0.103899883585565,0.112431179368299,0.115058538554703,0.117238384715588,0.102400444012765,0.0767137958345134,0.0925501672029142,0.0835645554482909,0.0809629519578186,0.0819408470954704,0.0925484888522559,0.0903077990032272,0.0684416660716234,0.0672440601759314,0.0786570521977455,0.0755831179893126,0.0639171112907853
"163","E01000215",0.344003434970833,2.71321921362403,0.663790551498707,2.08428128275806,0.602492406998082,0.0704064741585433,0.0681945703310458,0.0659731125682259,0.0570514978121845,0.0657373337107274,0.062858858408076,0.0673048160335028,0.0728680040304113,0.0644035416437048,0.0643217223211917,0.0634154747544374,0.0625833791100997,0.0391054707414967,0.0432731189247535,0.0392950826262435,0.0305404725650973,0.0407422121391919,0.0367720406784629,0.0440459921467658,0.0416340174307943,0.0353172819051589,0.0359521452703901,0.0355267086864568,0.0333710245571069
"164","E01000216",0.290027909897601,2.83758893796036,0.694217671980682,2.29967435980575,0.66475496940495,0.0826780626780627,0.0881378396288933,0.0824509540446117,0.0791453836436535,0.0847341878545913,0.0822019911622212,0.0821748033193232,0.0896251319957761,0.0824149749538624,0.0840820209280203,0.0867425407566902,0.0832224764539988,0.0548858238790029,0.0591303704492803,0.0568527447623452,0.0513585075073127,0.0558186897982096,0.055172640560126,0.0535509911612016,0.0551688890729748,0.0508639852534696,0.0511711125406027,0.0500434751395357,0.0457318692190328
"165","E01000217",0.314141286364639,2.58005752858284,0.631212473064003,1.96022607044382,0.56663240859664,0.057950438822922,0.0591244610100124,0.0546287433337891,0.0538447005478934,0.0567432201319326,0.0522526846241526,0.0575073470478226,0.0555131143366437,0.0574299594064018,0.0556273327591157,0.053876272513704,0.0534886985820581,0.0321266191580538,0.0343499510273839,0.0289787701499471,0.0300525954446106,0.0286800432162193,0.0294806117420952,0.0356402173727822,0.0273451775555298,0.0271429832747992,0.0286129398488396,0.0309609088360361,0.0280725782385806
"166","E01000218",0.344422992869709,2.70177506694265,0.660990734809025,2.05788770049842,0.594862950726293,0.0691786579637047,0.0779594656840166,0.0713334976583683,0.0614440773949976,0.0731129841841083,0.0737146396861449,0.0715665443306935,0.0763336105500772,0.0700019774569903,0.0725833373074539,0.0691100601891659,0.0666370939918182,0.0377765568914702,0.0488578971306146,0.0415587655693676,0.0318559241715574,0.0404514739758691,0.0414948888285493,0.0396674501282529,0.0407854728902029,0.0360677509076215,0.0397949386881092,0.0391410271132775,0.0366369081467674
"167","E01000219",0.432007341311299,3.02366235292125,0.739740633824654,2.39316082416832,0.691778617988989,0.0903033088235294,0.0873689304726569,0.0851006855184233,0.0813308196808369,0.0887943188345256,0.0892139832808598,0.0856126306426507,0.0942304457527334,0.0886924203176033,0.0930565118372968,0.0933026731819488,0.0862834196343654,0.0512348483009048,0.0503622097195051,0.0504074165701918,0.0453343602942848,0.0567891566751832,0.0554631421239151,0.0524190351112432,0.0557219783558641,0.0485205586597096,0.0541123566627249,0.0524132420889505,0.0465876782897513
"168","E01000220",0.3279613095478,2.94064967402009,0.719431536928799,2.28755313214576,0.661251148836653,0.0949000718299742,0.0933567727609178,0.0901662785472076,0.0833940975553594,0.0899655382120414,0.0869528935619811,0.0831861315367868,0.0943328734222495,0.0793897748390164,0.0825528962885883,0.0844774515073044,0.0733030090972708,0.0582759087881222,0.0590174533921647,0.0570431739292179,0.0462346356687035,0.0553406168903001,0.0548416831772017,0.053881064784942,0.0553611495290284,0.0431142090464168,0.0450126017052199,0.0515480281826242,0.0378253598020534
"169","E01000221",0.452969231353188,3.25822393284054,0.797126251512016,2.81272122371513,0.813058772013852,0.120476561630108,0.113169088975541,0.110690752386441,0.109471732075163,0.112120162328021,0.113774004865676,0.109100130802701,0.111097704443305,0.116321223106628,0.117002110464817,0.106762535065501,0.0976095139904572,0.0686532215993769,0.0684173714358977,0.0617786952536079,0.0585354716192918,0.062545302107117,0.066468944023804,0.0666037932346818,0.0603038737973815,0.0619909922486809,0.0658575369721459,0.0549993976735719,0.0499597488005984
"170","E01000222",0.442014550116331,3.23044840654821,0.790330953946978,2.79836506553925,0.808908911644149,0.129083437369954,0.127352395932813,0.122656404183935,0.120371863077006,0.126335290154942,0.113727466935503,0.123515993571466,0.11904827853641,0.12196699260179,0.120237493683679,0.115716753022453,0.109671827785716,0.0783890530422714,0.0794226740125397,0.0740891616858137,0.0678103673136392,0.0773437227918481,0.0684180169097905,0.0808189930770184,0.0705512605844748,0.0705091427125898,0.0689116122380997,0.0630377645692523,0.0583542581977567
"171","E01000223",0.408930608817987,3.30306018152499,0.808095464059216,2.82908780334211,0.817789774511143,0.111644067275467,0.108869872317305,0.108490708111201,0.102344521963051,0.107006125574273,0.109265606233705,0.103895705521472,0.10467735091556,0.112964177519598,0.113916127686209,0.106363724507934,0.0969027905550445,0.0589549270846851,0.0616569055966664,0.0569089274632457,0.0530039820416674,0.0564023481293988,0.0637654491112712,0.062393953390029,0.0567840025203253,0.0612788081828106,0.0590867929828156,0.0550822518912697,0.0485355028889355
"172","E01000224",0.351682670914778,3.15158501695223,0.771036982929042,2.70330277962847,0.781429748477967,0.12362201678722,0.114407502131287,0.114051789794364,0.110589761196307,0.110580832184396,0.113949208686051,0.114621380427006,0.109702075914184,0.114237960119719,0.113597957114424,0.110634684780301,0.106219223053073,0.0688931343536983,0.0704382447557765,0.0678522234038844,0.0638763312002324,0.0645162422153537,0.0706393689637288,0.0729850549292832,0.0681863227201112,0.067206074777916,0.0665105769722068,0.0648397931577153,0.0576126419391467
"173","E01000225",0.29300095884048,2.62540307688761,0.642306286039413,1.99617681311654,0.577024503783327,0.0663216515722563,0.0637978634017525,0.0534089213784872,0.0532308831697834,0.0543677458766035,0.0578700343542846,0.0551369692131131,0.0608506674945669,0.0519253208868145,0.0548940464177598,0.0642706365959338,0.0537310434869941,0.043265191114137,0.0376104609165233,0.0319797616501814,0.0313532411579854,0.0325927879271476,0.0380865985060958,0.0330395378043098,0.0324762686216612,0.0282383582425128,0.0341034608195253,0.0378013956091322,0.027740146281957
